priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,Senegal ,כתום,2,364,1,0.27,2022-08-26T00:00:00.000Z,1,0
LastMonth,New Zealand ,כתום,2,84,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,Oman  ,כתום,2,3,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,Democratic Republic Of The Congo,כתום,2,32,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,Liechtenstein ,כתום,2,3,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,Bulgaria,כתום,2,19113,241,1.26,2022-08-26T00:00:00.000Z,241,0
LastMonth,Botswana  ,כתום,2,14,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,Sierra Leone,כתום,2,4,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,Burkina Faso ,כתום,2,27,1,3.7,2022-08-26T00:00:00.000Z,0,1
LastMonth,Armenia ,כתום,2,165,2,1.21,2022-08-26T00:00:00.000Z,2,0
LastMonth,Poland,כתום,2,12247,97,0.79,2022-08-26T00:00:00.000Z,94,3
LastMonth,Sri Lanka ,כתום,2,265,3,1.13,2022-08-26T00:00:00.000Z,1,2
LastMonth,Belarus ,כתום,2,246,3,1.22,2022-08-26T00:00:00.000Z,3,0
LastMonth,Martinique ,כתום,2,15,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,Greece ,כתום,2,109181,613,0.56,2022-08-26T00:00:00.000Z,613,0
LastMonth,Rwanda  ,כתום,2,124,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,Afghanistan,כתום,2,10,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,India ,כתום,2,2474,32,1.29,2022-08-26T00:00:00.000Z,28,4
LastMonth,Togo ,כתום,2,40,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,Djibouti,כתום,2,2,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,Kenya ,כתום,2,371,4,1.08,2022-08-26T00:00:00.000Z,4,0
LastMonth,Gabon ,כתום,2,7,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,Moldova,כתום,2,3892,32,0.82,2022-08-26T00:00:00.000Z,28,4
LastMonth,Qatar,כתום,2,26,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,Kuwait  ,כתום,2,6,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,Czech Republic,כתום,2,14577,194,1.33,2022-08-26T00:00:00.000Z,191,3
LastMonth,Montenegro,כתום,2,4429,77,1.74,2022-08-26T00:00:00.000Z,77,0
LastMonth,Mali  ,כתום,2,19,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,Malaysia ,כתום,2,10,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,Kiribati,כתום,2,2,1,50,2022-08-26T00:00:00.000Z,1,0
LastMonth,Reunion ,כתום,2,6,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,Peru ,כתום,2,304,1,0.33,2022-08-26T00:00:00.000Z,1,0
LastMonth,Bangladesh ,כתום,2,3,0,0,2022-08-26T00:00:00.000Z,0,0
LastMonth,Colombia ,כתום,2,357,2,0.56,2022-08-26T00:00:00.000Z,2,0
LastMonth,Tuvalu ,כתום,2,2,0,0,2022-08-26T00:00:00.000Z,0,0
month3,Lesotho ,כתום,2,21,0,0,2022-08-26T00:00:00.000Z,0,0
month3,Gibraltar ,כתום,2,7,1,14.29,2022-08-26T00:00:00.000Z,1,0
month3,Benin ,כתום,2,6,0,0,2022-08-26T00:00:00.000Z,0,0
month3,Burkina Faso ,כתום,2,152,1,0.66,2022-08-26T00:00:00.000Z,0,1
month3,Armenia ,כתום,2,573,6,1.05,2022-08-26T00:00:00.000Z,6,0
month3,Cayman Islands,כתום,2,4,0,0,2022-08-26T00:00:00.000Z,0,0
month3,Vanuatu ,כתום,2,2,0,0,2022-08-26T00:00:00.000Z,0,0
month3,China,כתום,2,1885,3,0.16,2022-08-26T00:00:00.000Z,1,2
month3,Latvia ,כתום,2,4841,131,2.71,2022-08-26T00:00:00.000Z,131,0
month3,Ivory Coast,כתום,2,630,1,0.16,2022-08-26T00:00:00.000Z,0,1
month3,Haiti ,כתום,2,2,0,0,2022-08-26T00:00:00.000Z,0,0
month3,Philippines,כתום,2,5155,22,0.43,2022-08-26T00:00:00.000Z,12,10
month3,Andorra,כתום,2,44,0,0,2022-08-26T00:00:00.000Z,0,0
