Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc,vaccinated_validity_perc,vaccinated_expired_perc,not_vaccinated_perc
2020-12-19T00:00:00.000Z,46,68,0,0,1,0,0,0,0,0,0,100
2020-12-20T00:00:00.000Z,7385,7453,0.08,0,1,0,0,0,0,0,0,100
2020-12-21T00:00:00.000Z,24908,32361,0.35,0,1,0,0,0,0,0,0,100
2020-12-22T00:00:00.000Z,44633,76994,0.83,0,1,0,0,0,0,0,0,100
2020-12-23T00:00:00.000Z,62891,139885,1.5,0,1,0,0,0,0,0,0,100
2020-12-24T00:00:00.000Z,73395,213280,2.29,0,1,0,0,0,0,0,0,100
2020-12-25T00:00:00.000Z,38494,251774,2.71,0,1,0,0,0,0,0,0,100
2020-12-26T00:00:00.000Z,32605,284379,3.06,0,1,0,0,0,0,0,0,100
2020-12-27T00:00:00.000Z,104516,388895,4.18,0,1,0,0,0,0,0,0,100
2020-12-28T00:00:00.000Z,134971,523866,5.63,0,1,0,0,0,0,0,0,100
2020-12-29T00:00:00.000Z,156230,680096,7.31,0,1,0,0,0,0,0,0,100
2020-12-30T00:00:00.000Z,153058,833154,8.96,0,1,0,0,0,0,0,0,100
2020-12-31T00:00:00.000Z,158482,991636,10.66,0,1,0,0,0,0,0,0,100
2021-01-01T00:00:00.000Z,71385,1063021,11.43,0,1,0,0,0,0,0,0,100
2021-01-02T00:00:00.000Z,71711,1134732,12.2,0,1,0,0,0,0,0,0,100
2021-01-03T00:00:00.000Z,149685,1284417,13.81,0,1,0,0,0,0,0,0,100
2021-01-04T00:00:00.000Z,152110,1436527,15.45,1,2,0,0,0,0,0,0,100
2021-01-05T00:00:00.000Z,125100,1561627,16.79,0,2,0,0,0,0,0,0,100
2021-01-06T00:00:00.000Z,103283,1664910,17.9,2,4,0,0,0,0,0,0,100
2021-01-07T00:00:00.000Z,116000,1780910,19.15,5,9,0,0,0,0,0,0,100
2021-01-08T00:00:00.000Z,66417,1847327,19.87,3,12,0,0,0,0,0,0,100
2021-01-09T00:00:00.000Z,44518,1891845,20.34,24,36,0,0,0,0,0,0,100
2021-01-10T00:00:00.000Z,37606,1929451,20.75,5993,6029,0.06,0,0,0,0,0,100
2021-01-11T00:00:00.000Z,21118,1950569,20.98,19252,25281,0.27,0,0,0,0,0,100
2021-01-12T00:00:00.000Z,24007,1974576,21.23,35648,60929,0.66,0,0,0,0,0,100
2021-01-13T00:00:00.000Z,52003,2026579,21.79,56854,117783,1.27,0,0,0,0,0,100
2021-01-14T00:00:00.000Z,56420,2082999,22.4,68814,186597,2.01,0,0,0,0,0,100
2021-01-15T00:00:00.000Z,30711,2113710,22.73,35917,222514,2.39,0,0,0,0,0,100
2021-01-16T00:00:00.000Z,29427,2143137,23.05,26000,248514,2.67,0,0,0,0,0,100
2021-01-17T00:00:00.000Z,68373,2211510,23.78,84561,333075,3.58,0,0,0,0.36,0,99.64
2021-01-18T00:00:00.000Z,69689,2281199,24.53,120365,453440,4.88,0,0,0,0.64,0,99.36
2021-01-19T00:00:00.000Z,72760,2353959,25.31,137754,591194,6.36,0,0,0,1.16,0,98.84
2021-01-20T00:00:00.000Z,76757,2430716,26.14,143658,734852,7.9,0,0,0,1.98,0,98.02
2021-01-21T00:00:00.000Z,69855,2500571,26.89,164311,899163,9.67,0,0,0,2.98,0,97.02
2021-01-22T00:00:00.000Z,37831,2538402,27.3,71061,970224,10.43,0,0,0,3.5,0,96.5
2021-01-23T00:00:00.000Z,39916,2578318,27.73,53547,1023771,11.01,0,0,0,3.89,0,96.11
2021-01-24T00:00:00.000Z,69037,2647355,28.47,140608,1164379,12.52,0,0,0,5.1,0,94.9
2021-01-25T00:00:00.000Z,80830,2728185,29.34,139417,1303796,14.02,0,0,0,6.77,0,93.23
2021-01-26T00:00:00.000Z,78621,2806806,30.18,126317,1430113,15.38,0,0,0,8.64,0,91.36
2021-01-27T00:00:00.000Z,77855,2884661,31.02,124944,1555057,16.72,0,0,0,10.55,0,89.45
2021-01-28T00:00:00.000Z,79461,2964122,31.87,130516,1685573,18.13,0,0,0,12.68,0,87.32
2021-01-29T00:00:00.000Z,36609,3000731,32.27,64738,1750311,18.82,0,0,0,13.6,0,86.4
2021-01-30T00:00:00.000Z,34353,3035084,32.64,42729,1793040,19.28,0,0,0,14.29,0,85.71
2021-01-31T00:00:00.000Z,73276,3108360,33.43,59448,1852488,19.92,0,0,0,16.06,0,83.94
2021-02-01T00:00:00.000Z,82426,3190786,34.31,35299,1887787,20.3,0,0,0,17.8,0,82.2
2021-02-02T00:00:00.000Z,69998,3260784,35.06,31013,1918800,20.63,0,0,0,19.34,0,80.66
2021-02-03T00:00:00.000Z,60208,3320992,35.71,51355,1970155,21.19,0,0,0,20.82,0,79.18
2021-02-04T00:00:00.000Z,72526,3393518,36.49,58023,2028178,21.81,0,0,0,22.37,0,77.63
2021-02-05T00:00:00.000Z,33867,3427385,36.86,28735,2056913,22.12,0,0,0,23.13,0,76.87
2021-02-06T00:00:00.000Z,21577,3448962,37.09,22192,2079105,22.36,0,0,0,23.62,0,76.38
2021-02-07T00:00:00.000Z,54033,3502995,37.67,68667,2147772,23.1,0,0,0,24.38,0,75.62
2021-02-08T00:00:00.000Z,58567,3561562,38.3,65369,2213141,23.8,0,0,0,24.93,0,75.07
2021-02-09T00:00:00.000Z,66267,3627829,39.01,67457,2280598,24.52,0,0,0,25.46,0,74.54
2021-02-10T00:00:00.000Z,70466,3698295,39.77,72193,2352791,25.3,0,0,0,26.2,0,73.8
2021-02-11T00:00:00.000Z,81075,3779370,40.64,71991,2424782,26.07,0,0,0,27.05,0,72.95
2021-02-12T00:00:00.000Z,39029,3818399,41.06,37515,2462297,26.48,0,0,0,27.48,0,72.52
2021-02-13T00:00:00.000Z,27411,3845810,41.36,30394,2492691,26.81,0,0,0,27.79,0,72.21
2021-02-14T00:00:00.000Z,74836,3920646,42.16,69003,2561694,27.55,0,0,0,28.73,0,71.27
2021-02-15T00:00:00.000Z,81458,4002104,43.04,75622,2637316,28.36,0,0,0,29.66,0,70.34
2021-02-16T00:00:00.000Z,83350,4085454,43.93,78192,2715508,29.2,0,0,0,30.61,0,69.39
2021-02-17T00:00:00.000Z,61895,4147349,44.6,75546,2791054,30.01,0,0,0,31.53,0,68.47
2021-02-18T00:00:00.000Z,69070,4216419,45.34,79664,2870718,30.87,0,0,0,32.48,0,67.52
2021-02-19T00:00:00.000Z,39595,4256014,45.77,38082,2908800,31.28,0,0,0,32.99,0,67.01
2021-02-20T00:00:00.000Z,31616,4287630,46.11,28690,2937490,31.59,0,0,0,33.4,0,66.6
2021-02-21T00:00:00.000Z,79369,4366999,46.96,78377,3015867,32.43,0,0,0,34.36,0,65.64
2021-02-22T00:00:00.000Z,84974,4451973,47.87,80524,3096391,33.3,0,0,0,35.4,0,64.6
2021-02-23T00:00:00.000Z,77244,4529217,48.7,70393,3166784,34.05,0,0,0,36.44,0,63.56
2021-02-24T00:00:00.000Z,60983,4590200,49.36,63034,3229818,34.73,0,0,0,37.36,0,62.64
2021-02-25T00:00:00.000Z,51639,4641839,49.92,64712,3294530,35.43,0,0,0,38.28,0,61.72
2021-02-26T00:00:00.000Z,25830,4667669,50.19,31971,3326501,35.77,0,0,0,38.72,0,61.28
2021-02-27T00:00:00.000Z,18295,4685964,50.39,21171,3347672,36,0,0,0,39.04,0,60.96
2021-02-28T00:00:00.000Z,40277,4726241,50.82,55830,3403502,36.6,0,0,0,39.88,0,60.12
2021-03-01T00:00:00.000Z,45637,4771878,51.31,61373,3464875,37.26,0,0,0,40.74,0,59.26
2021-03-02T00:00:00.000Z,41095,4812973,51.76,64705,3529580,37.96,0,0,0,41.5,0,58.5
2021-03-03T00:00:00.000Z,41926,4854899,52.21,66699,3596279,38.67,0,0,0,42.2,0,57.8
2021-03-04T00:00:00.000Z,39597,4894496,52.63,79026,3675305,39.52,0,0,0,42.9,0,57.1
2021-03-05T00:00:00.000Z,17264,4911760,52.82,40405,3715710,39.96,0,0,0,43.24,0,56.76
2021-03-06T00:00:00.000Z,10644,4922404,52.93,25313,3741023,40.23,0,0,0,43.45,0,56.55
2021-03-07T00:00:00.000Z,31071,4953475,53.27,72785,3813808,41.01,0,0,0,44.04,0,55.96
2021-03-08T00:00:00.000Z,27281,4980756,53.56,73218,3887026,41.8,0,0,0,44.66,0,55.34
