day_date,flue_vaccinations_amount_cum
2021-11-13T00:00:00.000Z,692556
2021-11-14T00:00:00.000Z,695497
2021-11-15T00:00:00.000Z,697867
2021-11-16T00:00:00.000Z,699941
2021-11-17T00:00:00.000Z,701929
2021-11-18T00:00:00.000Z,703984
2021-11-19T00:00:00.000Z,704555
2021-11-20T00:00:00.000Z,704649
2021-11-21T00:00:00.000Z,706679
2021-11-22T00:00:00.000Z,708436
2021-11-23T00:00:00.000Z,710256
2021-11-24T00:00:00.000Z,711762
2021-11-25T00:00:00.000Z,713428
2021-11-26T00:00:00.000Z,713879
2021-11-27T00:00:00.000Z,714053
2021-11-28T00:00:00.000Z,715439
2021-11-29T00:00:00.000Z,716606
2021-11-30T00:00:00.000Z,717472
2021-12-01T00:00:00.000Z,718434
2021-12-02T00:00:00.000Z,719413
2021-12-03T00:00:00.000Z,719717
2021-12-04T00:00:00.000Z,719812
2021-12-05T00:00:00.000Z,720829
2021-12-06T00:00:00.000Z,721678
2021-12-07T00:00:00.000Z,722487
2021-12-08T00:00:00.000Z,723205
2021-12-09T00:00:00.000Z,724273
2021-12-10T00:00:00.000Z,724562
2021-12-11T00:00:00.000Z,724608
2021-12-12T00:00:00.000Z,725496
2021-12-13T00:00:00.000Z,726300
2021-12-14T00:00:00.000Z,727069
2021-12-15T00:00:00.000Z,727977
2021-12-16T00:00:00.000Z,729038
2021-12-17T00:00:00.000Z,729393
2021-12-18T00:00:00.000Z,729499
2021-12-19T00:00:00.000Z,730718
2021-12-20T00:00:00.000Z,731625
2021-12-21T00:00:00.000Z,732588
2021-12-22T00:00:00.000Z,733504
2021-12-23T00:00:00.000Z,734618
2021-12-24T00:00:00.000Z,735023
2021-12-25T00:00:00.000Z,735103
2021-12-26T00:00:00.000Z,736346
2021-12-27T00:00:00.000Z,737409
2021-12-28T00:00:00.000Z,738337
2021-12-29T00:00:00.000Z,739107
2021-12-30T00:00:00.000Z,740428
2021-12-31T00:00:00.000Z,741031
2022-01-01T00:00:00.000Z,741112
2022-01-02T00:00:00.000Z,742883
2022-01-03T00:00:00.000Z,744274
2022-01-04T00:00:00.000Z,745521
2022-01-05T00:00:00.000Z,746658
2022-01-06T00:00:00.000Z,747751
2022-01-07T00:00:00.000Z,748143
2022-01-08T00:00:00.000Z,748201
2022-01-09T00:00:00.000Z,749222
2022-01-10T00:00:00.000Z,750072
2022-01-11T00:00:00.000Z,750789
2022-01-12T00:00:00.000Z,751348
2022-01-13T00:00:00.000Z,751946
2022-01-14T00:00:00.000Z,752133
2022-01-15T00:00:00.000Z,752173
2022-01-16T00:00:00.000Z,752581
2022-01-17T00:00:00.000Z,752946
2022-01-18T00:00:00.000Z,753264
2022-01-19T00:00:00.000Z,753534
2022-01-20T00:00:00.000Z,753798
2022-01-21T00:00:00.000Z,753902
2022-01-22T00:00:00.000Z,753914
2022-01-23T00:00:00.000Z,754150
2022-01-24T00:00:00.000Z,754342
2022-01-25T00:00:00.000Z,755588
2022-01-26T00:00:00.000Z,756351
2022-01-27T00:00:00.000Z,757139
2022-01-28T00:00:00.000Z,757506
2022-01-29T00:00:00.000Z,757538
2022-01-30T00:00:00.000Z,758611
2022-01-31T00:00:00.000Z,759502
2022-02-01T00:00:00.000Z,760381
2022-02-02T00:00:00.000Z,760954
2022-02-03T00:00:00.000Z,761637
2022-02-04T00:00:00.000Z,761865
2022-02-05T00:00:00.000Z,761900
2022-02-06T00:00:00.000Z,762578
2022-02-07T00:00:00.000Z,763152
2022-02-08T00:00:00.000Z,763732
2022-02-09T00:00:00.000Z,764186
2022-02-10T00:00:00.000Z,764607
2022-02-11T00:00:00.000Z,764795
2022-02-12T00:00:00.000Z,764808
2022-02-13T00:00:00.000Z,765251
2022-02-14T00:00:00.000Z,765601
2022-02-15T00:00:00.000Z,765977
2022-02-16T00:00:00.000Z,766334
2022-02-17T00:00:00.000Z,766684
2022-02-18T00:00:00.000Z,766830
2022-02-19T00:00:00.000Z,766843
