cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
אבו ג'ווייעד (שבט),15,15.15,99,212.95,5.1,צהוב,4649
אבו גוש,55,23.61,233,296.36,7.56,אדום,7862
אבו סנאן,62,34.64,179,125.12,7.35,כתום,14306
אבו קורינאת (שבט),קטן מ-15,אין מידע,18,27.02,8.14,אדום,6661
אבו רובייעה (שבט),קטן מ-15,אין מידע,28,31.66,7.72,אדום,8843
אבו רוקייק (שבט),קטן מ-15,אין מידע,22,21.52,4.28,ירוק,10222
אבטין,קטן מ-15,אין מידע,21,72.74,5.71,צהוב,2887
אבן יהודה,111,38.14,291,207.32,9.97,אדום,14036
אבני חפץ,קטן מ-15,אין מידע,18,86.58,9.66,אדום,2079
אום אל-פחם,256,40.83,627,110.56,7.34,כתום,56713
אום בטין,15,60.00,25,55.79,3.72,ירוק,4481
אופקים,171,34.48,496,153.19,10,אדום,32378
אור יהודה,96,22.38,429,117.25,9.44,אדום,36587
אור עקיבא,88,26.83,328,168.92,9.96,אדום,19417
אורנית,56,38.62,145,160.93,9.9,אדום,9010
אזור,41,24.85,165,124.74,9.82,אדום,13228
אחוזת ברק,38,44.71,85,354.46,10,אדום,2398
אילת,374,39.12,956,182.07,9.43,אדום,52507
אכסאל,53,31.74,167,111.04,7.7,אדום,15039
אלון שבות,37,56.06,66,212.15,10,אדום,3111
אליכין,25,33.78,74,213.50,9.97,אדום,3466
אלעד,82,33.74,243,49.41,6.05,כתום,49179
אלעזר,קטן מ-15,אין מידע,31,126.63,10,אדום,2448
אלפי מנשה,73,41.48,176,219.70,10,אדום,8011
אלקנה,29,35.37,82,207.12,10,אדום,3959
אעבלין,45,37.19,121,89.53,7.54,אדום,13515
אעצם (שבט),קטן מ-15,אין מידע,34,31.33,6.72,כתום,10853
אפרת,103,55.08,187,163.75,10,אדום,11420
אריאל,139,36.58,380,185.47,10,אדום,20488
אשדוד,743,30.40,2444,107.98,9.63,אדום,226329
אשקלון,849,30.84,2753,187.99,10,אדום,146442
באקה אל-גרביה,142,35.59,399,131.04,8.06,אדום,30448
באר יעקב,152,36.89,412,142.97,10,אדום,28818
באר שבע,1178,30.01,3925,186.35,9.94,אדום,210624
בועיינה-נוג'ידאת,16,17.58,91,90.90,8.02,אדום,10011
בוקעאתא,21,32.31,65,97.35,8,אדום,6677
ביר אל-מכסור,53,49.53,107,109.98,8.18,אדום,9729
בית אל,37,56.06,66,111.37,10,אדום,5926
בית אריה,31,40.26,77,144.14,10,אדום,5342
בית ג'ן,43,33.33,129,106.01,10,אדום,12169
בית דגן,23,34.33,67,91.81,9.89,אדום,7298
בית חשמונאי,18,43.90,41,187.30,10,אדום,2189
בית יצחק-שער חפר,קטן מ-15,אין מידע,33,153.92,9.47,אדום,2144
בית שאן,122,27.35,446,234.98,9.96,אדום,18980
בית שמש,154,29.22,527,39.86,6.71,כתום,132210
ביתר עילית,קטן מ-15,אין מידע,59,9.63,3.05,ירוק,61297
בני ברק,235,28.52,824,39.61,4.66,צהוב,208031
"בני עי""ש",19,29.69,64,92.73,9.94,אדום,6902
בנימינה-גבעת עדה,117,40.77,287,179.70,10,אדום,15971
"בסמ""ה",73,39.25,186,181.43,8,אדום,10252
בסמת טבעון,50,45.45,110,137.48,8.25,אדום,8001
בענה,קטן מ-15,אין מידע,36,42.75,5.43,צהוב,8421
ברכה,27,56.25,48,166.20,10,אדום,2888
בת חפר,30,28.85,104,197.04,10,אדום,5278
בת ים,371,23.63,1570,122.88,9.43,אדום,127772
ג'דיידה-מכר,43,34.40,125,58.60,8.91,אדום,21331
ג'ולס,18,29.03,62,94.73,9.73,אדום,6545
ג'לג'וליה,63,42.28,149,144.73,8.51,אדום,10295
ג'סר א-זרקא,104,46.43,224,148.22,6.19,כתום,15113
ג'ש (גוש חלב),קטן מ-15,אין מידע,32,102.56,9.78,אדום,3120
ג'ת,49,28.49,172,140.39,9.59,אדום,12252
גבע בנימין,15,30.61,49,85.11,10,אדום,5757
גבעת אבני,קטן מ-15,אין מידע,41,197.12,9.16,אדום,2080
גבעת ברנר,20,45.45,44,165.10,10,אדום,2665
גבעת זאב,38,31.67,120,62.48,9.05,אדום,19205
גבעת שמואל,176,42.62,413,151.64,10,אדום,27236
גבעתיים,272,32.50,837,137.50,10,אדום,60872
גדרה,140,31.60,443,153.79,9.71,אדום,28805
גן יבנה,145,37.47,387,162.01,10,אדום,23887
גן נר,15,18.29,82,303.70,10,אדום,2700
גני מודיעין,קטן מ-15,אין מידע,23,85.03,7.87,אדום,2705
גני תקווה,190,46.68,407,189.23,9.34,אדום,21508
דאלית אל-כרמל,40,36.04,111,62.14,9.68,אדום,17862
דבוריה,39,27.86,140,131.06,8.9,אדום,10682
דייר אל-אסד,קטן מ-15,אין מידע,52,40.91,4.98,צהוב,12710
דייר חנא,48,37.50,128,122.38,9.18,אדום,10459
דימונה,253,34.66,730,208.85,9.97,אדום,34954
הוד השרון,475,39.78,1194,184.39,10,אדום,64755
הושעיה,קטן מ-15,אין מידע,41,196.27,10,אדום,2089
הר אדר,15,26.32,57,139.13,9.94,אדום,4097
הרצליה,490,32.22,1521,153.31,9.65,אדום,99208
זכרון יעקב,138,36.90,374,159.13,10,אדום,23503
זמר,32,35.96,89,123.22,7.31,כתום,7223
זרזיר,51,42.86,119,143.74,9.8,אדום,8279
חדרה,428,29.18,1467,148.29,9.97,אדום,98928
חולון,666,29.60,2250,114.50,9.78,אדום,196510
חורה,43,38.39,112,48.56,7.46,כתום,23062
חורפיש,39,35.78,109,167.95,9.57,אדום,6490
חיפה,1061,25.92,4093,143.62,9.55,אדום,284981
חספין,קטן מ-15,אין מידע,21,102.39,10,אדום,2051
חצור הגלילית,58,29.44,197,206.54,10,אדום,9538
חריש,184,44.99,409,208.59,10,אדום,19608
חשמונאים,קטן מ-15,אין מידע,42,157.13,9.83,אדום,2673
טבריה,150,22.32,672,147.09,8.73,אדום,45686
טובא-זנגריה,26,32.50,80,116.16,9.78,אדום,6887
טורעאן,31,28.44,109,75.59,7.96,אדום,14420
טייבה,164,38.41,427,95.78,6.65,כתום,44582
טירה,107,34.08,314,116.42,7.87,אדום,26972
טירת כרמל,113,27.23,415,170.89,9.97,אדום,24285
טלמון,25,55.56,45,93.44,9.29,אדום,4816
טמרה,113,40.50,279,80.04,4.66,צהוב,34859
יאנוח-ג'ת,16,27.59,58,85.48,9.97,אדום,6785
יבנאל,קטן מ-15,אין מידע,34,78.11,10,אדום,4353
יבנה,225,37.13,606,121.79,10,אדום,49759
יד בנימין,23,39.66,58,136.50,8.95,אדום,4249
יהוד,172,40.19,428,142.65,9.74,אדום,30003
יפיע,40,23.26,172,89.13,8.46,אדום,19298
יקיר,16,40.00,40,167.71,10,אדום,2385
יקנעם עילית,161,37.01,435,180.79,10,אדום,24061
ירוחם,122,43.42,281,263.11,10,אדום,10680
ירושלים,1948,31.67,6151,64.55,6.98,כתום,952916
ירכא,44,36.07,122,70.28,9.55,אדום,17360
כאבול,89,49.17,181,127.16,5.18,צהוב,14234
כאוכב אבו אל-היג'א,קטן מ-15,אין מידע,36,98.44,9.99,אדום,3657
כוכב השחר,קטן מ-15,אין מידע,20,85.62,10,אדום,2336
כוכב יאיר,89,48.11,185,211.72,10,אדום,8738
כוכב יעקב,15,40.54,37,41.52,6.81,כתום,8912
כסיפה,72,45.57,158,70.48,8.03,אדום,22418
כסרא-סמיע,קטן מ-15,אין מידע,38,42.33,9.21,אדום,8978
כעביה-טבאש-חג'אג'רה,39,46.43,84,149.76,8.33,אדום,5609
כפר אדומים,26,43.33,60,126.88,10,אדום,4729
כפר ברא,20,57.14,35,92.99,8.2,אדום,3764
כפר האורנים,31,52.54,59,224.08,10,אדום,2633
כפר ורדים,19,26.03,73,132.85,10,אדום,5495
"כפר חב""ד",קטן מ-15,אין מידע,25,37.12,6.71,כתום,6735
כפר יאסיף,44,44.00,100,97.57,9.73,אדום,10249
כפר יונה,220,39.29,560,214.23,10,אדום,26140
כפר כמא,24,22.86,105,309.19,10,אדום,3396
כפר כנא,46,39.32,117,50.32,7.42,כתום,23251
כפר מנדא,50,44.64,112,54.34,7.04,כתום,20610
כפר מצר,קטן מ-15,אין מידע,31,111.59,9.97,אדום,2778
כפר סבא,539,30.64,1759,173.02,9.91,אדום,101664
כפר קאסם,132,38.71,341,140.70,8.22,אדום,24236
כפר קרע,65,34.57,188,97.26,7.13,כתום,19330
כפר תבור,41,39.81,103,234.04,10,אדום,4401
כרמיאל,174,25.89,672,145.49,9.98,אדום,46190
להבים,50,37.31,134,201.78,10,אדום,6641
לוד,271,32.15,843,104.35,8.74,אדום,80786
לפיד,קטן מ-15,אין מידע,40,170.58,9.97,אדום,2345
לקיה,30,37.50,80,54.73,6.95,כתום,14616
מבוא חורון,17,51.52,33,121.41,9.7,אדום,2718
מבשרת ציון,125,29.83,419,172.10,9.73,אדום,24347
מג'ד אל-כרום,49,37.69,130,83.34,5.46,צהוב,15599
מג'דל שמס,41,29.50,139,123.62,9.68,אדום,11244
מגאר,137,35.49,386,165.87,9.03,אדום,23271
מגדל העמק,171,34.34,498,193.10,10,אדום,25790
מודיעין עילית,33,32.35,102,12.95,2.52,ירוק,78775
מודיעין-מכבים-רעות,652,43.47,1500,158.32,10,אדום,94744
מוקייבלה,17,32.69,52,126.09,9.11,אדום,4124
מזכרת בתיה,126,44.21,285,188.80,10,אדום,15095
מזרעה,קטן מ-15,אין מידע,34,84.87,7.94,אדום,4006
מייסר,קטן מ-15,אין מידע,31,150.70,9.9,אדום,2057
מיתר,131,51.17,256,256.95,10,אדום,9963
מסעדה,קטן מ-15,אין מידע,24,63.91,10,אדום,3755
מסעודין אל-עזאזמה,קטן מ-15,אין מידע,57,31.97,8.47,אדום,17828
מעגלים,קטן מ-15,אין מידע,21,101.65,9.76,אדום,2066
מעגן מיכאל,קטן מ-15,אין מידע,28,134.68,9.93,אדום,2079
מעיליא,קטן מ-15,אין מידע,46,141.76,8.8,אדום,3245
מעלה אדומים,111,29.37,378,99.99,9.61,אדום,37802
מעלה עירון,52,34.90,149,97.06,8.32,אדום,15351
מעלות-תרשיחא,110,36.18,304,137.20,10,אדום,22158
מצפה יריחו,19,45.24,42,163.74,10,אדום,2565
מצפה רמון,27,39.13,69,133.13,10,אדום,5183
מרכז שפירא,15,37.50,40,166.74,10,אדום,2399
משהד,22,29.73,74,87.34,6.06,כתום,8473
מתן,19,35.85,53,146.01,9.99,אדום,3630
נאעורה,קטן מ-15,אין מידע,23,98.08,7.95,אדום,2345
נהריה,263,29.78,883,149.18,10,אדום,59189
נווה דניאל,17,43.59,39,168.10,9.92,אדום,2320
נוף איילון,קטן מ-15,אין מידע,35,166.67,9.1,אדום,2100
נוף הגליל,160,25.32,632,150.66,9.28,אדום,41950
נופית,קטן מ-15,אין מידע,38,145.48,10,אדום,2612
נוקדים,34,77.27,44,170.28,10,אדום,2584
נחף,27,31.40,86,64.45,6.38,כתום,13343
ניצן,קטן מ-15,אין מידע,39,153.79,9.84,אדום,2536
נס ציונה,263,37.36,704,139.32,10,אדום,50532
נעלה,קטן מ-15,אין מידע,28,118.39,10,אדום,2365
נצרת,234,26.65,878,112.95,8.44,אדום,77734
נשר,76,25.17,302,126.11,9.7,אדום,23947
נתיבות,159,35.89,443,112.28,10,אדום,39456
נתניה,926,32.32,2865,128.15,9.49,אדום,223562
סאג'ור,28,45.90,61,139.91,10,אדום,4360
סביון,20,37.04,54,133.50,8.02,אדום,4045
סולם,קטן מ-15,אין מידע,29,109.52,7.61,אדום,2648
סח'נין,151,39.02,387,120.11,8.55,אדום,32220
סלמה,קטן מ-15,אין מידע,20,58.84,7.44,כתום,3399
עוזייר,15,37.50,40,118.98,9.99,אדום,3362
עומר,59,43.07,137,181.00,9.96,אדום,7569
עיילבון,26,33.77,77,133.19,10,אדום,5781
עילוט,קטן מ-15,אין מידע,28,32.84,7.03,כתום,8527
עין מאהל,15,19.23,78,57.59,8,אדום,13545
עכו,228,33.83,674,136.11,9.45,אדום,49517
עלי,71,56.35,126,280.94,10,אדום,4485
עלי זהב,45,58.44,77,201.41,10,אדום,3823
עספיא,37,26.81,138,109.38,9.98,אדום,12617
עפולה,275,28.50,965,169.76,10,אדום,56844
עפרה,15,34.88,43,139.02,9.2,אדום,3093
עץ אפרים,21,60.00,35,141.70,10,אדום,2470
עראבה,111,49.78,223,84.87,6.7,כתום,26274
ערד,132,36.26,364,133.97,9.75,אדום,27170
ערערה,118,41.26,286,112.05,8.22,אדום,25525
ערערה-בנגב,39,39.00,100,52.81,5.22,צהוב,18937
עתלית,70,35.90,195,200.70,10,אדום,9716
פדואל,34,69.39,49,240.79,10,אדום,2035
פוריידיס,66,32.04,206,153.29,8.17,אדום,13439
פסגות,קטן מ-15,אין מידע,35,166.75,10,אדום,2099
פסוטה,15,40.54,37,116.10,10,אדום,3187
פקיעין (בוקייעה),22,22.22,99,166.50,10,אדום,5946
פרדס חנה-כרכור,318,38.13,834,191.08,10,אדום,43646
פרדסיה,42,25.93,162,243.72,10,אדום,6647
פתח תקווה,1303,33.72,3864,154.30,9.98,אדום,250427
צופים,19,40.43,47,192.31,10,אדום,2444
צור הדסה,63,40.91,154,133.05,10,אדום,11575
צור יצחק,73,47.40,154,233.86,10,אדום,6585
צור משה,41,50.00,82,247.21,10,אדום,3317
צפת,149,38.60,386,105.98,9.62,אדום,36423
קדומים,28,35.90,78,170.34,10,אדום,4579
קדימה-צורן,111,32.55,341,150.15,9.84,אדום,22711
קיסריה,30,32.97,91,162.38,8.54,אדום,5604
קלנסווה,91,34.34,265,112.91,6.79,כתום,23471
קציר,16,32.65,49,165.71,10,אדום,2957
קצר א-סר,קטן מ-15,אין מידע,18,69.66,7.49,כתום,2584
קצרין,45,31.47,143,190.49,10,אדום,7507
קרית אונו,275,40.26,683,167.49,9.96,אדום,40778
קרית ארבע,23,35.94,64,87.12,10,אדום,7346
קרית אתא,231,31.09,743,125.31,9.85,אדום,59291
קרית ביאליק,216,31.58,684,164.25,10,אדום,41645
קרית גת,204,28.37,719,122.80,9.77,אדום,58550
קרית טבעון,128,33.51,382,209.13,9.43,אדום,18266
קרית ים,143,23.44,610,154.87,9.77,אדום,39389
קרית מוצקין,235,34.06,690,151.78,9.96,אדום,45461
קרית מלאכי,105,34.31,306,125.69,9.99,אדום,24346
קרית עקרון,52,34.21,152,137.76,9.94,אדום,11034
קרית שמונה,125,35.92,348,154.87,10,אדום,22470
קרני שומרון,70,49.30,142,149.60,10,אדום,9492
ראמה,18,23.08,78,100.48,9.95,אדום,7763
ראש העין,332,30.71,1081,160.54,10,אדום,67337
ראש פינה,29,33.33,87,269.10,10,אדום,3233
ראשון לציון,847,28.88,2933,114.62,9.85,אדום,255891
רבבה,35,54.69,64,228.33,10,אדום,2803
רהט,239,50.21,476,64.61,8.4,אדום,73671
רומת הייב,25,56.82,44,209.92,10,אדום,2096
רחובות,685,36.69,1867,127.69,9.99,אדום,146213
ריינה,74,35.92,206,107.66,9.33,אדום,19134
רכסים,48,38.40,125,94.73,6.19,כתום,13195
רמלה,249,28.75,866,112.61,9.23,אדום,76903
רמת גן,661,29.52,2239,134.28,8.92,אדום,166746
רמת השרון,289,39.11,739,155.64,9.48,אדום,47482
רמת ישי,39,26.35,148,187.44,10,אדום,7896
רעננה,382,30.01,1273,165.41,9.87,אדום,76958
שבלי - אום אל-גנם,34,30.09,113,183.53,8.2,אדום,6157
שגב-שלום,38,32.20,118,104.17,9.1,אדום,11328
שדרות,197,37.03,532,184.09,10,אדום,28899
שוהם,97,36.47,266,126.49,9.98,אדום,21029
שילה,34,61.82,55,119.77,10,אדום,4592
שלומי,23,27.38,84,124.70,10,אדום,6736
שמשית,20,35.71,56,222.40,10,אדום,2518
שעב,28,59.57,47,65.26,6.1,כתום,7202
שערי תקווה,44,44.00,100,165.32,10,אדום,6049
שפרעם,81,23.48,345,81.37,7.95,אדום,42400
שתולים,קטן מ-15,אין מידע,41,195.89,10,אדום,2093
תל אביב - יפו,1708,26.04,6560,130.93,9.07,אדום,501015
תל מונד,108,36.61,295,219.15,10,אדום,13461
תל שבע,60,37.74,159,73.85,7.13,כתום,21531
תקוע,קטן מ-15,אין מידע,39,93.12,10,אדום,4188
