Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,60,0,0,0,0
2020-12-20T00:00:00.000Z,7374,7434,0.08,0,0,0
2020-12-21T00:00:00.000Z,24884,32318,0.35,0,0,0
2020-12-22T00:00:00.000Z,44615,76933,0.83,0,0,0
2020-12-23T00:00:00.000Z,62833,139766,1.5,0,0,0
2020-12-24T00:00:00.000Z,73331,213097,2.29,0,0,0
2020-12-25T00:00:00.000Z,38453,251550,2.71,0,0,0
2020-12-26T00:00:00.000Z,32573,284123,3.06,0,0,0
2020-12-27T00:00:00.000Z,104367,388490,4.18,0,0,0
2020-12-28T00:00:00.000Z,134810,523300,5.63,0,0,0
2020-12-29T00:00:00.000Z,155956,679256,7.3,0,0,0
2020-12-30T00:00:00.000Z,152729,831985,8.95,0,0,0
2020-12-31T00:00:00.000Z,158185,990170,10.65,0,0,0
2021-01-01T00:00:00.000Z,71236,1061406,11.41,0,0,0
2021-01-02T00:00:00.000Z,71628,1133034,12.18,0,0,0
2021-01-03T00:00:00.000Z,149410,1282444,13.79,0,0,0
2021-01-04T00:00:00.000Z,151845,1434289,15.42,1,1,0
2021-01-05T00:00:00.000Z,124861,1559150,16.77,0,1,0
2021-01-06T00:00:00.000Z,103073,1662223,17.87,0,1,0
2021-01-07T00:00:00.000Z,115827,1778050,19.12,4,5,0
2021-01-08T00:00:00.000Z,66296,1844346,19.83,3,8,0
2021-01-09T00:00:00.000Z,44454,1888800,20.31,22,30,0
2021-01-10T00:00:00.000Z,37541,1926341,20.71,5985,6015,0.06
2021-01-11T00:00:00.000Z,21013,1947354,20.94,19237,25252,0.27
2021-01-12T00:00:00.000Z,23909,1971263,21.2,35638,60890,0.65
2021-01-13T00:00:00.000Z,51922,2023185,21.76,56815,117705,1.27
2021-01-14T00:00:00.000Z,56304,2079489,22.36,68758,186463,2.01
2021-01-15T00:00:00.000Z,30618,2110107,22.69,35885,222348,2.39
2021-01-16T00:00:00.000Z,29365,2139472,23.01,25977,248325,2.67
2021-01-17T00:00:00.000Z,68259,2207731,23.74,84455,332780,3.58
2021-01-18T00:00:00.000Z,69525,2277256,24.49,120217,452997,4.87
2021-01-19T00:00:00.000Z,72582,2349838,25.27,137536,590533,6.35
2021-01-20T00:00:00.000Z,76538,2426376,26.09,143406,733939,7.89
2021-01-21T00:00:00.000Z,69581,2495957,26.84,163972,897911,9.66
2021-01-22T00:00:00.000Z,37714,2533671,27.25,70925,968836,10.42
2021-01-23T00:00:00.000Z,39855,2573526,27.67,53476,1022312,10.99
2021-01-24T00:00:00.000Z,68937,2642463,28.42,140346,1162658,12.5
2021-01-25T00:00:00.000Z,80738,2723201,29.28,139181,1301839,14
2021-01-26T00:00:00.000Z,78482,2801683,30.13,126079,1427918,15.36
2021-01-27T00:00:00.000Z,77698,2879381,30.96,124721,1552639,16.7
2021-01-28T00:00:00.000Z,79412,2958793,31.82,130301,1682940,18.1
2021-01-29T00:00:00.000Z,36526,2995319,32.21,64615,1747555,18.79
2021-01-30T00:00:00.000Z,34289,3029608,32.58,42663,1790218,19.25
2021-01-31T00:00:00.000Z,73186,3102794,33.37,59345,1849563,19.89
2021-02-01T00:00:00.000Z,82277,3185071,34.25,35211,1884774,20.27
2021-02-02T00:00:00.000Z,69864,3254935,35,30952,1915726,20.6
2021-02-03T00:00:00.000Z,60074,3315009,35.65,51274,1967000,21.15
2021-02-04T00:00:00.000Z,72390,3387399,36.43,57922,2024922,21.77
2021-02-05T00:00:00.000Z,33778,3421177,36.79,28659,2053581,22.08
2021-02-06T00:00:00.000Z,21535,3442712,37.02,22140,2075721,22.32
2021-02-07T00:00:00.000Z,53941,3496653,37.6,68547,2144268,23.06
2021-02-08T00:00:00.000Z,58480,3555133,38.23,65203,2209471,23.76
2021-02-09T00:00:00.000Z,66124,3621257,38.94,67283,2276754,24.48
2021-02-10T00:00:00.000Z,70339,3691596,39.7,71955,2348709,25.26
2021-02-11T00:00:00.000Z,80894,3772490,40.57,71536,2420245,26.03
2021-02-12T00:00:00.000Z,38937,3811427,40.99,37411,2457656,26.43
2021-02-13T00:00:00.000Z,27389,3838816,41.28,30352,2488008,26.75
2021-02-14T00:00:00.000Z,74732,3913548,42.08,68873,2556881,27.5
2021-02-15T00:00:00.000Z,81325,3994873,42.96,75492,2632373,28.31
2021-02-16T00:00:00.000Z,83324,4078197,43.85,78044,2710417,29.15
2021-02-17T00:00:00.000Z,61795,4139992,44.52,75344,2785761,29.96
2021-02-18T00:00:00.000Z,68978,4208970,45.26,79499,2865260,30.81
2021-02-19T00:00:00.000Z,39560,4248530,45.69,37997,2903257,31.22
2021-02-20T00:00:00.000Z,31583,4280113,46.03,28646,2931903,31.53
2021-02-21T00:00:00.000Z,79317,4359430,46.88,78353,3010256,32.37
2021-02-22T00:00:00.000Z,84878,4444308,47.79,80365,3090621,33.23
2021-02-23T00:00:00.000Z,77195,4521503,48.62,70231,3160852,33.99
2021-02-24T00:00:00.000Z,60876,4582379,49.28,62876,3223728,34.67
2021-02-25T00:00:00.000Z,51512,4633891,49.83,64547,3288275,35.36
2021-02-26T00:00:00.000Z,25754,4659645,50.11,31889,3320164,35.7
2021-02-27T00:00:00.000Z,18256,4677901,50.3,21128,3341292,35.93
2021-02-28T00:00:00.000Z,40165,4718066,50.74,55715,3397007,36.53
2021-03-01T00:00:00.000Z,45512,4763578,51.23,61267,3458274,37.19
2021-03-02T00:00:00.000Z,41006,4804584,51.67,64529,3522803,37.88
2021-03-03T00:00:00.000Z,41786,4846370,52.12,66563,3589366,38.6
2021-03-04T00:00:00.000Z,39475,4885845,52.54,78851,3668217,39.45
2021-03-05T00:00:00.000Z,17164,4903009,52.72,40322,3708539,39.88
2021-03-06T00:00:00.000Z,10568,4913577,52.84,25279,3733818,40.15
2021-03-07T00:00:00.000Z,30970,4944547,53.17,72681,3806499,40.93
2021-03-08T00:00:00.000Z,27162,4971709,53.46,73083,3879582,41.72
