name,coronaOccupancy,normalOccupancy,isolatedTeam
שיבא,,101.3291168212891,17
יוספטל,,52.30769348144531,1
שמיר,,66.55443572998047,6
וולפסון,,73.93850708007812,12
זיו צפת,,,0
הלל יפה,,87.57281494140625,5
נהריה,,80.41095733642578,6
ברזילי,,81.45695495605469,13
פוריה,,67.32394409179688,3
סוראסקי,,115.0298919677734,16
בני ציון,,82.21708679199219,3
רבין ק. בילינסון,,87.54490661621094,20
סורוקה,,77.2371826171875,13
מאיר,,85.98971557617188,6
קפלן,,97.65342712402344,10
"רמב""ם",,95.1844253540039,1
הכרמל,,80.98159790039062,3
השרון ק. גולדה,,79.66805267333984,4
הדסה עין כרם,,107.4074096679688,15
הסקוטי,,28.5714282989502,3
סנט וינסנט,,26.86567115783691,1
המשפחה הקדושה,,,0
סנט ג'וזף,,,2
שערי צדק,,95.9459457397461,11
אל מקאסד,,,0
לניאדו,,76.8802261352539,1
אוגוסטה ויקטוריה,,,0
מעייני הישועה,,94.93670654296875,4
אסותא אשדוד,,,0
שניידר,,,0
המרכזי בעמק,,78.62068939208984,3
