Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,41,58,0,0,0,0
2020-12-20T00:00:00.000Z,7353,7411,0.08,0,0,0
2020-12-21T00:00:00.000Z,24865,32276,0.35,0,0,0
2020-12-22T00:00:00.000Z,44611,76887,0.83,0,0,0
2020-12-23T00:00:00.000Z,62825,139712,1.51,0,0,0
2020-12-24T00:00:00.000Z,73341,213053,2.3,0,0,0
2020-12-25T00:00:00.000Z,38566,251619,2.72,0,0,0
2020-12-26T00:00:00.000Z,32660,284279,3.07,0,0,0
2020-12-27T00:00:00.000Z,104674,388953,4.2,0,0,0
2020-12-28T00:00:00.000Z,135024,523977,5.66,0,0,0
2020-12-29T00:00:00.000Z,156335,680312,7.34,0,0,0
2020-12-30T00:00:00.000Z,153082,833394,9,0,0,0
2020-12-31T00:00:00.000Z,159288,992682,10.72,0,0,0
2021-01-01T00:00:00.000Z,71940,1064622,11.49,0,0,0
2021-01-02T00:00:00.000Z,72175,1136797,12.27,0,0,0
2021-01-03T00:00:00.000Z,150472,1287269,13.9,0,0,0
2021-01-04T00:00:00.000Z,152227,1439496,15.54,2,2,0
2021-01-05T00:00:00.000Z,125945,1565441,16.9,0,2,0
2021-01-06T00:00:00.000Z,103888,1669329,18.02,0,2,0
2021-01-07T00:00:00.000Z,116264,1785593,19.27,4,6,0
2021-01-08T00:00:00.000Z,66561,1852154,19.99,5,11,0
2021-01-09T00:00:00.000Z,44629,1896783,20.47,26,37,0
2021-01-10T00:00:00.000Z,37706,1934489,20.88,5991,6028,0.07
2021-01-11T00:00:00.000Z,21138,1955627,21.11,19214,25242,0.27
2021-01-12T00:00:00.000Z,23950,1979577,21.37,35592,60834,0.66
2021-01-13T00:00:00.000Z,51735,2031312,21.93,56756,117590,1.27
2021-01-14T00:00:00.000Z,56050,2087362,22.53,68685,186275,2.01
2021-01-15T00:00:00.000Z,30723,2118085,22.86,35995,222270,2.4
2021-01-16T00:00:00.000Z,29461,2147546,23.18,26060,248330,2.68
2021-01-17T00:00:00.000Z,68443,2215989,23.92,84218,332548,3.59
2021-01-18T00:00:00.000Z,69934,2285923,24.68,119381,451929,4.88
2021-01-19T00:00:00.000Z,73310,2359233,25.47,136455,588384,6.35
2021-01-20T00:00:00.000Z,76645,2435878,26.29,142744,731128,7.89
2021-01-21T00:00:00.000Z,69483,2505361,27.04,163272,894400,9.65
2021-01-22T00:00:00.000Z,37615,2542976,27.45,70725,965125,10.42
2021-01-23T00:00:00.000Z,39788,2582764,27.88,53346,1018471,10.99
2021-01-24T00:00:00.000Z,68886,2651650,28.62,139861,1158332,12.5
2021-01-25T00:00:00.000Z,80605,2732255,29.49,138715,1297047,14
2021-01-26T00:00:00.000Z,78373,2810628,30.34,125635,1422682,15.36
2021-01-27T00:00:00.000Z,77424,2888052,31.17,124126,1546808,16.7
2021-01-28T00:00:00.000Z,79155,2967207,32.03,129884,1676692,18.1
2021-01-29T00:00:00.000Z,36444,3003651,32.42,64455,1741147,18.79
2021-01-30T00:00:00.000Z,34185,3037836,32.79,42590,1783737,19.25
2021-01-31T00:00:00.000Z,72977,3110813,33.58,59198,1842935,19.89
2021-02-01T00:00:00.000Z,81983,3192796,34.46,35079,1878014,20.27
2021-02-02T00:00:00.000Z,69552,3262348,35.22,30785,1908799,20.6
2021-02-03T00:00:00.000Z,59883,3322231,35.86,50805,1959604,21.15
2021-02-04T00:00:00.000Z,71605,3393836,36.63,57282,2016886,21.77
2021-02-05T00:00:00.000Z,33654,3427490,37,28592,2045478,22.08
2021-02-06T00:00:00.000Z,20827,3448317,37.22,21476,2066954,22.31
2021-02-07T00:00:00.000Z,52589,3500906,37.79,66271,2133225,23.03
2021-02-08T00:00:00.000Z,58165,3559071,38.42,64551,2197776,23.72
2021-02-09T00:00:00.000Z,64932,3624003,39.12,65739,2263515,24.43
2021-02-10T00:00:00.000Z,68622,3692625,39.86,70271,2333786,25.19
2021-02-11T00:00:00.000Z,78597,3771222,40.71,68876,2402662,25.94
2021-02-12T00:00:00.000Z,38830,3810052,41.13,37193,2439855,26.34
2021-02-13T00:00:00.000Z,27297,3837349,41.42,30182,2470037,26.66
2021-02-14T00:00:00.000Z,73995,3911344,42.22,68552,2538589,27.4
2021-02-15T00:00:00.000Z,81166,3992510,43.1,74746,2613335,28.21
2021-02-16T00:00:00.000Z,78982,4071492,43.95,74034,2687369,29.01
