cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
אבו ג'ווייעד (שבט),קטן מ-15,אין מידע,16,34.42,5.67,צהוב,4649
אבו גוש,קטן מ-15,אין מידע,37,47.06,4.13,ירוק,7862
אבו סנאן,קטן מ-15,אין מידע,27,18.87,3.16,ירוק,14306
אבן יהודה,53,37.32,142,101.17,8.67,אדום,14036
אום אל-פחם,35,44.87,78,13.75,3.2,ירוק,56713
אופקים,38,24.68,154,47.56,7.84,אדום,32378
אור יהודה,48,25.40,189,51.66,7.59,אדום,36587
אור עקיבא,28,25.00,112,57.68,7.33,כתום,19417
אורנית,21,29.17,72,79.91,8.3,אדום,9010
אזור,קטן מ-15,אין מידע,62,46.87,7.25,כתום,13228
אחוזת ברק,16,59.26,27,112.59,9.88,אדום,2398
אילת,68,26.88,253,48.18,5.51,צהוב,52507
אכסאל,קטן מ-15,אין מידע,43,28.59,4.45,ירוק,15039
אלון שבות,קטן מ-15,אין מידע,33,106.08,7.85,אדום,3111
אליכין,קטן מ-15,אין מידע,20,57.70,8,אדום,3466
אלפי מנשה,24,33.80,71,88.63,8.83,אדום,8011
אלקנה,קטן מ-15,אין מידע,43,108.61,7.74,אדום,3959
אעבלין,קטן מ-15,אין מידע,24,17.76,2.57,ירוק,13515
אפרת,קטן מ-15,אין מידע,59,51.66,7.06,כתום,11420
אריאל,19,20.88,91,44.42,7.32,כתום,20488
אשדוד,163,23.15,704,31.11,6.59,כתום,226329
אשקלון,198,25.42,779,53.20,7.12,כתום,146442
באקה אל-גרביה,26,33.33,78,25.62,4.82,צהוב,30448
באר יעקב,41,31.54,130,45.11,7.74,אדום,28818
באר שבע,366,28.15,1300,61.72,7.76,אדום,210624
בועיינה-נוג'ידאת,קטן מ-15,אין מידע,17,16.98,3.38,ירוק,10011
ביר אל-מכסור,קטן מ-15,אין מידע,16,16.45,3.94,ירוק,9729
בית אריה,קטן מ-15,אין מידע,37,69.26,9.18,אדום,5342
בית דגן,קטן מ-15,אין מידע,31,42.48,7.53,אדום,7298
בית יצחק-שער חפר,קטן מ-15,אין מידע,23,107.28,8.65,אדום,2144
בית שאן,25,20.33,123,64.81,6.01,כתום,18980
בית שמש,45,24.73,182,13.77,5.11,צהוב,132210
בני ברק,25,18.66,134,6.44,4.02,ירוק,208031
"בני עי""ש",קטן מ-15,אין מידע,28,40.57,7.58,אדום,6902
בנימינה-גבעת עדה,57,38.26,149,93.29,8.88,אדום,15971
"בסמ""ה",קטן מ-15,אין מידע,29,28.29,4.46,ירוק,10252
בסמת טבעון,קטן מ-15,אין מידע,17,21.25,3.65,ירוק,8001
בת חפר,קטן מ-15,אין מידע,29,54.95,7.28,כתום,5278
בת ים,102,21.52,474,37.10,6.74,כתום,127772
ג'לג'וליה,קטן מ-15,אין מידע,31,30.11,4.85,צהוב,10295
ג'סר א-זרקא,16,48.48,33,21.84,3.62,ירוק,15113
ג'ת,קטן מ-15,אין מידע,30,24.49,4.6,צהוב,12252
גבעת אבני,קטן מ-15,אין מידע,17,81.73,6.89,כתום,2080
גבעת זאב,קטן מ-15,אין מידע,55,28.64,7.25,כתום,19205
גבעת שמואל,35,21.60,162,59.48,7.96,אדום,27236
גבעתיים,113,26.53,426,69.98,8.37,אדום,60872
גדרה,78,35.62,219,76.03,8.51,אדום,28805
גן יבנה,37,32.46,114,47.72,7.32,כתום,23887
גן נר,קטן מ-15,אין מידע,29,107.41,8.36,אדום,2700
גני תקווה,79,40.93,193,89.73,7.97,אדום,21508
דאלית אל-כרמל,קטן מ-15,אין מידע,28,15.68,5.59,צהוב,17862
דבוריה,קטן מ-15,אין מידע,19,17.79,3.73,ירוק,10682
דייר חנא,קטן מ-15,אין מידע,36,34.42,5.77,צהוב,10459
דימונה,81,39.32,206,58.93,7.75,אדום,34954
הוד השרון,160,32.65,490,75.67,8.11,אדום,64755
הושעיה,קטן מ-15,אין מידע,16,76.59,8.3,אדום,2089
הר אדר,קטן מ-15,אין מידע,28,68.34,8.03,אדום,4097
הרצליה,204,28.10,726,73.18,7.65,אדום,99208
זכרון יעקב,37,22.98,161,68.50,7.92,אדום,23503
זמר,קטן מ-15,אין מידע,29,40.15,5.96,צהוב,7223
זרזיר,קטן מ-15,אין מידע,23,27.78,4.64,צהוב,8279
חדרה,135,27.38,493,49.83,7.34,כתום,98928
חולון,216,25.78,838,42.64,7.55,אדום,196510
חורה,קטן מ-15,אין מידע,21,9.11,2.97,ירוק,23062
חיפה,332,22.98,1445,50.71,6.99,כתום,284981
חצור הגלילית,קטן מ-15,אין מידע,56,58.71,7,כתום,9538
חריש,35,30.97,113,57.63,8.47,אדום,19608
חשמונאים,קטן מ-15,אין מידע,18,67.34,8.1,אדום,2673
טבריה,28,19.31,145,31.74,5.82,צהוב,45686
טובא-זנגריה,קטן מ-15,אין מידע,19,27.59,6.27,כתום,6887
טייבה,24,34.78,69,15.48,4.84,צהוב,44582
טירה,16,28.07,57,21.13,4.7,צהוב,26972
טירת כרמל,34,28.10,121,49.82,7.72,אדום,24285
טמרה,קטן מ-15,אין מידע,31,8.89,3.45,ירוק,34859
יבנה,73,33.80,216,43.41,7.85,אדום,49759
יד בנימין,קטן מ-15,אין מידע,17,40.01,7.13,כתום,4249
יהוד,42,25.30,166,55.33,7.24,כתום,30003
יפיע,קטן מ-15,אין מידע,33,17.10,3.81,ירוק,19298
יקנעם עילית,45,31.25,144,59.85,7.63,אדום,24061
ירוחם,33,42.86,77,72.10,8.13,אדום,10680
ירושלים,433,23.83,1817,19.07,5.01,צהוב,952916
ירכא,קטן מ-15,אין מידע,16,9.22,2.47,ירוק,17360
כאבול,קטן מ-15,אין מידע,29,20.37,3.37,ירוק,14234
כוכב יאיר,23,26.14,88,100.71,8.12,אדום,8738
כסיפה,קטן מ-15,אין מידע,29,12.94,4.54,צהוב,22418
כפר האורנים,קטן מ-15,אין מידע,26,98.75,7.78,אדום,2633
כפר ורדים,קטן מ-15,אין מידע,32,58.23,8.7,אדום,5495
כפר יונה,42,25.15,167,63.89,8.01,אדום,26140
כפר כמא,קטן מ-15,אין מידע,33,97.17,5.48,צהוב,3396
כפר כנא,קטן מ-15,אין מידע,24,10.32,3.73,ירוק,23251
כפר סבא,196,27.68,708,69.64,7.83,אדום,101664
כפר קאסם,37,48.68,76,31.36,4.72,צהוב,24236
כפר קרע,18,32.14,56,28.97,5.19,צהוב,19330
כפר תבור,קטן מ-15,אין מידע,34,77.26,7.94,אדום,4401
כרמיאל,36,20.34,177,38.32,6.7,כתום,46190
להבים,25,39.06,64,96.37,9.08,אדום,6641
לוד,48,20.78,231,28.59,5.93,צהוב,80786
מבשרת ציון,35,22.88,153,62.84,7.19,כתום,24347
מג'ד אל-כרום,קטן מ-15,אין מידע,18,11.54,2.98,ירוק,15599
מג'דל שמס,קטן מ-15,אין מידע,26,23.12,4.38,ירוק,11244
מגאר,23,34.33,67,28.79,4.18,ירוק,23271
מגדל העמק,45,31.47,143,55.45,6.99,כתום,25790
מודיעין עילית,קטן מ-15,אין מידע,17,2.16,2.55,ירוק,78775
מודיעין-מכבים-רעות,246,35.60,691,72.93,8.62,אדום,94744
מזכרת בתיה,42,33.07,127,84.13,8.27,אדום,15095
מיתר,20,40.82,49,49.18,8.4,אדום,9963
מעגן מיכאל,קטן מ-15,אין מידע,26,125.06,9.96,אדום,2079
מעלה אדומים,26,19.12,136,35.98,6.55,כתום,37802
מעלה עירון,15,41.67,36,23.45,4.87,צהוב,15351
מעלות-תרשיחא,קטן מ-15,אין מידע,70,31.59,6.14,כתום,22158
מצפה רמון,קטן מ-15,אין מידע,24,46.31,9.34,אדום,5183
מרכז שפירא,קטן מ-15,אין מידע,17,70.86,10,אדום,2399
מתן,קטן מ-15,אין מידע,38,104.68,8.67,אדום,3630
נהריה,81,23.41,346,58.46,8.55,אדום,59189
נוף איילון,קטן מ-15,אין מידע,16,76.19,7.22,כתום,2100
נוף הגליל,38,24.68,154,36.71,5.77,צהוב,41950
נופית,קטן מ-15,אין מידע,21,80.40,7.37,כתום,2612
נחף,קטן מ-15,אין מידע,17,12.74,4.17,ירוק,13343
נס ציונה,99,31.03,319,63.13,8.22,אדום,50532
נצרת,44,23.53,187,24.06,4.43,ירוק,77734
נשר,24,23.08,104,43.43,6.51,כתום,23947
נתיבות,28,25.45,110,27.88,7.84,אדום,39456
נתניה,218,24.69,883,39.50,6.62,כתום,223562
סביון,קטן מ-15,אין מידע,36,89.00,6.88,כתום,4045
סח'נין,קטן מ-15,אין מידע,40,12.41,3.61,ירוק,32220
עומר,33,40.24,82,108.34,9.75,אדום,7569
עיילבון,קטן מ-15,אין מידע,24,41.52,5.7,צהוב,5781
עין מאהל,קטן מ-15,אין מידע,17,12.55,4.41,ירוק,13545
עכו,48,28.74,167,33.73,6.26,כתום,49517
עלי זהב,קטן מ-15,אין מידע,23,60.16,8.56,אדום,3823
עספיא,קטן מ-15,אין מידע,27,21.40,5.85,צהוב,12617
עפולה,79,26.33,300,52.78,7.53,אדום,56844
עראבה,קטן מ-15,אין מידע,30,11.42,3.03,ירוק,26274
ערד,22,26.83,82,30.18,5.51,צהוב,27170
ערערה,22,34.92,63,24.68,4.78,צהוב,25525
עתלית,27,34.62,78,80.28,8.79,אדום,9716
פוריידיס,22,51.16,43,32.00,5.06,צהוב,13439
פרדס חנה-כרכור,101,32.79,308,70.57,7.94,אדום,43646
פרדסיה,20,31.75,63,94.78,8.66,אדום,6647
פתח תקווה,390,25.46,1532,61.18,7.97,אדום,250427
