section,female,male,period,order_period
0-9,"{'amount': 256057, 'percentage': 8.9}","{'amount': 334533, 'percentage': 11.7}",שנה,2
0-9,"{'amount': 212094, 'percentage': 8.5}","{'amount': 283842, 'percentage': 11.4}",6 חודשים,3
0-9,"{'amount': 26437, 'percentage': 8}","{'amount': 37916, 'percentage': 11.5}",חודש אחרון,5
0-9,"{'amount': 310816, 'percentage': 8.4}","{'amount': 401507, 'percentage': 10.9}",מתחילת קורונה,1
0-9,"{'amount': 188805, 'percentage': 8.1}","{'amount': 257230, 'percentage': 11}",3 חודשים,4
10-19,"{'amount': 28331, 'percentage': 8.6}","{'amount': 33027, 'percentage': 10}",חודש אחרון,5
10-19,"{'amount': 293033, 'percentage': 10.2}","{'amount': 310828, 'percentage': 10.8}",שנה,2
10-19,"{'amount': 254552, 'percentage': 10.2}","{'amount': 271361, 'percentage': 10.9}",6 חודשים,3
10-19,"{'amount': 236444, 'percentage': 10.1}","{'amount': 253295, 'percentage': 10.8}",3 חודשים,4
10-19,"{'amount': 374439, 'percentage': 10.2}","{'amount': 405538, 'percentage': 11}",מתחילת קורונה,1
20-29,"{'amount': 233615, 'percentage': 8.1}","{'amount': 157215, 'percentage': 5.5}",שנה,2
20-29,"{'amount': 203985, 'percentage': 8.2}","{'amount': 132884, 'percentage': 5.3}",6 חודשים,3
20-29,"{'amount': 193434, 'percentage': 8.3}","{'amount': 126223, 'percentage': 5.4}",3 חודשים,4
20-29,"{'amount': 23942, 'percentage': 7.2}","{'amount': 15774, 'percentage': 4.8}",חודש אחרון,5
20-29,"{'amount': 314935, 'percentage': 8.5}","{'amount': 227535, 'percentage': 6.2}",מתחילת קורונה,1
30-39,"{'amount': 29271, 'percentage': 8.8}","{'amount': 19650, 'percentage': 5.9}",חודש אחרון,5
30-39,"{'amount': 250553, 'percentage': 8.7}","{'amount': 164015, 'percentage': 5.7}",שנה,2
30-39,"{'amount': 220260, 'percentage': 8.8}","{'amount': 141062, 'percentage': 5.7}",6 חודשים,3
30-39,"{'amount': 207441, 'percentage': 8.8}","{'amount': 133628, 'percentage': 5.7}",3 חודשים,4
30-39,"{'amount': 310930, 'percentage': 8.4}","{'amount': 216060, 'percentage': 5.9}",מתחילת קורונה,1
40-49,"{'amount': 218569, 'percentage': 7.6}","{'amount': 149763, 'percentage': 5.2}",שנה,2
40-49,"{'amount': 195067, 'percentage': 7.8}","{'amount': 130914, 'percentage': 5.2}",6 חודשים,3
40-49,"{'amount': 187070, 'percentage': 8}","{'amount': 124941, 'percentage': 5.3}",3 חודשים,4
40-49,"{'amount': 27648, 'percentage': 8.4}","{'amount': 18851, 'percentage': 5.7}",חודש אחרון,5
40-49,"{'amount': 271000, 'percentage': 7.4}","{'amount': 193413, 'percentage': 5.3}",מתחילת קורונה,1
50-59,"{'amount': 123551, 'percentage': 5}","{'amount': 84555, 'percentage': 3.4}",6 חודשים,3
50-59,"{'amount': 119805, 'percentage': 5.1}","{'amount': 81821, 'percentage': 3.5}",3 חודשים,4
50-59,"{'amount': 174871, 'percentage': 4.7}","{'amount': 128148, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 137162, 'percentage': 4.8}","{'amount': 95609, 'percentage': 3.3}",שנה,2
50-59,"{'amount': 19069, 'percentage': 5.8}","{'amount': 12285, 'percentage': 3.7}",חודש אחרון,5
60-69,"{'amount': 79209, 'percentage': 3.2}","{'amount': 57081, 'percentage': 2.3}",6 חודשים,3
60-69,"{'amount': 76944, 'percentage': 3.3}","{'amount': 55519, 'percentage': 2.4}",3 חודשים,4
60-69,"{'amount': 110781, 'percentage': 3}","{'amount': 86553, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 87678, 'percentage': 3.1}","{'amount': 64397, 'percentage': 2.2}",שנה,2
60-69,"{'amount': 12677, 'percentage': 3.8}","{'amount': 8429, 'percentage': 2.5}",חודש אחרון,5
70-79,"{'amount': 6706, 'percentage': 2}","{'amount': 5141, 'percentage': 1.6}",חודש אחרון,5
70-79,"{'amount': 43058, 'percentage': 1.5}","{'amount': 35416, 'percentage': 1.2}",שנה,2
70-79,"{'amount': 38388, 'percentage': 1.5}","{'amount': 31436, 'percentage': 1.3}",6 חודשים,3
70-79,"{'amount': 37334, 'percentage': 1.6}","{'amount': 30617, 'percentage': 1.3}",3 חודשים,4
70-79,"{'amount': 54666, 'percentage': 1.5}","{'amount': 46470, 'percentage': 1.3}",מתחילת קורונה,1
80-89,"{'amount': 18396, 'percentage': 0.6}","{'amount': 13187, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 16035, 'percentage': 0.6}","{'amount': 11328, 'percentage': 0.5}",6 חודשים,3
80-89,"{'amount': 2708, 'percentage': 0.8}","{'amount': 1843, 'percentage': 0.6}",חודש אחרון,5
80-89,"{'amount': 25365, 'percentage': 0.7}","{'amount': 18143, 'percentage': 0.5}",מתחילת קורונה,1
80-89,"{'amount': 15508, 'percentage': 0.7}","{'amount': 10952, 'percentage': 0.5}",3 חודשים,4
90+,"{'amount': 5476, 'percentage': 0.2}","{'amount': 2926, 'percentage': 0.1}",שנה,2
90+,"{'amount': 4744, 'percentage': 0.2}","{'amount': 2536, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 729, 'percentage': 0.2}","{'amount': 407, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 8176, 'percentage': 0.2}","{'amount': 4205, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 4580, 'percentage': 0.2}","{'amount': 2446, 'percentage': 0.1}",3 חודשים,4
