name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
שילה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,35.45296167247386,33.5801393728223,0.0
רמת גן,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,64.7103978506231,62.595204682571094,0.0
שגב-שלום,3.7,ירוק,3.5,0.0363636363636,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,24.3114406779661,21.398305084745765,
רמלה,1.9,ירוק,0.5,0.0040281973816,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,56.55696136691677,52.10199862164024,
מג'ד אל-כרום,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,52.24693890634015,45.81703955381755,
אריאל,1.3,ירוק,0.5,0.002994011976,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,59.439672003123775,57.32623975009762,
מרכז שפירא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,59.02459358065861,56.39849937473947,0.0
ע'ג'ר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,47.40163325909428,45.17446176688939,0.0
בית שמש,0.8,ירוק,0.3,0.0027100271002,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,30.432645034414946,27.01308524317374,
שערי תקווה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,60.29095718300545,57.89386675483551,0.0
קדומים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,54.83730072068137,52.63157894736842,0.0
ג'דיידה-מכר,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,56.00768834091229,50.86025033988092,
שמשית,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,76.84670373312153,75.0198570293884,0.0
אלעד,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,25.895199170377598,21.785721547815122,0.0
גן נר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,74.96296296296296,72.51851851851852,0.0
טירה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,52.17633100993623,47.17114044193979,0.0
נתיבות,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,43.428122465531224,39.61374695863747,0.0
גן יבנה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,64.12274458910704,61.225771340059445,0.0
כוכב השחר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,46.06164383561644,43.62157534246575,0.0
בסמת טבעון,2.1,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,49.38132733408324,46.50668666416698,0.0
גבע בנימין,2.7,ירוק,1.7,0.0116279069767,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,41.79260031266285,38.90915407330206,
יקנעם עילית,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,66.0778853746727,63.958272723494446,
פסוטה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,67.05365547536869,64.57483526827737,0.0
עפולה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,60.37224685103089,57.60150587573006,0.0
הרצליה,1.1,ירוק,0.3,0.0010423905489,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,69.68692040964439,67.56410773324731,
ברכה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,36.53047091412742,33.37950138504155,0.0
אלון שבות,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,68.59530697524912,64.96303439408551,0.0
מגדל העמק,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,62.830554478480025,60.00387747188833,0.0
עיילבון,2.6,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,60.40477426050857,57.22193392146687,
קרני שומרון,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,55.10956595027392,52.62326169405816,0.0
בענה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,50.84906780667379,45.30340814630092,0.0
אבני חפץ,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,45.40644540644541,41.943241943241944,0.0
נעלה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,50.48625792811839,48.41437632135307,0.0
גבעת זאב,1.7,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,47.02421244467587,42.50455610518094,0.0
מגאר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,60.47870740406515,56.42645352584762,0.0
חורפיש,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,62.773497688751924,56.964560862865945,0.0
זרזיר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,50.597898296895764,47.37287111970045,0.0
ביר הדאג',2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,2.13511259382819,1.701417848206839,0.0
קודייראת א-צאנע(שבט),2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,3.427939550313306,2.801326944342057,0.0
עלי,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,44.77146042363434,42.74247491638796,0.0
קרית ארבע,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,48.121426626735634,45.31717941737,0.0
תל מונד,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,70.7079711759899,68.51645494391204,0.0
כוכב יעקב,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,28.725314183123878,25.314183123877914,0.0
מיתר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,71.09304426377598,69.53728796547225,0.0
מעגלים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,48.354307841239105,44.57889641819942,0.0
כרמיאל,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,68.60575882225591,66.24810565057372,0.0
"כפר חב""ד",2,צהוב,0.0,0,0, 0 ,צהוב,2021-05-29T00:00:00.000Z,38.530066815144764,33.67483296213808,0.0
כסרא-סמיע,2,צהוב,0.0,0,0, 0 ,צהוב,2021-05-29T00:00:00.000Z,56.972599688126536,51.64847404767209,0.0
אור עקיבא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,63.33625173816758,59.90626770355873,0.0
יאנוח-ג'ת,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,56.7870302137067,51.215917464996316,0.0
מבוא חורון,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,37.78513612950699,35.72479764532744,0.0
רמת ישי,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,68.6676798378926,67.00861195542046,0.0
כפר כמא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,65.04711425206125,63.044758539458186,0.0
"בני עי""ש",2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,64.09736308316431,61.634308895972175,0.0
בית אריה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,60.351928116810186,58.423811306626725,0.0
אעבלין,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,54.14724380318165,50.521642619311876,0.0
עומר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,84.09301096578147,81.78094860615668,0.0
כפר יונה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,58.198163733741396,56.22417750573834,0.0
ברקת,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,37.387173396674584,33.159144893111645,0.0
קיסריה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,74.37544610992148,72.00214132762312,0.0
טירת כרמל,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,65.15956351657401,62.680667078443484,
גבעת שמואל,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,61.554560140989864,59.021148479953,0.0
פדואל,2,צהוב,0.0,0,0, 0 ,צהוב,2021-05-29T00:00:00.000Z,54.742014742014746,51.35135135135135,0.0
מג'דל שמס,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,60.05869797225186,51.41408751334045,0.0
זכרון יעקב,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,65.4129260094456,63.27702846445135,0.0
קרית יערים,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,36.052463211772235,31.25399872040947,
כאבול,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,48.99536321483771,44.96276521006042,0.0
בת ים,0.3,ירוק,0.1,0.0004395604395,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,65.5926181009924,62.624831731521766,
עפרה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,58.939540898803756,55.997413514387326,0.0
בית חשמונאי,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,67.19963453631796,65.18958428506167,0.0
אור יהודה,1.6,ירוק,0.3,0.0019723865877,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,61.87443627517971,57.75822013283407,
צור משה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,54.687971058185106,52.75851673198674,0.0
בית אל,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,50.877489031387114,47.77252784340196,0.0
קרית גת,1.6,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,55.308283518360376,51.88556789069172,
כפר יאסיף,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,60.9035027807591,56.903112498780374,
נאעורה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,58.59275053304904,54.88272921108742,0.0
שלומי,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,63.70249406175772,61.22327790973871,0.0
קרית מלאכי,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,50.156083134806536,45.7159286946521,0.0
נוף הגליל,1.4,ירוק,0.2,0.0017361111111,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,65.8331346841478,63.01311084624553,
אבו רובייעה (שבט),2.3,צהוב,0.0,0,0, 0 ,צהוב,2021-05-29T00:00:00.000Z,2.7140110822119192,2.239059142824833,0.0
דייר חנא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,57.309494215508174,52.01262070943685,0.0
בית ג'ן,2,צהוב,0.0,0,0, 0 ,צהוב,2021-05-29T00:00:00.000Z,56.51244966718711,50.76834579669652,0.0
עלי זהב,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,40.54407533350772,38.55610776876798,0.0
אבו ג'ווייעד (שבט),2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,14.540761454076145,12.798451279845127,
בית שאן,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,66.0695468914647,62.06006322444678,0.0
כאוכב אבו אל-היג'א,2,כתום,0.0,0,0, 0 ,כתום,2021-05-29T00:00:00.000Z,56.05687722176648,52.502050861361774,0.0
באר יעקב,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,53.37983204941356,50.6801304740093,0.0
כעביה-טבאש-חג'אג'רה,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,49.260117668033516,45.39133535389552,
אבו רוקייק (שבט),2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,6.202308745842301,5.077284288788887,0.0
סייד (שבט),2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,7.354301572617946,5.874190564292322,0.0
סביון,2.4,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,82.71940667490729,79.65389369592089,0.0
בוקעאתא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,64.65478508312115,53.482102740751834,0.0
תל אביב - יפו,0.2,ירוק,0.1,0.000499144324,0,73,ירוק,2021-05-29T00:00:00.000Z,63.52604213446703,61.21992355518297,1.5
ראש העין,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,58.41068060650163,55.89052081322304,0.0
יקיר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,50.64989517819707,48.259958071278824,0.0
דאלית אל-כרמל,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,52.54730713245998,48.13570708767215,0.0
לקיה,1.9,צהוב,0.7,0.010989010989,0, קטן מ-15 ,צהוב,2021-05-29T00:00:00.000Z,24.931581828133552,20.922276956759717,
פסגות,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,46.87946641257742,43.973320628870894,0.0
רמת השרון,0.7,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,70.32138494587421,68.47436923465735,
צופים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,54.909983633387895,52.41407528641571,0.0
אטרש (שבט),2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,8.254585881045024,6.89271817676487,0.0
עספיא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,56.33668859475311,51.86652928588412,0.0
סאג'ור,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,61.21559633027523,56.720183486238525,0.0
ג'לג'וליה,2,ירוק,1.0,0.0067114093959,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,48.664400194269064,43.24429334628461,
כפר קאסם,1.6,ירוק,0.4,0.0030674846625,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,49.104637728998185,42.52764482587886,
באר שבע,0.5,ירוק,0.6,0.0030310095593,-0.07142857142860004,25,ירוק,2021-05-29T00:00:00.000Z,66.43687329079307,63.34510786994835,1.2
להבים,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,75.56090950158108,73.60337298599609,0.0
אום אל-פחם,1.7,ירוק,0.7,0.0140845070422,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,50.51222823691217,45.61740694373424,
קרית שמונה,1.7,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,66.95149087672452,64.15220293724967,
מתן,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,69.17355371900827,67.21763085399449,0.0
ירכא,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,52.1889400921659,45.65092165898618,
זמר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,54.077253218884124,49.951543679911396,0.0
עילוט,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,47.226457136155744,42.68793244986514,
גבעת אבני,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,78.26923076923077,76.0576923076923,0.0
נחף,2,ירוק,0.0,0,0, 0 ,ירוק,2021-05-29T00:00:00.000Z,50.50588323465488,46.03162707037398,0.0
רחובות,0.1,ירוק,0.1,0.0008009611533,0, קטן מ-15 ,ירוק,2021-05-29T00:00:00.000Z,60.0227065992764,57.553021961111526,
