date,amount
2020-12-06T00:00:00.000Z,1022
2020-12-07T00:00:00.000Z,1399
2020-12-08T00:00:00.000Z,1372
2020-12-09T00:00:00.000Z,1461
2020-12-10T00:00:00.000Z,1524
2020-12-11T00:00:00.000Z,1444
2020-12-12T00:00:00.000Z,909
