day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3413
2021-07-02T00:00:00.000Z,3778
2021-07-03T00:00:00.000Z,3845
2021-07-04T00:00:00.000Z,8213
2021-07-05T00:00:00.000Z,12305
2021-07-06T00:00:00.000Z,16672
2021-07-07T00:00:00.000Z,20764
2021-07-08T00:00:00.000Z,24440
2021-07-09T00:00:00.000Z,24841
2021-07-10T00:00:00.000Z,24920
2021-07-11T00:00:00.000Z,29497
2021-07-12T00:00:00.000Z,34005
2021-07-13T00:00:00.000Z,38440
2021-07-14T00:00:00.000Z,42529
2021-07-15T00:00:00.000Z,46219
2021-07-16T00:00:00.000Z,46635
2021-07-17T00:00:00.000Z,46711
2021-07-18T00:00:00.000Z,49057
2021-07-19T00:00:00.000Z,52968
2021-07-20T00:00:00.000Z,56174
2021-07-21T00:00:00.000Z,58993
2021-07-22T00:00:00.000Z,61596
2021-07-23T00:00:00.000Z,61886
2021-07-24T00:00:00.000Z,61969
2021-07-25T00:00:00.000Z,66326
2021-07-26T00:00:00.000Z,71033
2021-07-27T00:00:00.000Z,74901
2021-07-28T00:00:00.000Z,78736
2021-07-29T00:00:00.000Z,82121
2021-07-30T00:00:00.000Z,82439
2021-07-31T00:00:00.000Z,82539
2021-08-01T00:00:00.000Z,86582
2021-08-02T00:00:00.000Z,90241
2021-08-03T00:00:00.000Z,93787
2021-08-04T00:00:00.000Z,97191
2021-08-05T00:00:00.000Z,100191
2021-08-06T00:00:00.000Z,100499
2021-08-07T00:00:00.000Z,100569
2021-08-08T00:00:00.000Z,104898
2021-08-09T00:00:00.000Z,108966
2021-08-10T00:00:00.000Z,112874
2021-08-11T00:00:00.000Z,116797
2021-08-12T00:00:00.000Z,120164
2021-08-13T00:00:00.000Z,120528
2021-08-14T00:00:00.000Z,120609
2021-08-15T00:00:00.000Z,124751
2021-08-16T00:00:00.000Z,129076
2021-08-17T00:00:00.000Z,133439
2021-08-18T00:00:00.000Z,137301
2021-08-19T00:00:00.000Z,140414
2021-08-20T00:00:00.000Z,140712
2021-08-21T00:00:00.000Z,140811
2021-08-22T00:00:00.000Z,144732
2021-08-23T00:00:00.000Z,148827
2021-08-24T00:00:00.000Z,152506
2021-08-25T00:00:00.000Z,155884
2021-08-26T00:00:00.000Z,158747
2021-08-27T00:00:00.000Z,159122
2021-08-28T00:00:00.000Z,159232
2021-08-29T00:00:00.000Z,163134
2021-08-30T00:00:00.000Z,166855
2021-08-31T00:00:00.000Z,169974
2021-09-01T00:00:00.000Z,172727
2021-09-02T00:00:00.000Z,175931
2021-09-03T00:00:00.000Z,176384
2021-09-04T00:00:00.000Z,176461
2021-09-05T00:00:00.000Z,180343
2021-09-06T00:00:00.000Z,180988
2021-09-07T00:00:00.000Z,181582
2021-09-08T00:00:00.000Z,182108
2021-09-09T00:00:00.000Z,186005
2021-09-10T00:00:00.000Z,186594
2021-09-11T00:00:00.000Z,186778
2021-09-12T00:00:00.000Z,196181
2021-09-13T00:00:00.000Z,209775
2021-09-14T00:00:00.000Z,226633
2021-09-15T00:00:00.000Z,233175
2021-09-16T00:00:00.000Z,234542
2021-09-17T00:00:00.000Z,240795
2021-09-18T00:00:00.000Z,242096
2021-09-19T00:00:00.000Z,266374
2021-09-20T00:00:00.000Z,277405
2021-09-21T00:00:00.000Z,280109
2021-09-22T00:00:00.000Z,295409
2021-09-23T00:00:00.000Z,314351
2021-09-24T00:00:00.000Z,322958
2021-09-25T00:00:00.000Z,324914
2021-09-26T00:00:00.000Z,348784
2021-09-27T00:00:00.000Z,364293
2021-09-28T00:00:00.000Z,367472
2021-09-29T00:00:00.000Z,399185
2021-09-30T00:00:00.000Z,433488
2021-10-01T00:00:00.000Z,445082
2021-10-02T00:00:00.000Z,447774
2021-10-03T00:00:00.000Z,492557
2021-10-04T00:00:00.000Z,532662
2021-10-05T00:00:00.000Z,574367
2021-10-06T00:00:00.000Z,610617
2021-10-07T00:00:00.000Z,653027
2021-10-08T00:00:00.000Z,668837
2021-10-09T00:00:00.000Z,671551
2021-10-10T00:00:00.000Z,721519
2021-10-11T00:00:00.000Z,762391
2021-10-12T00:00:00.000Z,804281
2021-10-13T00:00:00.000Z,837935
2021-10-14T00:00:00.000Z,874312
2021-10-15T00:00:00.000Z,886857
