gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,חודש אחרון,5763,4.2,0,0,1,1,1,0.2,65,2.6
זכר,0-9,שנה,355107,10.5,5,0.1,22,0.9,82,0.7,1943,5.1
זכר,0-9,מתחילת קורונה,423537,10,7,0.1,30,0.5,113,0.4,2830,3.6
זכר,0-9,3 חודשים,26431,5.9,0,0,2,0.6,12,0.8,232,3.5
זכר,0-9,6 חודשים,281142,9.8,4,0.2,16,1.2,56,0.8,1441,5.5
נקבה,0-9,3 חודשים,21494,4.8,0,0,1,0.3,3,0.2,202,3.1
נקבה,0-9,חודש אחרון,4873,3.6,0,0,0,0,0,0,67,2.7
נקבה,0-9,שנה,289373,8.6,2,0,9,0.4,53,0.4,1618,4.2
נקבה,0-9,מתחילת קורונה,347421,8.2,5,0,16,0.3,72,0.2,2336,3
נקבה,0-9,6 חודשים,221359,7.7,2,0.1,9,0.7,34,0.5,1197,4.6
זכר,10-19,3 חודשים,23618,5.3,0,0,0,0,1,0.1,47,0.7
זכר,10-19,שנה,328609,9.7,5,0.1,14,0.6,41,0.3,523,1.4
זכר,10-19,מתחילת קורונה,425059,10.1,7,0.1,23,0.4,77,0.3,978,1.3
זכר,10-19,חודש אחרון,7052,5.2,0,0,0,0,0,0,13,0.5
זכר,10-19,6 חודשים,274167,9.6,4,0.2,9,0.7,24,0.3,350,1.3
נקבה,10-19,חודש אחרון,7076,5.2,0,0,0,0,1,0.2,31,1.3
נקבה,10-19,שנה,329216,9.7,4,0.1,16,0.7,34,0.3,612,1.6
נקבה,10-19,מתחילת קורונה,414422,9.8,8,0.1,24,0.4,78,0.3,1127,1.4
נקבה,10-19,6 חודשים,272765,9.5,3,0.1,10,0.7,15,0.2,385,1.5
נקבה,10-19,3 חודשים,23813,5.3,1,0.2,2,0.6,4,0.3,75,1.1
זכר,20-29,3 חודשים,21687,4.8,1,0.2,3,0.8,6,0.4,87,1.3
זכר,20-29,6 חודשים,150307,5.2,2,0.1,10,0.7,41,0.6,382,1.5
זכר,20-29,חודש אחרון,5818,4.3,0,0,0,0,3,0.6,28,1.1
זכר,20-29,שנה,180216,5.3,5,0.1,22,0.9,94,0.8,615,1.6
זכר,20-29,מתחילת קורונה,250918,6,24,0.2,54,0.9,245,0.8,1554,2
נקבה,20-29,3 חודשים,31159,7,0,0,1,0.3,1,0.1,281,4.3
נקבה,20-29,6 חודשים,234416,8.2,5,0.2,10,0.7,23,0.3,1740,6.7
נקבה,20-29,שנה,273895,8.1,9,0.2,20,0.8,97,0.8,2544,6.6
נקבה,20-29,מתחילת קורונה,357742,8.5,22,0.2,57,0.9,270,0.9,4987,6.4
נקבה,20-29,חודש אחרון,8389,6.1,0,0,1,1,0,0,110,4.5
זכר,30-39,3 חודשים,27592,6.2,2,0.5,8,2.2,13,0.9,123,1.9
זכר,30-39,חודש אחרון,7399,5.4,0,0,0,0,2,0.4,39,1.6
