gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,50-59,3 חודשים,14154,7.7,4,0.8,13,3.6,31,1.7,198,2.5
זכר,60-69,חודש אחרון,1735,6.3,3,8.3,16,20,18,7.1,113,8.2
זכר,60-69,שנה,103340,3.1,260,7,266,12.7,911,8.7,2743,7
זכר,60-69,6 חודשים,35683,5.6,53,5.2,90,14,289,7.9,1105,7.1
זכר,60-69,מתחילת קורונה,133806,2.9,1044,8.9,998,15.3,3505,11,7294,8.2
זכר,60-69,3 חודשים,11049,6,29,5.7,53,14.7,148,8,537,6.9
נקבה,60-69,חודש אחרון,2709,9.9,0,0,9,11.3,10,4,80,5.8
נקבה,60-69,6 חודשים,52400,8.2,25,2.4,44,6.8,187,5.1,867,5.6
נקבה,60-69,מתחילת קורונה,180851,3.9,574,4.9,532,8.2,2367,7.4,5410,6.1
נקבה,60-69,שנה,147421,4.4,157,4.2,154,7.4,642,6.1,2073,5.3
נקבה,60-69,3 חודשים,15966,8.7,13,2.5,27,7.5,96,5.2,417,5.4
זכר,70-79,חודש אחרון,2234,8.2,6,16.7,11,13.8,46,18.2,214,15.6
זכר,70-79,6 חודשים,34847,5.5,137,13.4,120,18.6,537,14.7,1941,12.5
זכר,70-79,שנה,74338,2.2,495,13.3,331,15.8,1459,13.9,4073,10.5
זכר,70-79,מתחילת קורונה,89868,1.9,1757,15,1109,17,4114,12.9,8436,9.5
זכר,70-79,3 חודשים,11407,6.2,66,12.9,57,15.8,275,14.9,1008,13
נקבה,70-79,מתחילת קורונה,109691,2.4,1112,9.5,632,9.7,3122,9.8,6841,7.7
נקבה,70-79,חודש אחרון,3000,11,1,2.8,5,6.3,35,13.8,149,10.9
נקבה,70-79,6 חודשים,44371,7,93,9.1,67,10.4,402,11,1522,9.8
נקבה,70-79,שנה,92547,2.8,361,9.7,221,10.6,1116,10.7,3298,8.5
נקבה,70-79,3 חודשים,14886,8.1,42,8.2,38,10.6,201,10.9,779,10
זכר,80-89,חודש אחרון,946,3.5,6,16.7,8,10,39,15.4,192,14
זכר,80-89,שנה,28485,0.9,678,18.2,254,12.1,1576,15.1,3934,10.1
זכר,80-89,6 חודשים,14403,2.3,177,17.3,85,13.2,597,16.4,1876,12.1
זכר,80-89,מתחילת קורונה,35499,0.8,2064,17.6,706,10.8,3563,11.2,7148,8.1
זכר,80-89,3 חודשים,5200,2.8,98,19.2,54,15,328,17.8,1035,13.3
נקבה,80-89,חודש אחרון,1308,4.8,9,25,13,16.3,44,17.4,176,12.8
נקבה,80-89,6 חודשים,19530,3.1,182,17.8,63,9.8,605,16.6,1942,12.5
נקבה,80-89,שנה,38963,1.2,655,17.5,205,9.8,1614,15.4,4119,10.6
נקבה,80-89,מתחילת קורונה,48766,1.1,1900,16.2,529,8.1,3662,11.5,7677,8.6
נקבה,80-89,3 חודשים,7435,4.1,88,17.3,43,11.9,323,17.5,1051,13.5
זכר,90+,חודש אחרון,174,0.6,2,5.6,3,3.8,20,7.9,63,4.6
זכר,90+,שנה,5848,0.2,402,10.8,71,3.4,660,6.3,1407,3.6
זכר,90+,6 חודשים,2846,0.4,138,13.5,28,4.3,276,7.6,659,4.2
זכר,90+,מתחילת קורונה,7571,0.2,988,8.4,164,2.5,1252,3.9,2372,2.7
זכר,90+,3 חודשים,1109,0.6,67,13.1,14,3.9,128,6.9,339,4.4
נקבה,90+,חודש אחרון,334,1.2,8,22.2,1,1.3,21,8.3,89,6.5
נקבה,90+,שנה,11035,0.3,475,12.7,71,3.4,924,8.8,1971,5.1
נקבה,90+,6 חודשים,5504,0.9,172,16.8,27,4.2,414,11.3,978,6.3
נקבה,90+,מתחילת קורונה,14608,0.3,1290,11,159,2.4,1865,5.8,3555,4
נקבה,90+,3 חודשים,2213,1.2,90,17.6,11,3.1,194,10.5,500,6.4
