gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,30-39,3 חודשים,28037,5.6,0,0,3,0.7,13,0.5,181,1.5
זכר,30-39,חודש אחרון,7232,5.7,0,0,2,0.7,7,0.5,81,1.4
נקבה,30-39,חודש אחרון,9643,7.6,1,0.3,5,1.9,4,0.3,220,3.9
נקבה,30-39,שנה,316984,8.7,17,0.4,41,1.6,211,1.5,2996,6.6
נקבה,30-39,מתחילת קורונה,385849,8.5,40,0.3,111,1.7,598,1.9,5442,6.3
נקבה,30-39,3 חודשים,38485,7.7,2,0.3,9,2,10,0.4,520,4.4
נקבה,30-39,6 חודשים,98007,8.5,6,0.4,19,1.7,32,0.6,1032,4.8
זכר,40-49,מתחילת קורונה,241788,5.3,124,1.1,269,4.2,1429,4.5,3712,4.3
זכר,40-49,6 חודשים,66350,5.7,11,0.7,27,2.4,83,1.5,443,2.1
זכר,40-49,שנה,192792,5.3,54,1.1,104,3.9,460,3.3,1371,3
זכר,40-49,3 חודשים,27255,5.5,4,0.6,9,2,32,1.1,247,2.1
זכר,40-49,חודש אחרון,6823,5.4,1,0.3,3,1.1,12,0.9,104,1.9
נקבה,40-49,3 חודשים,39915,8,3,0.5,6,1.3,22,0.8,240,2
נקבה,40-49,6 חודשים,97053,8.4,7,0.4,15,1.3,53,1,493,2.3
נקבה,40-49,שנה,286407,7.9,24,0.5,54,2,338,2.4,1545,3.4
נקבה,40-49,מתחילת קורונה,346561,7.6,79,0.7,142,2.2,983,3.1,3683,4.2
נקבה,40-49,חודש אחרון,9509,7.5,1,0.3,3,1.1,10,0.7,102,1.8
זכר,50-59,6 חודשים,53025,4.6,38,2.3,77,6.8,192,3.5,838,3.9
זכר,50-59,שנה,133221,3.7,140,2.9,202,7.6,748,5.3,1991,4.4
זכר,50-59,מתחילת קורונה,169268,3.7,396,3.4,562,8.7,2295,7.3,5137,5.9
זכר,50-59,3 חודשים,24646,4.9,10,1.5,23,5.1,76,2.7,410,3.5
זכר,50-59,חודש אחרון,6208,4.9,3,1,16,5.9,44,3.1,198,3.5
נקבה,50-59,חודש אחרון,9638,7.6,1,0.3,7,2.6,21,1.5,137,2.4
נקבה,50-59,3 חודשים,38897,7.8,3,0.5,13,2.9,57,2,313,2.6
נקבה,50-59,שנה,199885,5.5,75,1.5,112,4.2,538,3.8,1605,3.5
נקבה,50-59,מתחילת קורונה,242757,5.3,202,1.8,265,4.1,1619,5.1,4086,4.7
נקבה,50-59,6 חודשים,83151,7.2,15,0.9,31,2.8,119,2.2,588,2.7
זכר,60-69,מתחילת קורונה,130322,2.9,1032,9,980,15.2,3476,11,7161,8.3
זכר,60-69,6 חודשים,51393,4.4,114,6.8,154,13.7,459,8.3,1598,7.4
זכר,60-69,שנה,104991,2.9,372,7.7,331,12.5,1300,9.3,3243,7.1
זכר,60-69,3 חודשים,28068,5.6,36,5.4,63,13.9,228,8.1,858,7.3
זכר,60-69,חודש אחרון,7633,6,16,5.3,37,13.8,117,8.3,399,7.1
נקבה,60-69,6 חודשים,75586,6.5,66,3.9,84,7.5,310,5.6,1196,5.6
נקבה,60-69,שנה,148376,4.1,255,5.3,222,8.4,955,6.8,2504,5.5
נקבה,60-69,מתחילת קורונה,175467,3.8,568,4.9,526,8.2,2343,7.4,5289,6.1
נקבה,60-69,3 חודשים,40677,8.2,13,2,30,6.6,138,4.9,649,5.5
נקבה,60-69,חודש אחרון,10554,8.3,7,2.3,19,7.1,71,5.1,282,5
זכר,70-79,חודש אחרון,7305,5.8,36,12,44,16.4,198,14.1,693,12.4
זכר,70-79,שנה,72651,2,664,13.7,420,15.9,1820,13,4432,9.7
זכר,70-79,מתחילת קורונה,85675,1.9,1726,15,1097,17.1,4040,12.8,8138,9.4
זכר,70-79,3 חודשים,27030,5.4,92,13.8,91,20.1,398,14.2,1433,12.1
זכר,70-79,6 חודשים,43844,3.8,238,14.1,202,18,793,14.4,2460,11.5
נקבה,70-79,חודש אחרון,9264,7.3,27,9,32,11.9,147,10.5,551,9.8
נקבה,70-79,שנה,90104,2.5,478,9.9,277,10.5,1422,10.1,3652,8
נקבה,70-79,מתחילת קורונה,104144,2.3,1096,9.5,625,9.7,3069,9.7,6627,7.6
נקבה,70-79,3 חודשים,34223,6.9,60,9,49,10.8,317,11.3,1147,9.7
נקבה,70-79,6 חודשים,55320,4.8,164,9.7,118,10.5,612,11.1,2002,9.3
זכר,80-89,מתחילת קורונה,33594,0.7,2025,17.6,693,10.8,3489,11.1,6858,7.9
זכר,80-89,6 חודשים,17201,1.5,309,18.3,140,12.4,889,16.2,2402,11.2
זכר,80-89,שנה,27791,0.8,866,17.9,306,11.6,1873,13.4,4243,9.3
זכר,80-89,3 חודשים,11151,2.2,121,18.2,60,13.2,473,16.9,1431,12.1
זכר,80-89,חודש אחרון,3397,2.7,60,19.9,41,15.2,253,18,730,13
נקבה,80-89,חודש אחרון,4944,3.9,50,16.6,30,11.2,245,17.5,766,13.7
נקבה,80-89,שנה,38216,1,829,17.1,249,9.4,1927,13.7,4480,9.8
נקבה,80-89,מתחילת קורונה,46367,1,1862,16.2,517,8,3584,11.4,7407,8.5
נקבה,80-89,3 חודשים,15240,3.1,120,18,43,9.5,465,16.6,1468,12.4
נקבה,80-89,6 חודשים,23323,2,282,16.7,116,10.3,854,15.5,2521,11.7
זכר,90+,מתחילת קורונה,7158,0.2,962,8.4,160,2.5,1219,3.9,2267,2.6
זכר,90+,3 חודשים,2157,0.4,94,14.1,19,4.2,201,7.2,484,4.1
זכר,90+,שנה,5722,0.2,450,9.3,77,2.9,721,5.1,1451,3.2
זכר,90+,6 חודשים,3363,0.3,203,12,40,3.6,403,7.3,865,4
זכר,90+,חודש אחרון,733,0.6,42,14,10,3.7,97,6.9,234,4.2
נקבה,90+,מתחילת קורונה,13926,0.3,1256,10.9,156,2.4,1830,5.8,3431,4
נקבה,90+,6 חודשים,6378,0.5,226,13.4,39,3.5,547,9.9,1239,5.8
נקבה,90+,שנה,10850,0.3,566,11.7,82,3.1,1067,7.6,2115,4.6
נקבה,90+,3 חודשים,4262,0.9,107,16.1,19,4.2,322,11.5,725,6.1
נקבה,90+,חודש אחרון,1489,1.2,56,18.6,8,3,157,11.2,365,6.5
