name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Judeide-Maker,5,צהוב,7.0,8,-48,26,צהוב,2022-08-14T00:00:00.000Z,66.69,58.09,34.42,12.2
Giv'at Avni,4.5,ירוק,9.6,13,0,קטן מ-15,ירוק,2022-08-14T00:00:00.000Z,88.65,84.47,69.04,
Yanuh-Jat,4.3,צהוב,2.9,7,0,קטן מ-15,ירוק,2022-08-14T00:00:00.000Z,73.66,61.99,41.49,
Kisra-Sumei,3.8,כתום,1.1,2,-9,קטן מ-15,ירוק,2022-08-14T00:00:00.000Z,71.63,61.14,35.73,
Hura,4,צהוב,3.0,5,-28,קטן מ-15,ירוק,2022-08-14T00:00:00.000Z,25.08,21.06,8.99,
Shoham,8.5,אדום,22.8,23,-14,45,אדום,2022-08-14T00:00:00.000Z,מעל 90%,מעל 90%,75.25,21.4
El'ad,2.4,ירוק,1.6,7,-50,24,ירוק,2022-08-14T00:00:00.000Z,38.72,28.08,14.65,4.9
Lappid,3.4,ירוק,8.5,13,0,קטן מ-15,ירוק,2022-08-14T00:00:00.000Z,89.81,87.25,73.35,
Mattan,6,צהוב,19.3,31,0,קטן מ-15,צהוב,2022-08-14T00:00:00.000Z,84.52,81.79,66.75,
Bat Hefer,6,צהוב,18.9,25,-28,קטן מ-15,כתום,2022-08-14T00:00:00.000Z,88.31,85.09,70.56,
Basma,4.7,ירוק,4.9,6,0,קטן מ-15,צהוב,2022-08-14T00:00:00.000Z,66.29,57.21,31.91,
Rishon Leziyyon,6.4,אדום,17.9,16,-41,663,כתום,2022-08-14T00:00:00.000Z,78.19,74.87,60.22,25.9
Qudeirat As-Sani,2,אפור,0.0,0,0, 0 ,ירוק,2022-08-14T00:00:00.000Z,8.29,6.97,2.03,0.0
Atrash,4.2,אפור,0.0,5,0,קטן מ-15,ירוק,2022-08-14T00:00:00.000Z,10.06,8.23,2.64,
Abu Rubei'a,3.4,אפור,1.1,4,0,קטן מ-15,ירוק,2022-08-14T00:00:00.000Z,10.08,8.21,3.03,
Abu Juwei'id,7.2,אפור,17.2,12,-33,20,כתום,2022-08-14T00:00:00.000Z,80.96,73.41,45.47,43.0
Abu Qureinat,2.8,אפור,0.0,0,0,קטן מ-15,ירוק,2022-08-14T00:00:00.000Z,9.83,8.44,3.21,
Zarzir,4.5,צהוב,6.0,2,-23,קטן מ-15,צהוב,2022-08-14T00:00:00.000Z,62.77,56.73,30.26,
Ka'abiyye-Tabbash-Hajajre,4.5,צהוב,8.9,17,0,קטן מ-15,ירוק,2022-08-14T00:00:00.000Z,60.62,52.06,26.81,
Rumat Heib,4.5,ירוק,4.8,12,0,קטן מ-15,ירוק,2022-08-14T00:00:00.000Z,59.21,52.24,27.19,
Bir El-Maksur,4.3,כתום,5.1,6,-9,קטן מ-15,ירוק,2022-08-14T00:00:00.000Z,68.35,61.73,36.76,
Ilut,6.7,אדום,3.5,11,-41,קטן מ-15,כתום,2022-08-14T00:00:00.000Z,60.17,52.23,26.74,
Fassuta,4.9,צהוב,18.8,20,0,קטן מ-15,צהוב,2022-08-14T00:00:00.000Z,78.41,71.60,50.99,
Peqi'in (Buqei'a),4.6,אדום,11.8,11,0,קטן מ-15,צהוב,2022-08-14T00:00:00.000Z,70.70,60.48,39.72,
Fureidis,6.8,כתום,8.2,26,0,16,כתום,2022-08-14T00:00:00.000Z,69.63,60.67,37.91,11.9
Sha'ab,5.1,צהוב,5.6,4,0,קטן מ-15,צהוב,2022-08-14T00:00:00.000Z,71.56,62.27,36.86,
Jisr Az-Zarqa,3.3,ירוק,4.0,3,0,קטן מ-15,ירוק,2022-08-14T00:00:00.000Z,73.27,62.27,40.71,
Reine,6.2,כתום,8.9,13,-19,25,כתום,2022-08-14T00:00:00.000Z,54.21,46.87,25.80,13.1
Rame,6.7,אדום,12.9,16,-50,קטן מ-15,כתום,2022-08-14T00:00:00.000Z,81.33,72.25,49.29,
Azor,4.6,כתום,9.8,8,-62,43,צהוב,2022-08-14T00:00:00.000Z,70.08,65.78,50.54,32.5
Yad Binyamin,3.9,ירוק,2.4,6,0, 0 ,ירוק,2022-08-14T00:00:00.000Z,59.21,53.19,36.24,0.0
Savyon,5.8,אדום,14.8,10,-50,קטן מ-15,צהוב,2022-08-14T00:00:00.000Z,מעל 90%,מעל 90%,83.83,
Rahat,3.8,ירוק,3.1,2,-48,41,ירוק,2022-08-14T00:00:00.000Z,45.04,36.83,16.70,5.6
Qesaryya,7.3,כתום,14.3,20,-50,קטן מ-15,כתום,2022-08-14T00:00:00.000Z,מעל 90%,87.46,72.22,
Al Sayyid,3,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-14T00:00:00.000Z,10.10,8.20,2.49,
Abu Tulul,4.5,ירוק,4.7,15,0,קטן מ-15,ירוק,2022-08-14T00:00:00.000Z,17.53,15.19,6.24,
Hazor Hagelilit,3.6,ירוק,3.1,5,0,16,ירוק,2022-08-14T00:00:00.000Z,69.93,62.11,45.58,16.8
Bareqet,4.4,ירוק,9.5,15,0,קטן מ-15,ירוק,2022-08-14T00:00:00.000Z,45.89,39.05,24.56,
Tirat Karmel,6,כתום,21.8,19,-11,99,צהוב,2022-08-14T00:00:00.000Z,78.71,74.47,58.03,40.8
Dimona,5.3,כתום,13.4,13,-25,79,צהוב,2022-08-14T00:00:00.000Z,81.96,76.85,58.95,22.6
Qiryat Tiv'on,6.2,כתום,19.7,11,-47,75,כתום,2022-08-14T00:00:00.000Z,78.12,75.76,62.84,41.1
Or Yehuda,4.7,כתום,11.5,9,-59,92,צהוב,2022-08-14T00:00:00.000Z,71.89,65.69,48.22,25.1
Nesher,7.1,כתום,20.5,15,-43,72,כתום,2022-08-14T00:00:00.000Z,77.53,74.67,61.13,30.1
Be'er Ya'aqov,5.2,כתום,11.8,18,-34,45,צהוב,2022-08-14T00:00:00.000Z,69.03,64.38,46.83,15.6
Gedera,4.2,כתום,9.4,14,-52,63,ירוק,2022-08-14T00:00:00.000Z,75.13,71.31,53.87,21.9
Arad,5.5,צהוב,10.3,15,-43,53,צהוב,2022-08-14T00:00:00.000Z,74.29,67.41,48.43,19.5
Elat,7,אדום,16.8,22,-35,72,כתום,2022-08-14T00:00:00.000Z,83.55,79.31,59.78,13.7
Bet Shemesh,4.9,צהוב,5.1,19,-9,93,צהוב,2022-08-14T00:00:00.000Z,42.79,34.76,22.36,7.0
Qiryat Ono,7.3,אדום,18.4,20,-46,114,כתום,2022-08-14T00:00:00.000Z,83.50,80.08,64.12,28.0
