name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
קרית יערים,4.8,צהוב,6.4,0.0694444444444,0, קטן מ-15 ,צהוב,2022-05-13T00:00:00.000Z,51.50,39.38,24.84,
כרמיאל,5.9,צהוב,24.0,0.0797052913596,0.1443298969072,111,צהוב,2022-05-13T00:00:00.000Z,80.06,76.09,60.52,24.0
רהט,5,ירוק,5.0,0.0139296187683,1.3125,40,צהוב,2022-05-13T00:00:00.000Z,45.01,36.79,16.61,5.4
קיסריה,4.7,ירוק,23.2,0.0365535248041,0.30000000000000004, קטן מ-15 ,צהוב,2022-05-13T00:00:00.000Z,מעל 90%,87.24,72.02,
הוואשלה (שבט),4.4,אפור,8.5,0.027027027027,0, קטן מ-15 ,ירוק,2022-05-13T00:00:00.000Z,13.87,12.00,4.17,
סייד (שבט),2,אפור,0.0,0,0, 0 ,ירוק,2022-05-13T00:00:00.000Z,16.79,13.32,3.52,0.0
הושעיה,6.6,ירוק,33.5,0.1372549019607,0, קטן מ-15 ,כתום,2022-05-13T00:00:00.000Z,מעל 90%,84.39,63.52,
ערערה-בנגב,5.8,ירוק,10.6,0.0145695364238,1, קטן מ-15 ,צהוב,2022-05-13T00:00:00.000Z,33.44,27.84,12.06,
מודיעין-מכבים-רעות,6,צהוב,27.5,0.0777931034482,0.33163265306119993,243,צהוב,2022-05-13T00:00:00.000Z,86.89,83.29,66.85,25.6
כוכב יאיר,5.4,כתום,32.0,0.0635593220338,0.33333333333329995,29,צהוב,2022-05-13T00:00:00.000Z,מעל 90%,מעל 90%,81.94,33.2
קציר,5.7,ירוק,23.7,0.0803571428571,-0.2307692307693, קטן מ-15 ,צהוב,2022-05-13T00:00:00.000Z,68.24,65.95,52.25,
סלמה,4.7,ירוק,11.8,0.0093676814988,0, קטן מ-15 ,צהוב,2022-05-13T00:00:00.000Z,68.78,58.93,36.07,
חריש,6.7,צהוב,25.0,0.1211453744493,0.2894736842104999,47,כתום,2022-05-13T00:00:00.000Z,61.42,56.45,39.16,24.0
כפר ורדים,5.2,צהוב,27.3,0.0758293838862,0.5, קטן מ-15 ,צהוב,2022-05-13T00:00:00.000Z,88.79,85.95,72.08,
מיתר,6.5,כתום,41.2,0.0992907801418,1.2777777777777,42,כתום,2022-05-13T00:00:00.000Z,מעל 90%,89.78,70.40,42.2
להבים,7.7,צהוב,54.2,0.0992366412213,0.43999999999999995,33,אדום,2022-05-13T00:00:00.000Z,מעל 90%,89.59,75.20,49.7
גן נר,6,ירוק,29.6,0.1176470588235,-0.09090909090910004, קטן מ-15 ,צהוב,2022-05-13T00:00:00.000Z,87.52,83.89,67.85,
קלנסווה,3.9,ירוק,8.1,0.0096385542168,0.8999999999999999, קטן מ-15 ,ירוק,2022-05-13T00:00:00.000Z,63.12,53.03,28.02,
מייסר,4.5,ירוק,14.6,0.0384615384615,0, קטן מ-15 ,ירוק,2022-05-13T00:00:00.000Z,67.67,62.03,38.16,
אבטין,3.8,ירוק,3.5,0.0081300813008,0, קטן מ-15 ,ירוק,2022-05-13T00:00:00.000Z,63.49,56.70,32.04,
כפר קרע,3.7,ירוק,5.7,0.0106685633001,0.10000000000000009, קטן מ-15 ,ירוק,2022-05-13T00:00:00.000Z,68.83,61.18,38.28,
שייח' דנון,4.1,ירוק,13.6,0.0133779264214,0, קטן מ-15 ,ירוק,2022-05-13T00:00:00.000Z,65.60,57.73,32.66,
עומר,7.9,צהוב,63.4,0.0935779816513,0.5,34,אדום,2022-05-13T00:00:00.000Z,מעל 90%,מעל 90%,80.71,44.9
גבעת שמואל,5.5,כתום,26.4,0.0675,0.2413793103448001,63,צהוב,2022-05-13T00:00:00.000Z,80.86,76.72,60.50,23.1
מעגן מיכאל,3.6,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-05-13T00:00:00.000Z,80.95,78.69,62.10,
"כפר חב""ד",3.4,ירוק,1.5,0.0051282051282,0, קטן מ-15 ,ירוק,2022-05-13T00:00:00.000Z,51.67,41.93,25.97,
תפרח,2,ירוק,0.0,0,0, 0 ,ירוק,2022-05-13T00:00:00.000Z,52.03,35.00,19.53,0.0
שתולים,5.1,ירוק,28.7,0.1224489795918,0, קטן מ-15 ,צהוב,2022-05-13T00:00:00.000Z,72.86,68.18,51.84,
שלומי,3.7,כתום,8.9,0.0382513661202,0, קטן מ-15 ,ירוק,2022-05-13T00:00:00.000Z,77.36,73.07,56.21,
