day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3409
2021-07-02T00:00:00.000Z,3774
2021-07-03T00:00:00.000Z,3841
2021-07-04T00:00:00.000Z,8206
2021-07-05T00:00:00.000Z,12300
2021-07-06T00:00:00.000Z,16664
2021-07-07T00:00:00.000Z,20756
2021-07-08T00:00:00.000Z,24429
2021-07-09T00:00:00.000Z,24829
2021-07-10T00:00:00.000Z,24908
2021-07-11T00:00:00.000Z,29488
2021-07-12T00:00:00.000Z,33996
2021-07-13T00:00:00.000Z,38428
2021-07-14T00:00:00.000Z,42516
2021-07-15T00:00:00.000Z,46208
2021-07-16T00:00:00.000Z,46624
2021-07-17T00:00:00.000Z,46700
2021-07-18T00:00:00.000Z,49044
2021-07-19T00:00:00.000Z,52957
2021-07-20T00:00:00.000Z,56160
2021-07-21T00:00:00.000Z,58977
2021-07-22T00:00:00.000Z,61579
2021-07-23T00:00:00.000Z,61868
2021-07-24T00:00:00.000Z,61951
2021-07-25T00:00:00.000Z,66312
2021-07-26T00:00:00.000Z,71019
2021-07-27T00:00:00.000Z,74888
2021-07-28T00:00:00.000Z,78721
2021-07-29T00:00:00.000Z,82107
2021-07-30T00:00:00.000Z,82426
2021-07-31T00:00:00.000Z,82526
2021-08-01T00:00:00.000Z,86563
2021-08-02T00:00:00.000Z,90226
2021-08-03T00:00:00.000Z,93774
2021-08-04T00:00:00.000Z,97184
2021-08-05T00:00:00.000Z,100187
2021-08-06T00:00:00.000Z,100494
2021-08-07T00:00:00.000Z,100564
2021-08-08T00:00:00.000Z,104892
2021-08-09T00:00:00.000Z,108960
2021-08-10T00:00:00.000Z,112870
2021-08-11T00:00:00.000Z,116795
2021-08-12T00:00:00.000Z,120161
2021-08-13T00:00:00.000Z,120525
2021-08-14T00:00:00.000Z,120607
2021-08-15T00:00:00.000Z,124749
2021-08-16T00:00:00.000Z,129076
2021-08-17T00:00:00.000Z,133441
2021-08-18T00:00:00.000Z,137306
2021-08-19T00:00:00.000Z,140419
2021-08-20T00:00:00.000Z,140717
2021-08-21T00:00:00.000Z,140816
2021-08-22T00:00:00.000Z,144735
2021-08-23T00:00:00.000Z,148823
2021-08-24T00:00:00.000Z,152500
2021-08-25T00:00:00.000Z,155879
2021-08-26T00:00:00.000Z,158738
2021-08-27T00:00:00.000Z,159115
2021-08-28T00:00:00.000Z,159225
2021-08-29T00:00:00.000Z,163129
2021-08-30T00:00:00.000Z,166851
2021-08-31T00:00:00.000Z,169969
2021-09-01T00:00:00.000Z,172725
2021-09-02T00:00:00.000Z,175929
2021-09-03T00:00:00.000Z,176381
2021-09-04T00:00:00.000Z,176458
2021-09-05T00:00:00.000Z,180341
2021-09-06T00:00:00.000Z,180988
2021-09-07T00:00:00.000Z,181583
2021-09-08T00:00:00.000Z,182109
2021-09-09T00:00:00.000Z,186012
2021-09-10T00:00:00.000Z,186602
2021-09-11T00:00:00.000Z,186786
2021-09-12T00:00:00.000Z,196188
2021-09-13T00:00:00.000Z,209789
2021-09-14T00:00:00.000Z,226649
2021-09-15T00:00:00.000Z,233188
2021-09-16T00:00:00.000Z,234555
2021-09-17T00:00:00.000Z,240806
2021-09-18T00:00:00.000Z,242107
