section,female,male,period,order_period
0-9,"{'amount': 3425, 'percentage': 17.4}","{'amount': 3256, 'percentage': 16.5}",חודש אחרון,5
0-9,"{'amount': 110596, 'percentage': 11.1}","{'amount': 113069, 'percentage': 11.3}",שנה,2
0-9,"{'amount': 66412, 'percentage': 13.6}","{'amount': 66988, 'percentage': 13.7}",6 חודשים,3
0-9,"{'amount': 55004, 'percentage': 14.5}","{'amount': 55953, 'percentage': 14.8}",3 חודשים,4
0-9,"{'amount': 128277, 'percentage': 9.7}","{'amount': 131194, 'percentage': 9.9}",מתחילת קורונה,1
10-19,"{'amount': 144408, 'percentage': 10.9}","{'amount': 140755, 'percentage': 10.6}",מתחילת קורונה,1
10-19,"{'amount': 2947, 'percentage': 14.9}","{'amount': 2325, 'percentage': 11.8}",חודש אחרון,5
10-19,"{'amount': 44858, 'percentage': 11.8}","{'amount': 39123, 'percentage': 10.3}",3 חודשים,4
10-19,"{'amount': 55482, 'percentage': 11.4}","{'amount': 48404, 'percentage': 9.9}",6 חודשים,3
10-19,"{'amount': 114301, 'percentage': 11.4}","{'amount': 101581, 'percentage': 10.1}",שנה,2
20-29,"{'amount': 38088, 'percentage': 7.8}","{'amount': 28612, 'percentage': 5.9}",6 חודשים,3
20-29,"{'amount': 30366, 'percentage': 8}","{'amount': 22459, 'percentage': 5.9}",3 חודשים,4
20-29,"{'amount': 1190, 'percentage': 6}","{'amount': 643, 'percentage': 3.3}",חודש אחרון,5
20-29,"{'amount': 121105, 'percentage': 9.2}","{'amount': 100730, 'percentage': 7.6}",מתחילת קורונה,1
20-29,"{'amount': 89375, 'percentage': 8.9}","{'amount': 69022, 'percentage': 6.9}",שנה,2
30-39,"{'amount': 79231, 'percentage': 7.9}","{'amount': 61025, 'percentage': 6.1}",שנה,2
30-39,"{'amount': 40336, 'percentage': 8.3}","{'amount': 28450, 'percentage': 5.8}",6 חודשים,3
30-39,"{'amount': 31938, 'percentage': 8.4}","{'amount': 22082, 'percentage': 5.8}",3 חודשים,4
30-39,"{'amount': 1567, 'percentage': 7.9}","{'amount': 851, 'percentage': 4.3}",חודש אחרון,5
30-39,"{'amount': 101747, 'percentage': 7.7}","{'amount': 82446, 'percentage': 6.2}",מתחילת קורונה,1
40-49,"{'amount': 61412, 'percentage': 6.1}","{'amount': 49647, 'percentage': 5}",שנה,2
40-49,"{'amount': 29404, 'percentage': 6}","{'amount': 23169, 'percentage': 4.7}",6 חודשים,3
40-49,"{'amount': 21728, 'percentage': 5.7}","{'amount': 16966, 'percentage': 4.5}",3 חודשים,4
40-49,"{'amount': 1017, 'percentage': 5.2}","{'amount': 784, 'percentage': 4}",חודש אחרון,5
40-49,"{'amount': 82480, 'percentage': 6.2}","{'amount': 68395, 'percentage': 5.2}",מתחילת קורונה,1
50-59,"{'amount': 16309, 'percentage': 3.3}","{'amount': 12848, 'percentage': 2.6}",6 חודשים,3
50-59,"{'amount': 11101, 'percentage': 2.9}","{'amount': 8590, 'percentage': 2.3}",3 חודשים,4
50-59,"{'amount': 38302, 'percentage': 3.8}","{'amount': 31727, 'percentage': 3.2}",שנה,2
50-59,"{'amount': 54308, 'percentage': 4.1}","{'amount': 46417, 'percentage': 3.5}",מתחילת קורונה,1
50-59,"{'amount': 430, 'percentage': 2.2}","{'amount': 330, 'percentage': 1.7}",חודש אחרון,5
60-69,"{'amount': 5934, 'percentage': 1.6}","{'amount': 4707, 'percentage': 1.2}",3 חודשים,4
60-69,"{'amount': 10016, 'percentage': 2.1}","{'amount': 8227, 'percentage': 1.7}",6 חודשים,3
60-69,"{'amount': 310, 'percentage': 1.6}","{'amount': 194, 'percentage': 1}",חודש אחרון,5
60-69,"{'amount': 33392, 'percentage': 2.5}","{'amount': 31057, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 23395, 'percentage': 2.3}","{'amount': 20345, 'percentage': 2}",שנה,2
70-79,"{'amount': 167, 'percentage': 0.8}","{'amount': 126, 'percentage': 0.6}",חודש אחרון,5
70-79,"{'amount': 2887, 'percentage': 0.8}","{'amount': 2260, 'percentage': 0.6}",3 חודשים,4
70-79,"{'amount': 5329, 'percentage': 1.1}","{'amount': 4491, 'percentage': 0.9}",6 חודשים,3
70-79,"{'amount': 12119, 'percentage': 1.2}","{'amount': 10485, 'percentage': 1}",שנה,2
70-79,"{'amount': 17146, 'percentage': 1.3}","{'amount': 15794, 'percentage': 1.2}",מתחילת קורונה,1
80-89,"{'amount': 1539, 'percentage': 0.4}","{'amount': 1105, 'percentage': 0.3}",3 חודשים,4
80-89,"{'amount': 6819, 'percentage': 0.7}","{'amount': 4840, 'percentage': 0.5}",שנה,2
80-89,"{'amount': 2658, 'percentage': 0.5}","{'amount': 2054, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 73, 'percentage': 0.4}","{'amount': 54, 'percentage': 0.3}",חודש אחרון,5
80-89,"{'amount': 9792, 'percentage': 0.7}","{'amount': 7144, 'percentage': 0.5}",מתחילת קורונה,1
90+,"{'amount': 3571, 'percentage': 0.3}","{'amount': 1743, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 19, 'percentage': 0.1}","{'amount': 8, 'percentage': 0}",חודש אחרון,5
90+,"{'amount': 461, 'percentage': 0.1}","{'amount': 250, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 810, 'percentage': 0.2}","{'amount': 443, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2318, 'percentage': 0.2}","{'amount': 1197, 'percentage': 0.1}",שנה,2
