priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
month3,איי פיגי,כתום,2,2,0,0,2022-01-21T00:00:00.000Z,0,0
UpToNow,גרמניה,כתום,2,115361,466,0.4,2022-01-21T00:00:00.000Z,439,25
UpToNow,דנמרק,כתום,2,6633,26,0.39,2022-01-21T00:00:00.000Z,22,4
UpToNow,אלגיריה,כתום,2,14,0,0,2022-01-21T00:00:00.000Z,0,0
UpToNow,דרום סודאן,כתום,2,68,2,2.94,2022-01-21T00:00:00.000Z,2,0
UpToNow,פורטו ריקו,כתום,2,168,0,0,2022-01-21T00:00:00.000Z,0,0
UpToNow,גינאה החדשה,כתום,2,3,0,0,2022-01-21T00:00:00.000Z,0,0
UpToNow,ונואטו,כתום,2,2,0,0,2022-01-21T00:00:00.000Z,0,0
UpToNow,רומניה,כתום,2,60772,727,1.2,2022-01-21T00:00:00.000Z,713,14
UpToNow,סנגל,כתום,2,129,0,0,2022-01-21T00:00:00.000Z,0,0
UpToNow,ניו זילנד,כתום,2,146,1,0.68,2022-01-21T00:00:00.000Z,1,0
UpToNow,עומן,כתום,2,50,1,2,2022-01-21T00:00:00.000Z,1,0
UpToNow,סודן,כתום,2,10,0,0,2022-01-21T00:00:00.000Z,0,0
UpToNow,תורכיה,כתום,2,219613,3161,1.44,2022-01-21T00:00:00.000Z,3099,59
UpToNow,איטליה,כתום,2,132043,773,0.59,2022-01-21T00:00:00.000Z,742,31
UpToNow,בלגיה,כתום,2,23070,182,0.79,2022-01-21T00:00:00.000Z,144,38
UpToNow,טנזניה,כתום,2,4732,103,2.18,2022-01-21T00:00:00.000Z,97,6
UpToNow,יפן,כתום,2,946,5,0.53,2022-01-21T00:00:00.000Z,4,1
UpToNow,חוף השנהב,כתום,2,362,8,2.21,2022-01-21T00:00:00.000Z,5,3
UpToNow,גויאנה הצרפתית,כתום,2,110,4,3.64,2022-01-21T00:00:00.000Z,4,0
UpToNow,גינאה,כתום,2,43,2,4.65,2022-01-21T00:00:00.000Z,2,0
UpToNow,קובה,כתום,2,93,4,4.3,2022-01-21T00:00:00.000Z,4,0
UpToNow,האיטי,כתום,2,11,0,0,2022-01-21T00:00:00.000Z,0,0
UpToNow,קזחסטאן,כתום,2,1182,37,3.13,2022-01-21T00:00:00.000Z,30,7
UpToNow,גינאה המשוונית,כתום,2,75,0,0,2022-01-21T00:00:00.000Z,0,0
UpToNow,ניקרגואה,כתום,2,39,0,0,2022-01-21T00:00:00.000Z,0,0
UpToNow,פיליפינים,כתום,2,2788,50,1.79,2022-01-21T00:00:00.000Z,8,42
UpToNow,ונצואלה,כתום,2,262,7,2.67,2022-01-21T00:00:00.000Z,3,4
UpToNow,מונקו,כתום,2,144,5,3.47,2022-01-21T00:00:00.000Z,4,0
UpToNow,אנדורה,כתום,2,40,1,2.5,2022-01-21T00:00:00.000Z,1,0
LastMonth,קפריסין,כתום,2,4832,157,3.25,2022-01-21T00:00:00.000Z,155,2
LastMonth,"קונגו, רפ. דמוק.",כתום,2,6,1,16.67,2022-01-21T00:00:00.000Z,1,0
LastMonth,קירג'זסטאן,כתום,2,29,3,10.34,2022-01-21T00:00:00.000Z,3,0
LastMonth,סווזילנד,כתום,2,3,0,0,2022-01-21T00:00:00.000Z,0,0
LastMonth,נמיביה,כתום,2,1,0,0,2022-01-21T00:00:00.000Z,0,0
LastMonth,אורגוואי,כתום,2,112,6,5.36,2022-01-21T00:00:00.000Z,6,0
LastMonth,נפאל,כתום,2,161,13,8.07,2022-01-21T00:00:00.000Z,5,8
LastMonth,מקאו,כתום,2,4,1,25,2022-01-21T00:00:00.000Z,1,0
LastMonth,זמביה,כתום,2,13,0,0,2022-01-21T00:00:00.000Z,0,0
LastMonth,עירק,כתום,2,7,0,0,2022-01-21T00:00:00.000Z,0,0
LastMonth,סלובקיה,כתום,2,49,1,2.04,2022-01-21T00:00:00.000Z,1,0
LastMonth,איי גילברט ואליס,כתום,2,10,1,10,2022-01-21T00:00:00.000Z,0,1
LastMonth,תימן,כתום,2,2,0,0,2022-01-21T00:00:00.000Z,0,0
LastMonth,איחוד האמירויות הערב,כתום,2,5357,492,9.18,2022-01-21T00:00:00.000Z,481,11
LastMonth,קניה,כתום,2,93,11,11.83,2022-01-21T00:00:00.000Z,10,1
LastMonth,אירלנד,כתום,2,170,7,4.12,2022-01-21T00:00:00.000Z,7,0
LastMonth,גבון,כתום,2,6,1,16.67,2022-01-21T00:00:00.000Z,1,0
month3,אוקראינה,כתום,2,40643,1105,2.72,2022-01-21T00:00:00.000Z,1062,43
month3,ספרד,כתום,2,27936,286,1.02,2022-01-21T00:00:00.000Z,270,16
month3,הונגריה,כתום,2,39158,547,1.4,2022-01-21T00:00:00.000Z,538,9
month3,אוסטרליה,כתום,2,1784,38,2.13,2022-01-21T00:00:00.000Z,24,14
month3,אוזבקיסטן,כתום,2,2675,110,4.11,2022-01-21T00:00:00.000Z,30,80
month3,זימבאבווה,כתום,2,43,2,4.65,2022-01-21T00:00:00.000Z,2,0
month3,טרינידד וטובגו,כתום,2,12,1,8.33,2022-01-21T00:00:00.000Z,1,0
month3,מקדוניה,כתום,2,110,4,3.64,2022-01-21T00:00:00.000Z,4,0
month3,מקסיקו,כתום,2,2382,173,7.26,2022-01-21T00:00:00.000Z,171,2
month3,אתיופיה,כתום,2,1641,36,2.19,2022-01-21T00:00:00.000Z,34,2
month3,איי טורקס וקייקוס,כתום,2,107,1,0.93,2022-01-21T00:00:00.000Z,1,0
month3,אל סלבדור,כתום,2,33,3,9.09,2022-01-21T00:00:00.000Z,0,3
