city,sickCount,actualSick,verifiedLast7Days,testLast7Days,patientDiffPopulationForTenThousands
ירושלים,139205,3980,2857,69300,42
אשדוד,34655,3701,2671,33728,164
תל אביב - יפו,39209,3637,2590,68937,79
נתניה,26679,2779,1862,28152,128
בני ברק,53200,2650,2027,17179,130
פתח תקווה,29553,2576,1866,35909,104
חיפה,22502,2414,1821,32649,89
ראשון לציון,22416,2378,1591,31936,97
באר שבע,21009,2081,1549,28860,105
חולון,21198,2047,1528,22778,110
אשקלון,16551,1672,1249,18095,116
בית שמש,22663,1489,1204,12633,111
רחובות,15997,1488,1024,18731,105
בת ים,13865,1413,1036,15175,111
חדרה,10705,1260,868,12460,130
רמת גן,11751,1146,814,20247,76
ערד,4452,1063,785,6268,389
רמלה,12240,940,648,8188,123
קרית גת,9907,903,652,7151,153
מודיעין עילית,26474,875,709,5117,110
קרית אתא,6683,863,692,7385,149
לוד,10996,830,595,8648,104
ראש העין,7572,796,600,9640,123
אילת,4266,787,626,8574,139
הרצליה,6780,778,540,15483,83
אלעד,13223,768,571,5360,160
אופקים,5741,735,591,4957,219
כפר סבא,6666,718,494,15155,73
טבריה,5906,715,506,5315,156
רעננה,5965,654,378,14332,85
נתיבות,8556,654,499,5369,162
רכסים,4183,645,495,3290,499
מודיעין-מכבים-רעות,7071,641,496,14768,72
עפולה,5790,601,458,6452,107
אור יהודה,5899,587,417,4541,170
יבנה,6295,562,428,6330,116
פרדס חנה-כרכור,4247,530,355,6743,126
קרית מוצקין,3815,487,364,5653,106
נס ציונה,3790,459,296,6994,100
נהריה,4885,457,344,5756,75
עכו,5342,457,396,5021,89
נצרת,10140,431,291,4837,55
קרית ים,3677,425,314,5179,110
באר יעקב,3372,416,302,4310,155
מגדל העמק,3125,401,303,3756,153
נוף הגליל,3699,389,236,4681,87
קרית ביאליק,3400,374,275,4476,92
הוד השרון,4311,372,258,9246,61
שדרות,4003,368,279,3515,130
קרית מלאכי,5506,352,264,2711,141
בית שאן,2663,351,250,2475,177
גבעתיים,3291,351,234,7859,63
דימונה,3314,315,230,4888,87
גדרה,2753,314,215,4030,124
קרית אונו,2869,291,211,5374,77
מעלה אדומים,4814,288,198,4164,77
צפת,5619,288,216,3131,79
רמת השרון,3158,269,189,7357,59
גבעת זאב,4203,263,214,2051,133
כפר יונה,2531,263,179,3882,109
יהוד,2810,262,206,3941,90
כרמיאל,3228,258,180,4723,56
טירת כרמל,1963,251,196,2531,103
רהט,5424,240,149,2561,35
"כפר חב""ד",2150,235,138,1723,336
גן יבנה,2318,228,171,2958,101
גבעת שמואל,2453,214,153,3803,83
אור עקיבא,2239,213,155,2004,107
טמרה,4261,212,148,2270,61
שפרעם,4574,200,149,2401,48
ביתר עילית,13283,199,166,2079,31
חריש,2249,198,152,1898,96
נשר,1490,191,138,2417,87
באקה אל-גרביה,3105,190,149,1451,63
מגאר,2530,184,117,1379,80
