day_date,flue_vaccinations_amount_cum
2021-09-02T00:00:00.000Z,2
2021-09-03T00:00:00.000Z,3
2021-09-04T00:00:00.000Z,4
2021-09-05T00:00:00.000Z,7
2021-09-06T00:00:00.000Z,9
2021-09-08T00:00:00.000Z,10
2021-09-09T00:00:00.000Z,188
2021-09-10T00:00:00.000Z,380
2021-09-11T00:00:00.000Z,462
2021-09-12T00:00:00.000Z,4920
2021-09-13T00:00:00.000Z,13023
2021-09-14T00:00:00.000Z,23922
2021-09-15T00:00:00.000Z,28756
2021-09-16T00:00:00.000Z,29613
2021-09-17T00:00:00.000Z,34419
2021-09-18T00:00:00.000Z,35406
2021-09-19T00:00:00.000Z,51905
2021-09-20T00:00:00.000Z,59850
2021-09-21T00:00:00.000Z,62038
2021-09-22T00:00:00.000Z,72706
2021-09-23T00:00:00.000Z,86135
2021-09-24T00:00:00.000Z,92339
2021-09-25T00:00:00.000Z,93400
2021-09-26T00:00:00.000Z,110120
2021-09-27T00:00:00.000Z,120967
2021-09-28T00:00:00.000Z,123478
2021-09-29T00:00:00.000Z,142351
2021-09-30T00:00:00.000Z,164238
2021-10-01T00:00:00.000Z,172431
2021-10-02T00:00:00.000Z,173936
2021-10-03T00:00:00.000Z,203454
2021-10-04T00:00:00.000Z,229163
2021-10-05T00:00:00.000Z,256295
2021-10-06T00:00:00.000Z,277802
2021-10-07T00:00:00.000Z,305109
2021-10-08T00:00:00.000Z,316233
2021-10-09T00:00:00.000Z,317978
2021-10-10T00:00:00.000Z,350909
2021-10-11T00:00:00.000Z,376572
2021-10-12T00:00:00.000Z,403302
2021-10-13T00:00:00.000Z,422609
2021-10-14T00:00:00.000Z,445375
2021-10-15T00:00:00.000Z,453601
2021-10-16T00:00:00.000Z,454954
2021-10-17T00:00:00.000Z,481471
2021-10-18T00:00:00.000Z,500959
2021-10-19T00:00:00.000Z,521477
2021-10-20T00:00:00.000Z,537415
2021-10-21T00:00:00.000Z,556385
2021-10-22T00:00:00.000Z,562648
2021-10-23T00:00:00.000Z,563560
2021-10-24T00:00:00.000Z,584308
2021-10-25T00:00:00.000Z,601092
2021-10-26T00:00:00.000Z,618406
2021-10-27T00:00:00.000Z,630493
2021-10-28T00:00:00.000Z,635731
2021-10-29T00:00:00.000Z,636460
2021-10-30T00:00:00.000Z,636632
2021-10-31T00:00:00.000Z,640373
2021-11-01T00:00:00.000Z,643816
2021-11-02T00:00:00.000Z,646963
2021-11-03T00:00:00.000Z,649571
2021-11-04T00:00:00.000Z,652110
2021-11-05T00:00:00.000Z,652802
2021-11-06T00:00:00.000Z,652984
2021-11-07T00:00:00.000Z,655343
2021-11-08T00:00:00.000Z,657277
2021-11-09T00:00:00.000Z,659398
2021-11-10T00:00:00.000Z,661446
2021-11-11T00:00:00.000Z,663577
2021-11-12T00:00:00.000Z,664179
