amount,date
1741,2020-07-22T00:00:00.000Z
1668,2020-07-23T00:00:00.000Z
1519,2020-07-24T00:00:00.000Z
899,2020-07-25T00:00:00.000Z
850,2020-07-26T00:00:00.000Z
1627,2020-07-27T00:00:00.000Z
1358,2020-07-28T00:00:00.000Z
