name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,activeSickTo1000
רעננה,6.7,אדום,56.9,0.0364475962727,0.006896551724099975,733,אדום,2021-08-27T00:00:00.000Z,79.92,76.58,95.2
תקוע,5.7,צהוב,33.4,0.0265017667844,0.1666666666665999,19,צהוב,2021-08-27T00:00:00.000Z,47.30,43.96,45.4
גני מודיעין,5.5,צהוב,37.0,0.0631067961165,0, קטן מ-15 ,צהוב,2021-08-27T00:00:00.000Z,30.54,27.50,
קדומים,6.5,אדום,52.4,0.0365296803652,-0.225806451613,32,אדום,2021-08-27T00:00:00.000Z,63.46,59.47,69.9
אלקנה,7.7,צהוב,78.3,0.0637860082304,2.1,36,צהוב,2021-08-27T00:00:00.000Z,70.95,66.71,90.9
אום בטין,2.6,ירוק,2.2,0.047619047619,0, קטן מ-15 ,ירוק,2021-08-27T00:00:00.000Z,13.70,10.71,
עספיא,8.5,צהוב,31.7,0.0813008130081,0.3333333333333,54,צהוב,2021-08-27T00:00:00.000Z,61.48,53.71,42.8
מג'ד אל-כרום,5.6,ירוק,15.4,0.0585365853658,0.3333333333333,32,ירוק,2021-08-27T00:00:00.000Z,60.44,49.09,20.5
שפרעם,6.8,כתום,29.0,0.070548712206,0.3085106382978,166,כתום,2021-08-27T00:00:00.000Z,62.59,56.31,39.2
בענה,5.9,ירוק,24.9,0.0774907749077,0.75,26,ירוק,2021-08-27T00:00:00.000Z,53.51,46.55,30.9
מזכרת בתיה,7.5,כתום,74.2,0.0577777777777,-0.08943089430899998,151,כתום,2021-08-27T00:00:00.000Z,76.73,73.02,100.0
מזרעה,6.7,כתום,49.9,0.1333333333333,1,25,כתום,2021-08-27T00:00:00.000Z,61.73,56.89,62.4
צור משה,6.3,כתום,60.3,0.0683229813664,1,23,כתום,2021-08-27T00:00:00.000Z,62.89,60.05,69.3
עלי זהב,5,כתום,39.2,0.0226928895612,0.1538461538461,24,כתום,2021-08-27T00:00:00.000Z,49.54,46.17,62.8
כפר קאסם,5.8,צהוב,18.2,0.0415512465373,0.02325581395340004,70,צהוב,2021-08-27T00:00:00.000Z,55.50,45.64,28.9
