Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-12-19T00:00:00.000Z,44,61,0,0,0,0,0,0,0
2020-12-20T00:00:00.000Z,7376,7437,0.08,0,0,0,0,0,0
2020-12-21T00:00:00.000Z,24887,32324,0.35,0,0,0,0,0,0
2020-12-22T00:00:00.000Z,44619,76943,0.83,0,0,0,0,0,0
2020-12-23T00:00:00.000Z,62847,139790,1.5,0,0,0,0,0,0
2020-12-24T00:00:00.000Z,73343,213133,2.29,0,0,0,0,0,0
2020-12-25T00:00:00.000Z,38461,251594,2.71,0,0,0,0,0,0
2020-12-26T00:00:00.000Z,32581,284175,3.06,0,0,0,0,0,0
2020-12-27T00:00:00.000Z,104408,388583,4.18,0,0,0,0,0,0
2020-12-28T00:00:00.000Z,134857,523440,5.63,0,0,0,0,0,0
2020-12-29T00:00:00.000Z,156042,679482,7.31,0,0,0,0,0,0
2020-12-30T00:00:00.000Z,152812,832294,8.95,0,0,0,0,0,0
2020-12-31T00:00:00.000Z,158274,990568,10.65,0,0,0,0,0,0
2021-01-01T00:00:00.000Z,71266,1061834,11.42,0,0,0,0,0,0
2021-01-02T00:00:00.000Z,71636,1133470,12.19,0,0,0,0,0,0
2021-01-03T00:00:00.000Z,149465,1282935,13.8,0,0,0,0,0,0
2021-01-04T00:00:00.000Z,151902,1434837,15.43,1,1,0,0,0,0
2021-01-05T00:00:00.000Z,124906,1559743,16.77,0,1,0,0,0,0
2021-01-06T00:00:00.000Z,103108,1662851,17.88,1,2,0,0,0,0
2021-01-07T00:00:00.000Z,115851,1778702,19.13,5,7,0,0,0,0
2021-01-08T00:00:00.000Z,66311,1845013,19.84,3,10,0,0,0,0
2021-01-09T00:00:00.000Z,44463,1889476,20.32,22,32,0,0,0,0
2021-01-10T00:00:00.000Z,37548,1927024,20.72,5988,6020,0.06,0,0,0
2021-01-11T00:00:00.000Z,21029,1948053,20.95,19239,25259,0.27,0,0,0
2021-01-12T00:00:00.000Z,23915,1971968,21.21,35641,60900,0.65,0,0,0
2021-01-13T00:00:00.000Z,51934,2023902,21.76,56830,117730,1.27,0,0,0
2021-01-14T00:00:00.000Z,56307,2080209,22.37,68770,186500,2.01,0,0,0
2021-01-15T00:00:00.000Z,30626,2110835,22.7,35889,222389,2.39,0,0,0
2021-01-16T00:00:00.000Z,29366,2140201,23.01,25982,248371,2.67,0,0,0
2021-01-17T00:00:00.000Z,68266,2208467,23.75,84492,332863,3.58,0,0,0
2021-01-18T00:00:00.000Z,69540,2278007,24.5,120279,453142,4.87,0,0,0
2021-01-19T00:00:00.000Z,72622,2350629,25.28,137607,590749,6.35,0,0,0
2021-01-20T00:00:00.000Z,76571,2427200,26.1,143483,734232,7.9,0,0,0
2021-01-21T00:00:00.000Z,69704,2496904,26.85,164086,898318,9.66,0,0,0
2021-01-22T00:00:00.000Z,37728,2534632,27.26,70966,969284,10.42,0,0,0
2021-01-23T00:00:00.000Z,39865,2574497,27.68,53492,1022776,11,0,0,0
2021-01-24T00:00:00.000Z,68948,2643445,28.43,140428,1163204,12.51,0,0,0
2021-01-25T00:00:00.000Z,80746,2724191,29.29,139238,1302442,14.01,0,0,0
2021-01-26T00:00:00.000Z,78497,2802688,30.14,126145,1428587,15.36,0,0,0
2021-01-27T00:00:00.000Z,77711,2880399,30.97,124777,1553364,16.7,0,0,0
2021-01-28T00:00:00.000Z,79416,2959815,31.83,130360,1683724,18.11,0,0,0
2021-01-29T00:00:00.000Z,36527,2996342,32.22,64648,1748372,18.8,0,0,0
2021-01-30T00:00:00.000Z,34299,3030641,32.59,42677,1791049,19.26,0,0,0
2021-01-31T00:00:00.000Z,73195,3103836,33.38,59361,1850410,19.9,0,0,0
2021-02-01T00:00:00.000Z,82294,3186130,34.26,35223,1885633,20.28,0,0,0
2021-02-02T00:00:00.000Z,69876,3256006,35.01,30961,1916594,20.61,0,0,0
2021-02-03T00:00:00.000Z,60087,3316093,35.66,51290,1967884,21.16,0,0,0
2021-02-04T00:00:00.000Z,72412,3388505,36.44,57943,2025827,21.78,0,0,0
2021-02-05T00:00:00.000Z,33784,3422289,36.8,28669,2054496,22.09,0,0,0
2021-02-06T00:00:00.000Z,21540,3443829,37.03,22142,2076638,22.33,0,0,0
2021-02-07T00:00:00.000Z,53955,3497784,37.61,68558,2145196,23.07,0,0,0
2021-02-08T00:00:00.000Z,58495,3556279,38.24,65226,2210422,23.77,0,0,0
2021-02-09T00:00:00.000Z,66142,3622421,38.95,67327,2277749,24.49,0,0,0
2021-02-10T00:00:00.000Z,70348,3692769,39.71,72017,2349766,25.27,0,0,0
2021-02-11T00:00:00.000Z,81025,3773794,40.58,71749,2421515,26.04,0,0,0
2021-02-12T00:00:00.000Z,38946,3812740,41,37423,2458938,26.44,0,0,0
2021-02-13T00:00:00.000Z,27390,3840130,41.29,30357,2489295,26.77,0,0,0
2021-02-14T00:00:00.000Z,74745,3914875,42.1,68894,2558189,27.51,0,0,0
2021-02-15T00:00:00.000Z,81331,3996206,42.97,75504,2633693,28.32,0,0,0
2021-02-16T00:00:00.000Z,83327,4079533,43.87,78060,2711753,29.16,0,0,0
2021-02-17T00:00:00.000Z,61802,4141335,44.53,75376,2787129,29.97,0,0,0
2021-02-18T00:00:00.000Z,68985,4210320,45.28,79517,2866646,30.83,0,0,0
2021-02-19T00:00:00.000Z,39566,4249886,45.7,38002,2904648,31.24,0,0,0
2021-02-20T00:00:00.000Z,31585,4281471,46.04,28652,2933300,31.54,0,0,0
2021-02-21T00:00:00.000Z,79323,4360794,46.89,78377,3011677,32.39,0,0,0
2021-02-22T00:00:00.000Z,84894,4445688,47.81,80382,3092059,33.25,0,0,0
2021-02-23T00:00:00.000Z,77199,4522887,48.64,70248,3162307,34.01,0,0,0
2021-02-24T00:00:00.000Z,60886,4583773,49.29,62896,3225203,34.68,0,0,0
2021-02-25T00:00:00.000Z,51549,4635322,49.85,64576,3289779,35.38,0,0,0
2021-02-26T00:00:00.000Z,25766,4661088,50.12,31897,3321676,35.72,0,0,0
2021-02-27T00:00:00.000Z,18262,4679350,50.32,21133,3342809,35.95,0,0,0
2021-02-28T00:00:00.000Z,40174,4719524,50.75,55743,3398552,36.55,0,0,0
2021-03-01T00:00:00.000Z,45519,4765043,51.24,61276,3459828,37.21,0,0,0
2021-03-02T00:00:00.000Z,41008,4806051,51.68,64557,3524385,37.9,0,0,0
2021-03-03T00:00:00.000Z,41790,4847841,52.13,66584,3590969,38.62,0,0,0
2021-03-04T00:00:00.000Z,39485,4887326,52.56,78884,3669853,39.46,0,0,0
2021-03-05T00:00:00.000Z,17164,4904490,52.74,40329,3710182,39.9,0,0,0
2021-03-06T00:00:00.000Z,10570,4915060,52.85,25281,3735463,40.17,0,0,0
2021-03-07T00:00:00.000Z,30980,4946040,53.19,72692,3808155,40.95,0,0,0
2021-03-08T00:00:00.000Z,27161,4973201,53.48,73102,3881257,41.74,0,0,0
2021-03-09T00:00:00.000Z,26504,4999705,53.76,76497,3957754,42.56,0,0,0
2021-03-10T00:00:00.000Z,23098,5022803,54.01,58517,4016271,43.19,0,0,0
2021-03-11T00:00:00.000Z,23064,5045867,54.26,68903,4085174,43.93,0,0,0
2021-03-12T00:00:00.000Z,11100,5056967,54.38,41307,4126481,44.37,0,0,0
2021-03-13T00:00:00.000Z,7850,5064817,54.46,25183,4151664,44.64,0,0,0
2021-03-14T00:00:00.000Z,20825,5085642,54.69,73848,4225512,45.44,0,0,0
2021-03-15T00:00:00.000Z,19926,5105568,54.9,78079,4303591,46.28,0,0,0
2021-03-16T00:00:00.000Z,18538,5124106,55.1,71373,4374964,47.05,0,0,0
2021-03-17T00:00:00.000Z,17498,5141604,55.29,58849,4433813,47.68,0,0,0
2021-03-18T00:00:00.000Z,15836,5157440,55.46,57978,4491791,48.3,0,0,0
2021-03-19T00:00:00.000Z,6749,5164189,55.53,27879,4519670,48.6,0,0,0
2021-03-20T00:00:00.000Z,5123,5169312,55.59,15234,4534904,48.77,0,0,0
2021-03-21T00:00:00.000Z,13038,5182350,55.73,40378,4575282,49.2,0,0,0
2021-03-22T00:00:00.000Z,13351,5195701,55.87,40384,4615666,49.63,0,0,0
2021-03-23T00:00:00.000Z,2604,5198305,55.9,7157,4622823,49.71,0,0,0
2021-03-24T00:00:00.000Z,10793,5209098,56.02,46367,4669190,50.21,0,0,0
2021-03-25T00:00:00.000Z,10038,5219136,56.12,35276,4704466,50.59,0,0,0
2021-03-26T00:00:00.000Z,4008,5223144,56.17,13221,4717687,50.73,0,0,0
2021-03-27T00:00:00.000Z,1709,5224853,56.19,4202,4721889,50.78,0,0,0
2021-03-28T00:00:00.000Z,2038,5226891,56.21,4552,4726441,50.83,0,0,0
2021-03-29T00:00:00.000Z,6771,5233662,56.28,29871,4756312,51.15,0,0,0
2021-03-30T00:00:00.000Z,7661,5241323,56.36,22241,4778553,51.39,0,0,0
2021-03-31T00:00:00.000Z,7955,5249278,56.45,19264,4797817,51.59,0,0,0
2021-04-01T00:00:00.000Z,7946,5257224,56.53,18478,4816295,51.79,0,0,0
