name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
ראש פינה,8.4,אדום,80.4,0.2132352941176,-0.2571428571429,30,אדום,2022-03-12T00:00:00.000Z,73.46,70.62,55.30,92.8
מזכרת בתיה,8.4,אדום,92.7,0.1766004415011,-0.2,133,אדום,2022-03-12T00:00:00.000Z,מעל 90%,86.11,66.00,88.1
אופקים,7.9,אדום,45.1,0.1978672985781,-0.2663316582915,163,אדום,2022-03-12T00:00:00.000Z,65.37,57.96,40.46,50.3
אליכין,8.2,אדום,63.5,0.2076923076923,-0.45,25,אדום,2022-03-12T00:00:00.000Z,72.30,68.81,51.90,72.1
יבנאל,5.7,כתום,16.1,0.1168831168831,-0.09090909090910004, קטן מ-15 ,צהוב,2022-03-12T00:00:00.000Z,41.37,36.83,25.25,
כפר תבור,8,אדום,81.8,0.1762589928057,-0.2340425531915,38,אדום,2022-03-12T00:00:00.000Z,88.25,83.80,66.30,86.3
עתלית,9,אדום,94.7,0.1892430278884,-0.2268907563026,79,אדום,2022-03-12T00:00:00.000Z,73.76,70.17,53.42,81.3
אשדוד,6.6,כתום,38.6,0.1284815813117,-0.2265486725664,782,כתום,2022-03-12T00:00:00.000Z,70.93,64.15,47.27,34.6
מצפה רמון,9.4,אדום,73.3,0.280487804878,0.1875,29,אדום,2022-03-12T00:00:00.000Z,68.67,64.21,48.50,56.0
רמת ישי,8.2,אדום,81.1,0.1941489361702,-0.08571428571429995,72,אדום,2022-03-12T00:00:00.000Z,84.37,81.80,66.60,91.2
גבעת ברנר,8.1,אדום,71.3,0.1639344262295,-0.4242424242425, קטן מ-15 ,אדום,2022-03-12T00:00:00.000Z,79.29,77.04,61.88,
תל מונד,8.6,אדום,104.0,0.172757475083,-0.1666666666667001,130,אדום,2022-03-12T00:00:00.000Z,מעל 90%,87.41,69.34,96.6
גן יבנה,7.3,אדום,64.9,0.1430881164106,-0.2091836734694,128,כתום,2022-03-12T00:00:00.000Z,78.79,74.18,56.93,53.6
כפר יונה,7.9,אדום,71.5,0.1820677035681,-0.1974248927039,178,אדום,2022-03-12T00:00:00.000Z,74.97,71.33,54.99,68.1
פרדסיה,8.6,אדום,108.3,0.1809523809523,-0.1428571428572,67,אדום,2022-03-12T00:00:00.000Z,מעל 90%,89.29,71.61,100.8
אבן יהודה,8.9,אדום,111.1,0.1544642857142,-0.1612903225807,156,אדום,2022-03-12T00:00:00.000Z,מעל 90%,88.51,69.61,111.1
קדימה-צורן,7,כתום,53.3,0.1033411033411,-0.3314917127072,127,כתום,2022-03-12T00:00:00.000Z,79.03,75.78,59.58,55.9
