section,female,male,period,order_period
0-9,"{'amount': 255638, 'percentage': 8.9}","{'amount': 334348, 'percentage': 11.7}",שנה,2
0-9,"{'amount': 213062, 'percentage': 8.5}","{'amount': 285271, 'percentage': 11.4}",6 חודשים,3
0-9,"{'amount': 188435, 'percentage': 8.1}","{'amount': 257056, 'percentage': 11}",3 חודשים,4
0-9,"{'amount': 27951, 'percentage': 8.1}","{'amount': 39934, 'percentage': 11.5}",חודש אחרון,5
0-9,"{'amount': 310280, 'percentage': 8.4}","{'amount': 401217, 'percentage': 10.9}",מתחילת קורונה,1
10-19,"{'amount': 29784, 'percentage': 8.6}","{'amount': 34593, 'percentage': 10}",חודש אחרון,5
10-19,"{'amount': 292505, 'percentage': 10.2}","{'amount': 310646, 'percentage': 10.8}",שנה,2
10-19,"{'amount': 254994, 'percentage': 10.2}","{'amount': 272269, 'percentage': 10.9}",6 חודשים,3
10-19,"{'amount': 235937, 'percentage': 10.1}","{'amount': 253112, 'percentage': 10.8}",3 חודשים,4
10-19,"{'amount': 373815, 'percentage': 10.2}","{'amount': 405279, 'percentage': 11}",מתחילת קורונה,1
20-29,"{'amount': 314373, 'percentage': 8.5}","{'amount': 227229, 'percentage': 6.2}",מתחילת קורונה,1
20-29,"{'amount': 204150, 'percentage': 8.2}","{'amount': 133171, 'percentage': 5.3}",6 חודשים,3
20-29,"{'amount': 24961, 'percentage': 7.2}","{'amount': 16318, 'percentage': 4.7}",חודש אחרון,5
20-29,"{'amount': 233130, 'percentage': 8.1}","{'amount': 156936, 'percentage': 5.5}",שנה,2
20-29,"{'amount': 192925, 'percentage': 8.2}","{'amount': 125942, 'percentage': 5.4}",3 חודשים,4
30-39,"{'amount': 206923, 'percentage': 8.8}","{'amount': 133351, 'percentage': 5.7}",3 חודשים,4
30-39,"{'amount': 250026, 'percentage': 8.7}","{'amount': 163759, 'percentage': 5.7}",שנה,2
30-39,"{'amount': 220470, 'percentage': 8.8}","{'amount': 141268, 'percentage': 5.7}",6 חודשים,3
30-39,"{'amount': 30933, 'percentage': 8.9}","{'amount': 20571, 'percentage': 5.9}",חודש אחרון,5
30-39,"{'amount': 310331, 'percentage': 8.4}","{'amount': 215772, 'percentage': 5.9}",מתחילת קורונה,1
