cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
אבו ג'ווייעד (שבט),קטן מ-15,אין מידע,16,34.42,5.46,צהוב,4649
אבו גוש,קטן מ-15,אין מידע,43,54.69,4.37,ירוק,7862
אבו סנאן,קטן מ-15,אין מידע,28,19.57,3.24,ירוק,14306
אבן יהודה,59,37.82,156,111.14,8.93,אדום,14036
אום אל-פחם,48,53.33,90,15.87,3.36,ירוק,56713
אופקים,41,25.15,163,50.34,7.94,אדום,32378
אור יהודה,44,24.18,182,49.74,7.59,אדום,36587
אור עקיבא,29,25.66,113,58.20,7.12,כתום,19417
אורנית,19,24.68,77,85.46,8,אדום,9010
אזור,קטן מ-15,אין מידע,70,52.92,7.57,אדום,13228
אחוזת ברק,18,54.55,33,137.61,10,אדום,2398
אילת,61,23.92,255,48.56,5.56,צהוב,52507
אכסאל,קטן מ-15,אין מידע,46,30.59,4.54,צהוב,15039
אלון שבות,קטן מ-15,אין מידע,30,96.43,7.82,אדום,3111
אליכין,קטן מ-15,אין מידע,25,72.13,8.18,אדום,3466
אלעד,קטן מ-15,אין מידע,17,3.46,2.83,ירוק,49179
אלפי מנשה,23,31.51,73,91.12,8.66,אדום,8011
אלקנה,קטן מ-15,אין מידע,38,95.98,8.19,אדום,3959
אעבלין,קטן מ-15,אין מידע,27,19.98,3.2,ירוק,13515
אפרת,17,29.82,57,49.91,6.88,כתום,11420
אריאל,21,21.21,99,48.32,7.61,אדום,20488
אשדוד,189,24.14,783,34.60,6.64,כתום,226329
אשקלון,205,24.17,848,57.91,7.11,כתום,146442
באקה אל-גרביה,30,34.88,86,28.24,4.99,צהוב,30448
באר יעקב,54,35.29,153,53.09,7.67,אדום,28818
באר שבע,399,28.66,1392,66.09,7.74,אדום,210624
בועיינה-נוג'ידאת,קטן מ-15,אין מידע,19,18.98,3.24,ירוק,10011
ביר אל-מכסור,קטן מ-15,אין מידע,17,17.47,4.18,ירוק,9729
בית אריה,קטן מ-15,אין מידע,35,65.52,8.9,אדום,5342
בית דגן,קטן מ-15,אין מידע,34,46.59,7.78,אדום,7298
בית חשמונאי,קטן מ-15,אין מידע,16,73.09,9.64,אדום,2189
בית יצחק-שער חפר,קטן מ-15,אין מידע,20,93.28,8.32,אדום,2144
בית שאן,26,20.80,125,65.86,5.87,צהוב,18980
בית שמש,49,26.49,185,13.99,4.86,צהוב,132210
בני ברק,24,16.44,146,7.02,4.08,ירוק,208031
"בני עי""ש",קטן מ-15,אין מידע,26,37.67,7.52,אדום,6902
בנימינה-גבעת עדה,60,37.50,160,100.18,8.68,אדום,15971
"בסמ""ה",קטן מ-15,אין מידע,33,32.19,4.4,ירוק,10252
בסמת טבעון,קטן מ-15,אין מידע,21,26.25,3.45,ירוק,8001
בת חפר,קטן מ-15,אין מידע,36,68.21,7.34,כתום,5278
בת ים,113,22.65,499,39.05,6.79,כתום,127772
ג'לג'וליה,קטן מ-15,אין מידע,38,36.91,4.72,צהוב,10295
ג'סר א-זרקא,20,52.63,38,25.14,3.75,ירוק,15113
ג'ת,קטן מ-15,אין מידע,27,22.04,4.25,ירוק,12252
גבעת אבני,קטן מ-15,אין מידע,21,100.96,6.78,כתום,2080
גבעת זאב,קטן מ-15,אין מידע,61,31.76,7.09,כתום,19205
גבעת שמואל,50,28.41,176,64.62,8.14,אדום,27236
גבעתיים,127,28.04,453,74.42,8.23,אדום,60872
גדרה,86,37.72,228,79.15,8.3,אדום,28805
גן יבנה,51,39.84,128,53.59,7.31,כתום,23887
