priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,אלגיריה,כתום,2,12,0,0,2022-03-13T00:00:00.000Z,0,0
LastMonth,מרוקו,כתום,2,2223,63,2.83,2022-03-13T00:00:00.000Z,63,0
LastMonth,הרפ הדומיניקנית,כתום,2,115,3,2.61,2022-03-13T00:00:00.000Z,3,0
LastMonth,זאיר,כתום,2,29,0,0,2022-03-13T00:00:00.000Z,0,0
LastMonth,בולגריה,כתום,2,10081,587,5.82,2022-03-13T00:00:00.000Z,582,5
LastMonth,קוסטה ריקה,כתום,2,393,13,3.31,2022-03-13T00:00:00.000Z,13,0
LastMonth,תורכמניסטאן,כתום,2,78,3,3.85,2022-03-13T00:00:00.000Z,2,1
LastMonth,טיוואן,כתום,2,46,1,2.17,2022-03-13T00:00:00.000Z,1,0
LastMonth,פאפואה,כתום,2,5,0,0,2022-03-13T00:00:00.000Z,0,0
LastMonth,סרי לנקה (צילון),כתום,2,1324,52,3.93,2022-03-13T00:00:00.000Z,42,10
LastMonth,בילורוסיה,כתום,2,407,11,2.7,2022-03-13T00:00:00.000Z,10,1
LastMonth,בהמס,כתום,2,38,2,5.26,2022-03-13T00:00:00.000Z,2,0
LastMonth,מונגוליה,כתום,2,12,0,0,2022-03-13T00:00:00.000Z,0,0
LastMonth,גאנה,כתום,2,175,3,1.71,2022-03-13T00:00:00.000Z,3,0
LastMonth,ברזיל,כתום,2,1796,15,0.84,2022-03-13T00:00:00.000Z,9,6
LastMonth,גויאנה הצרפתית,כתום,2,13,0,0,2022-03-13T00:00:00.000Z,0,0
LastMonth,רואנדה,כתום,2,101,4,3.96,2022-03-13T00:00:00.000Z,4,0
LastMonth,אפגניסטן,כתום,2,8,0,0,2022-03-13T00:00:00.000Z,0,0
LastMonth,הודו,כתום,2,2163,51,2.36,2022-03-13T00:00:00.000Z,32,19
LastMonth,טוגו,כתום,2,21,0,0,2022-03-13T00:00:00.000Z,0,0
LastMonth,פקיסטן,כתום,2,7,0,0,2022-03-13T00:00:00.000Z,0,0
LastMonth,אסטוניה,כתום,2,114,2,1.75,2022-03-13T00:00:00.000Z,2,0
LastMonth,דרום סודאן,כתום,2,29,0,0,2022-03-13T00:00:00.000Z,0,0
LastMonth,צכיה,כתום,2,5538,149,2.69,2022-03-13T00:00:00.000Z,142,7
LastMonth,מאלי,כתום,2,4,0,0,2022-03-13T00:00:00.000Z,0,0
LastMonth,מונטנגרו,כתום,2,43,0,0,2022-03-13T00:00:00.000Z,0,0
LastMonth,אוסטרליה,כתום,2,744,17,2.28,2022-03-13T00:00:00.000Z,13,4
LastMonth,יפן,כתום,2,96,1,1.04,2022-03-13T00:00:00.000Z,1,0
LastMonth,איחוד האמירויות הערב,כתום,2,27450,655,2.39,2022-03-13T00:00:00.000Z,637,18
LastMonth,איי הבתולה,כתום,2,3,0,0,2022-03-13T00:00:00.000Z,0,0
