cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
טבריה,20,17.24,116,25.39,5.71,צהוב,45686
טייבה,27,35.06,77,17.27,4.23,ירוק,44582
טירה,18,31.58,57,21.13,4.47,ירוק,26972
טירת כרמל,27,22.13,122,50.24,7.45,כתום,24285
טמרה,קטן מ-15,אין מידע,23,6.60,2.63,ירוק,34859
יבנה,74,32.17,230,46.22,7.63,אדום,49759
יד בנימין,קטן מ-15,אין מידע,17,40.01,7.81,אדום,4249
יהוד,37,21.14,175,58.33,7.5,אדום,30003
יפיע,קטן מ-15,אין מידע,23,11.92,3.9,ירוק,19298
יקנעם עילית,56,33.73,166,68.99,8.03,אדום,24061
ירוחם,24,39.34,61,57.12,8.19,אדום,10680
ירושלים,413,22.74,1816,19.06,5.05,צהוב,952916
כאבול,קטן מ-15,אין מידע,19,13.35,3.52,ירוק,14234
כוכב יאיר,17,18.68,91,104.14,8.62,אדום,8738
כסיפה,קטן מ-15,אין מידע,25,11.15,4.04,ירוק,22418
כפר האורנים,קטן מ-15,אין מידע,19,72.16,8.64,אדום,2633
כפר ורדים,קטן מ-15,אין מידע,38,69.15,8.81,אדום,5495
כפר יונה,36,21.95,164,62.74,8.2,אדום,26140
כפר כמא,קטן מ-15,אין מידע,35,103.06,7.35,כתום,3396
כפר כנא,קטן מ-15,אין מידע,26,11.18,4.15,ירוק,23251
כפר סבא,202,26.41,765,75.25,7.55,אדום,101664
כפר קאסם,21,42.86,49,20.22,3.96,ירוק,24236
כפר קרע,קטן מ-15,אין מידע,48,24.83,5.56,צהוב,19330
כפר תבור,קטן מ-15,אין מידע,28,63.62,7.58,אדום,4401
כרמיאל,33,19.76,167,36.16,6.66,כתום,46190
להבים,22,30.99,71,106.91,9.27,אדום,6641
לוד,37,18.41,201,24.88,5.72,צהוב,80786
לפיד,קטן מ-15,אין מידע,17,72.49,7.88,אדום,2345
מבשרת ציון,32,19.51,164,67.36,7.46,כתום,24347
מג'דל שמס,קטן מ-15,אין מידע,18,16.01,4.06,ירוק,11244
מגאר,21,42.00,50,21.49,3.66,ירוק,23271
מגדל העמק,40,30.30,132,51.18,7.2,כתום,25790
מודיעין-מכבים-רעות,234,35.24,664,70.08,8.63,אדום,94744
מזכרת בתיה,28,28.00,100,66.25,8.16,אדום,15095
מיתר,20,31.25,64,64.24,7.81,אדום,9963
מעגן מיכאל,קטן מ-15,אין מידע,20,96.20,9.34,אדום,2079
מעלה אדומים,19,15.32,124,32.80,6.6,כתום,37802
מעלה עירון,קטן מ-15,אין מידע,21,13.68,4.61,צהוב,15351
מעלות-תרשיחא,קטן מ-15,אין מידע,75,33.85,6.26,כתום,22158
מצפה רמון,קטן מ-15,אין מידע,19,36.66,9.26,אדום,5183
מרכז שפירא,קטן מ-15,אין מידע,16,66.69,9.76,אדום,2399
מתן,קטן מ-15,אין מידע,48,132.23,9.13,אדום,3630
נהריה,90,23.20,388,65.55,8.6,אדום,59189
נוף איילון,קטן מ-15,אין מידע,18,85.71,9.03,אדום,2100
נוף הגליל,31,20.53,151,36.00,5.81,צהוב,41950
נופית,קטן מ-15,אין מידע,23,88.06,8.6,אדום,2612
נחף,קטן מ-15,אין מידע,16,11.99,4.59,צהוב,13343
נס ציונה,103,32.59,316,62.53,8.46,אדום,50532
נצרת,39,26.00,150,19.30,4.47,ירוק,77734
נשר,25,24.75,101,42.18,6.64,כתום,23947
נתיבות,25,27.47,91,23.06,7.37,כתום,39456
נתניה,203,23.12,878,39.27,6.6,כתום,223562
סביון,קטן מ-15,אין מידע,37,91.47,7.29,כתום,4045
סח'נין,קטן מ-15,אין מידע,34,10.55,3.71,ירוק,32220
עומר,18,29.03,62,81.91,9.11,אדום,7569
עיילבון,קטן מ-15,אין מידע,16,27.68,6.1,כתום,5781
עכו,36,21.18,170,34.33,5.99,צהוב,49517
עלי זהב,16,53.33,30,78.47,8.67,אדום,3823
עספיא,קטן מ-15,אין מידע,27,21.40,5.76,צהוב,12617
עפולה,64,22.30,287,50.49,7.36,כתום,56844
עראבה,קטן מ-15,אין מידע,26,9.90,2.67,ירוק,26274
ערד,19,23.75,80,29.44,5.55,צהוב,27170
ערערה,קטן מ-15,אין מידע,37,14.50,3.97,ירוק,25525
עתלית,31,36.47,85,87.48,8.65,אדום,9716
פוריידיס,קטן מ-15,אין מידע,24,17.86,5.23,צהוב,13439
פסגות,קטן מ-15,אין מידע,19,90.52,7.99,אדום,2099
פקיעין (בוקייעה),קטן מ-15,אין מידע,23,38.68,5.29,צהוב,5946
פרדס חנה-כרכור,95,34.30,277,63.47,8.05,אדום,43646
פרדסיה,קטן מ-15,אין מידע,51,76.73,8.74,אדום,6647
פתח תקווה,357,24.93,1432,57.18,7.86,אדום,250427
צור הדסה,קטן מ-15,אין מידע,56,48.38,8.14,אדום,11575
צור יצחק,קטן מ-15,אין מידע,26,39.48,7.37,כתום,6585
צור משה,קטן מ-15,אין מידע,23,69.34,7.8,אדום,3317
צפת,21,24.71,85,23.34,5.73,צהוב,36423
קדימה-צורן,29,25.00,116,51.08,6.56,כתום,22711
קיסריה,קטן מ-15,אין מידע,39,69.59,7.58,אדום,5604
קלנסווה,קטן מ-15,אין מידע,24,10.23,2.71,ירוק,23471
קציר,קטן מ-15,אין מידע,16,54.11,8.8,אדום,2957
קצרין,קטן מ-15,אין מידע,33,43.96,9.05,אדום,7507
קרית אונו,102,33.55,304,74.55,8.06,אדום,40778
קרית אתא,50,22.62,221,37.27,6.55,כתום,59291
קרית ביאליק,64,22.30,287,68.92,8.19,אדום,41645
קרית גת,68,31.19,218,37.23,6.93,כתום,58550
קרית טבעון,45,32.61,138,75.55,7.56,אדום,18266
קרית ים,25,14.88,168,42.65,7.13,כתום,39389
קרית מוצקין,70,27.78,252,55.43,7.98,אדום,45461
קרית מלאכי,19,28.36,67,27.52,6.83,כתום,24346
קרית עקרון,קטן מ-15,אין מידע,40,36.25,6.03,כתום,11034
קרית שמונה,26,16.88,154,68.54,8.65,אדום,22470
קרני שומרון,15,40.54,37,38.98,7.77,אדום,9492
ראמה,קטן מ-15,אין מידע,16,20.61,5.45,צהוב,7763
ראש העין,98,25.45,385,57.18,8.39,אדום,67337
ראש פינה,קטן מ-15,אין מידע,27,83.51,8.89,אדום,3233
ראשון לציון,251,21.47,1169,45.68,7.4,כתום,255891
רהט,23,31.94,72,9.77,3.94,ירוק,73671
רחובות,230,29.37,783,53.55,8.53,אדום,146213
ריינה,קטן מ-15,אין מידע,25,13.07,3.08,ירוק,19134
רמלה,43,19.55,220,28.61,5.99,צהוב,76903
רמת גן,226,22.09,1023,61.35,7.66,אדום,166746
רמת השרון,110,30.56,360,75.82,7.31,כתום,47482
רמת ישי,21,32.31,65,82.32,8.79,אדום,7896
רעננה,161,25.16,640,83.16,8.19,אדום,76958
שגב-שלום,קטן מ-15,אין מידע,18,15.89,3.87,ירוק,11328
שדרות,59,40.97,144,49.83,6.9,כתום,28899
שוהם,39,27.08,144,68.48,8.42,אדום,21029
שלומי,קטן מ-15,אין מידע,37,54.93,8.44,אדום,6736
שערי תקווה,קטן מ-15,אין מידע,43,71.09,8.03,אדום,6049
שפרעם,קטן מ-15,אין מידע,71,16.75,5.1,צהוב,42400
תל אביב - יפו,648,20.68,3133,62.53,7.59,אדום,501015
תל מונד,22,20.75,106,78.75,8.59,אדום,13461
תל שבע,קטן מ-15,אין מידע,23,10.68,2.89,ירוק,21531
תקוע,קטן מ-15,אין מידע,17,40.59,8.12,אדום,4188
