name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Qiryat Bialik,9.3,אדום,23.3,27,15,109,אדום,2022-11-25T00:00:00.000Z,81.65,78.06,63.13,26.2
Qiryat Yam,7.7,כתום,23.4,15,33,92,אדום,2022-11-25T00:00:00.000Z,77.83,74.15,58.66,23.4
Hod Hasharon,6.6,צהוב,14.2,14,35,97,כתום,2022-11-25T00:00:00.000Z,83.33,80.47,65.70,15.0
Binyamina-Giv'at Ada,6.7,אדום,8.8,16,-41,19,כתום,2022-11-25T00:00:00.000Z,78.69,75.27,59.43,11.9
Hashmona'im,4.5,ירוק,7.5,16,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,מעל 90%,מעל 90%,82.19,
Ez Efrayim,2,ירוק,0.0,0,0, 0 ,ירוק,2022-11-25T00:00:00.000Z,70.36,65.51,45.30,0.0
Kokhav Ya'aqov,4.7,ירוק,4.5,50,0,קטן מ-15,צהוב,2022-11-25T00:00:00.000Z,39.40,30.88,18.72,
Betar Illit,1.8,ירוק,0.2,3,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,34.38,24.14,11.92,
Na'ale,4.5,ירוק,4.2,50,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,71.33,65.92,50.40,
Talmon,4.5,ירוק,2.1,25,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,74.92,66.96,46.16,
Zufim,4.5,ירוק,16.4,30,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,71.69,67.02,49.22,
Avne Hefez,4.5,ירוק,4.8,33,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,63.35,54.26,38.53,
Revava,4.1,ירוק,3.6,16,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,71.28,63.40,40.71,
Kefar Haoranim,4.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,84.77,82.53,67.11,
Modi'in Illit,4.7,ירוק,0.8,16,0,קטן מ-15,צהוב,2022-11-25T00:00:00.000Z,42.30,25.57,12.97,
Ganne Modi'in,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,38.19,33.12,20.67,
Ofra,3.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,78.37,72.26,53.22,
El'azar,4.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,86.93,81.37,59.84,
Kefar Adummim,4.4,ירוק,6.3,23,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,74.94,70.50,50.50,
Qarne Shomeron,6.6,צהוב,10.5,33,0,קטן מ-15,כתום,2022-11-25T00:00:00.000Z,70.93,66.02,49.14,
Shilo,4.1,ירוק,2.2,16,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,55.29,48.82,29.55,
Yaqir,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,77.23,69.69,49.39,
Efrat,7,כתום,14.9,44,70,20,כתום,2022-11-25T00:00:00.000Z,85.68,79.50,58.69,17.5
Bet Arye,3.9,ירוק,7.5,30,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,73.49,70.05,54.23,
Pesagot,3.1,ירוק,9.5,40,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,74.65,65.41,45.50,
Immanu'el,3.1,ירוק,2.4,33,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,29.10,23.22,12.41,
Mevo Horon,2.5,ירוק,0.0,0,0, 0 ,ירוק,2022-11-25T00:00:00.000Z,59.12,51.36,32.63,0.0
Berakha,1.4,ירוק,0.0,0,0, 0 ,ירוק,2022-11-25T00:00:00.000Z,62.53,53.98,32.41,0.0
Sha'are Tiqwa,6.2,ירוק,23.1,36,39,קטן מ-15,כתום,2022-11-25T00:00:00.000Z,74.36,70.36,54.95,
Newe Daniyyel,2.1,ירוק,4.3,25,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,83.02,76.47,57.59,
Noqedim,4.5,ירוק,3.9,20,0, 0 ,ירוק,2022-11-25T00:00:00.000Z,54.72,48.22,34.13,0.0
Ale Zahav,4.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,74.57,66.99,41.51,
Bet Hashmonay,4.5,ירוק,22.8,20,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,מעל 90%,מעל 90%,72.32,
Tel Sheva,1.8,ירוק,0.9,3,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,32.42,27.73,12.37,
Kuseife,1.6,ירוק,0.4,0,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,24.23,20.18,8.29,
Laqye,2,ירוק,0.7,2,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,31.38,25.99,10.04,
Nof Hagalil,5.9,צהוב,7.6,12,-21,40,צהוב,2022-11-25T00:00:00.000Z,75.50,70.78,54.90,9.5
Ma'alot-Tarshiha,5,צהוב,7.7,9,-37,21,צהוב,2022-11-25T00:00:00.000Z,74.14,69.74,52.22,9.5
Bene Ayish,8.6,כתום,18.8,17,-53,קטן מ-15,אדום,2022-11-25T00:00:00.000Z,72.17,68.27,53.46,
Ma'galim,3.8,ירוק,4.8,14,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,57.31,51.16,36.93,
Merkaz Shappira,4.5,ירוק,16.7,25,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,75.11,69.78,52.52,
Zur Hadassa,7.8,ירוק,13.0,48,50,17,אדום,2022-11-25T00:00:00.000Z,64.60,60.88,46.68,14.7
Qiryat Ye'arim,3.4,ירוק,1.6,20,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,51.55,39.51,24.87,
Karmi'el,7.9,אדום,20.1,21,14,95,אדום,2022-11-25T00:00:00.000Z,80.18,76.26,60.79,20.6
Rahat,2.1,ירוק,1.4,2,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,45.06,36.85,16.73,
Qesaryya,6,ירוק,12.5,34,0,קטן מ-15,צהוב,2022-11-25T00:00:00.000Z,מעל 90%,87.49,72.29,
Hawashla, 0 ,אפור,0.0,0,0, 0 ,ירוק,2022-11-25T00:00:00.000Z,13.87,12.04,4.17,0.0
Sayyid,4.5,אפור,0.0,66,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,16.88,13.32,3.52,
Kafar Bara,3.8,ירוק,2.7,16,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,70.27,58.02,33.40,
Kafar Qasem,2.6,ירוק,1.2,3,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,66.73,54.94,30.55,
Muqeible,2,ירוק,0.0,0,0, 0 ,ירוק,2022-11-25T00:00:00.000Z,73.06,62.49,34.68,0.0
Ar'ara,2.9,ירוק,1.2,5,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,51.82,45.22,25.25,
Qalansawe,3.2,ירוק,2.6,4,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,63.18,53.13,28.27,
Meiser,2,ירוק,0.0,0,0, 0 ,ירוק,2022-11-25T00:00:00.000Z,67.67,62.03,38.16,0.0
Ibtin,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,63.49,56.74,32.11,
Kafar Qara,2.2,ירוק,1.0,3,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,68.88,61.28,38.44,
Sheikh Dannun,3.8,ירוק,3.4,3,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,65.63,57.80,32.77,
Omer,5,כתום,22.5,6,70,19,צהוב,2022-11-25T00:00:00.000Z,מעל 90%,מעל 90%,81.45,25.1
Giv'at Shemu'el,5.8,כתום,14.0,16,123,35,צהוב,2022-11-25T00:00:00.000Z,81.01,76.91,60.82,12.9
Ma'agan Mikha'el,3.4,ירוק,9.6,40,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,81.00,78.84,62.77,
Ashqelon,7.6,אדום,19.5,21,24,325,אדום,2022-11-25T00:00:00.000Z,72.49,67.69,50.85,22.2
Nes Ziyyona,7.6,אדום,16.0,21,35,67,אדום,2022-11-25T00:00:00.000Z,78.09,74.82,58.89,13.3
Nazareth,3.9,ירוק,3.2,8,150,33,ירוק,2022-11-25T00:00:00.000Z,68.30,59.23,36.11,4.2
Netanya,6.5,צהוב,12.3,13,17,303,כתום,2022-11-25T00:00:00.000Z,71.74,67.31,51.05,13.6
Sakhnin,2.8,ירוק,2.5,2,0,קטן מ-15,ירוק,2022-11-25T00:00:00.000Z,73.65,62.47,38.27,
Akko,5.8,צהוב,9.7,7,9,55,צהוב,2022-11-25T00:00:00.000Z,76.66,70.64,51.37,11.1
Afula,8,כתום,13.7,21,25,86,אדום,2022-11-25T00:00:00.000Z,71.28,66.78,50.85,15.1
Pardes Hanna-Karkur,6.3,כתום,6.9,14,-31,35,כתום,2022-11-25T00:00:00.000Z,72.72,68.95,52.29,8.0
