cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Abu Juwei'id,קטן מ-15,אין מידע,19,40.87,7.52,אדום,4649
Abu Sinan,קטן מ-15,אין מידע,51,35.65,5.93,צהוב,14306
Afula,קטן מ-15,אין מידע,173,30.43,6.29,כתום,56844
Akko,קטן מ-15,אין מידע,152,30.70,4.82,צהוב,49517
Alfe Menashe,קטן מ-15,אין מידע,23,28.71,8.78,אדום,8011
Ar'ara,קטן מ-15,אין מידע,30,11.75,4.22,ירוק,25525
Arad,קטן מ-15,אין מידע,61,22.45,5.78,צהוב,27170
Ari'el,קטן מ-15,אין מידע,39,19.04,5.99,צהוב,20488
Arrabe,קטן מ-15,אין מידע,35,13.32,4.92,צהוב,26274
Ashdod,28,6.17,454,20.06,6.32,כתום,226329
Ashqelon,49,8.57,572,39.06,6.69,כתום,146442
Atlit,קטן מ-15,אין מידע,18,18.53,7,כתום,9716
Azor,קטן מ-15,אין מידע,50,37.80,4.27,ירוק,13228
Baqa Al-Gharbiyye,קטן מ-15,אין מידע,41,13.47,4.25,ירוק,30448
Bat Yam,34,7.91,430,33.65,7.34,כתום,127772
Be'er Sheva,57,8.23,693,32.90,5.59,צהוב,210624
Be'er Ya'aqov,קטן מ-15,אין מידע,45,15.62,5.3,צהוב,28818
Beit Jann,קטן מ-15,אין מידע,22,18.08,8.07,אדום,12169
Bene Beraq,17,11.41,149,7.16,2.68,ירוק,208031
Bet Dagan,קטן מ-15,אין מידע,17,23.29,5.84,צהוב,7298
Bet She'an,קטן מ-15,אין מידע,79,41.62,7.17,כתום,18980
Bet Shemesh,קטן מ-15,אין מידע,89,6.73,4.95,צהוב,132210
Bi'ne,קטן מ-15,אין מידע,18,21.38,7.02,כתום,8421
Binyamina-Giv'at Ada,קטן מ-15,אין מידע,42,26.30,7.77,אדום,15971
Daburiyya,0,0,18,16.85,4.38,ירוק,10682
Daliyat Al-Karmel,קטן מ-15,אין מידע,21,11.76,6.62,כתום,17862
Deir Al-Asad,קטן מ-15,אין מידע,20,15.74,4.73,צהוב,12710
Deir Hanna,קטן מ-15,אין מידע,32,30.60,4.4,ירוק,10459
Dimona,קטן מ-15,אין מידע,75,21.46,5.28,צהוב,34954
Eilabun,קטן מ-15,אין מידע,19,32.87,6.79,כתום,5781
El'ad,קטן מ-15,אין מידע,21,4.27,2.2,ירוק,49179
Elat,15,19.23,78,14.86,6.91,כתום,52507
Even Yehuda,קטן מ-15,אין מידע,54,38.47,8.15,אדום,14036
Fureidis,קטן מ-15,אין מידע,16,11.91,7.04,כתום,13439
Gan Yavne,קטן מ-15,אין מידע,31,12.98,5.23,צהוב,23887
Ganne Tiqwa,קטן מ-15,אין מידע,76,35.34,6.19,כתום,21508
Gedera,קטן מ-15,אין מידע,63,21.87,4.12,ירוק,28805
Giv'at Shemu'el,קטן מ-15,אין מידע,60,22.03,6.73,כתום,27236
Giv'atayim,קטן מ-15,אין מידע,136,22.34,6.47,כתום,60872
Hadera,19,6.96,273,27.60,6.08,כתום,98928
Haifa,60,5.74,1046,36.70,6.66,כתום,284981
Harish,קטן מ-15,אין מידע,34,17.34,6.46,כתום,19608
Hazor Hagelilit,0,0,18,18.87,3.7,ירוק,9538
