coronaOccupancy,normalOccupancy,isolatedTeam
100,,0
36,,0
25,,0
25,,0
24,,0
23,,0
21,,0
20,,0
20,,0
20,,0
20,,0
16,,0
13,,0
13,,0
13,,0
12,,0
11,,0
10,,0
9,,0
8,,0
5,,0
3,,0
3,,0
2,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
