name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Even Yehuda,6.8,אדום,32.8,12,-31,100,כתום,2022-08-02T00:00:00.000Z,מעל 90%,88.89,70.41,71.2
Bu'eine-Nujeidat,5.5,כתום,7.0,9,-23,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,72.64,62.63,36.07,
Atrash,4.5,אפור,8.3,27,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,10.06,8.23,2.64,
Rumat Heib,4.7,צהוב,19.1,9,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,59.21,52.24,27.19,
Mevasseret Ziyyon,7.9,אדום,30.0,26,-29,122,אדום,2022-08-02T00:00:00.000Z,83.96,79.46,64.50,50.1
Harish,9.9,אדום,34.2,35,3,69,אדום,2022-08-02T00:00:00.000Z,61.49,56.54,39.36,35.2
Zemer,9.4,אדום,18.0,31,-55,20,אדום,2022-08-02T00:00:00.000Z,66.22,58.22,34.60,27.7
Mattan,8.8,כתום,30.3,33,-44,18,אדום,2022-08-02T00:00:00.000Z,84.52,81.79,66.75,49.6
Qasr A-Sir,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,18.38,16.91,7.08,
Kefar Yona,9.1,אדום,35.6,25,-21,121,אדום,2022-08-02T00:00:00.000Z,75.27,71.64,55.48,46.3
Peqi'in (Buqei'a),7.5,אדום,33.6,28,17,21,כתום,2022-08-02T00:00:00.000Z,70.70,60.48,39.72,35.3
Abu Ruqayyeq,2,אפור,0.0,0,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,13.97,11.93,3.80,
Kafar Kama,7.8,אדום,41.2,56,0,קטן מ-15,אדום,2022-08-02T00:00:00.000Z,74.06,70.35,55.45,
Sajur,9.3,אדום,48.2,43,50,21,אדום,2022-08-02T00:00:00.000Z,78.19,68.05,48.39,48.2
Basmat Tab'un,5.2,צהוב,17.5,2,-12,21,צהוב,2022-08-02T00:00:00.000Z,58.69,53.26,29.86,26.2
Nof Hagalil,8.3,אדום,33.8,23,-21,262,אדום,2022-08-02T00:00:00.000Z,75.46,70.73,54.83,62.5
Rahat,3.7,צהוב,4.3,6,-57,73,ירוק,2022-08-02T00:00:00.000Z,45.04,36.83,16.69,9.9
Giv'at Avni,6.4,צהוב,43.3,33,-28,16,כתום,2022-08-02T00:00:00.000Z,88.65,84.47,69.04,76.9
Bet She'an,8,אדום,26.9,31,-1,175,אדום,2022-08-02T00:00:00.000Z,74.44,68.37,48.58,92.2
Zikhron Ya'aqov,8.7,אדום,24.7,29,-31,87,אדום,2022-08-02T00:00:00.000Z,80.68,76.96,62.48,37.0
Yehud,8.8,אדום,47.3,29,10,154,אדום,2022-08-02T00:00:00.000Z,82.19,77.80,62.51,51.3
Qiryat Bialik,9.3,אדום,46.6,30,-28,305,אדום,2022-08-02T00:00:00.000Z,81.62,78.01,63.02,73.2
Qiryat Yam,7.6,אדום,47.5,15,-20,268,אדום,2022-08-02T00:00:00.000Z,77.75,74.09,58.54,68.0
Hod Hasharon,7.6,אדום,32.7,21,-34,351,אדום,2022-08-02T00:00:00.000Z,83.28,80.42,65.61,54.2
Binyamina-Giv'at Ada,8.5,אדום,24.4,32,-36,53,אדום,2022-08-02T00:00:00.000Z,78.66,75.23,59.37,33.2
Giv'at Ze'ev,9,אדום,15.6,35,-23,29,אדום,2022-08-02T00:00:00.000Z,59.51,50.91,35.76,15.1
Betar Illit,3.8,כתום,1.6,18,-44,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,34.36,24.07,11.90,
Na'ale,7.3,צהוב,42.3,37,-9,קטן מ-15,כתום,2022-08-02T00:00:00.000Z,71.33,65.92,50.40,
Haspin,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,51.58,46.61,32.91,
Kuseife,3.4,צהוב,4.0,4,-41,22,ירוק,2022-08-02T00:00:00.000Z,24.23,20.18,8.27,9.8
Yanuh-Jat,7.6,כתום,19.2,27,30,קטן מ-15,אדום,2022-08-02T00:00:00.000Z,73.66,61.99,41.49,
Lappid,6.2,צהוב,17.1,29,-28,קטן מ-15,כתום,2022-08-02T00:00:00.000Z,89.81,87.16,73.30,
Ma'ale Iron,7.2,אדום,11.1,19,-56,26,כתום,2022-08-02T00:00:00.000Z,62.29,51.71,27.95,16.9
Reine,5.2,כתום,7.8,12,-34,32,צהוב,2022-08-02T00:00:00.000Z,54.21,46.87,25.80,16.7
Bi'ne,5.9,אדום,20.2,15,-22,22,צהוב,2022-08-02T00:00:00.000Z,61.37,51.54,28.87,26.1
Abu Qureinat,3,אפור,1.5,4,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,9.83,8.44,3.21,
Elqana,7.1,אדום,30.3,33,-19,16,כתום,2022-08-02T00:00:00.000Z,81.43,76.66,60.97,40.4
Ez Efrayim,6,צהוב,36.4,24,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,70.36,65.47,45.26,
Bet Dagan,8.8,אדום,31.5,26,-36,25,אדום,2022-08-02T00:00:00.000Z,74.94,70.39,55.56,34.3
Mazra'a,5.3,כתום,10.0,8,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,67.47,61.63,38.19,
Qiryat Mal'akhi,7.8,אדום,24.6,24,11,124,אדום,2022-08-02T00:00:00.000Z,60.11,52.75,33.96,50.9
Metar,9.5,אדום,34.1,32,-41,50,אדום,2022-08-02T00:00:00.000Z,מעל 90%,מעל 90%,70.65,50.2
Bat Hefer,9.8,צהוב,37.9,29,-25,28,אדום,2022-08-02T00:00:00.000Z,88.31,85.09,70.56,53.1
Rosh Haayin,9.8,אדום,50.2,33,-9,410,אדום,2022-08-02T00:00:00.000Z,72.26,67.87,52.29,60.9
Mizpe Yeriho,4.7,צהוב,7.8,33,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,59.77,53.33,36.37,
Pesagot,4.1,צהוב,0.0,0,0, 0 ,ירוק,2022-08-02T00:00:00.000Z,74.61,65.36,45.50,0.0
Ramat Yishay,8.3,אדום,46.9,36,5,54,אדום,2022-08-02T00:00:00.000Z,84.40,81.94,67.02,68.4
Deir Al-Asad,6.4,כתום,14.2,15,-35,34,כתום,2022-08-02T00:00:00.000Z,70.64,59.20,37.10,26.8
Umm Batin,4.5,ירוק,6.7,18,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,19.35,15.71,5.76,
Isifya,6.2,אדום,11.1,15,-54,21,כתום,2022-08-02T00:00:00.000Z,67.63,59.58,39.83,16.6
Kafar Qasem,7.4,כתום,14.4,19,-12,47,כתום,2022-08-02T00:00:00.000Z,66.71,54.89,30.51,19.4
Omer,9.3,אדום,46.2,25,-27,43,אדום,2022-08-02T00:00:00.000Z,מעל 90%,מעל 90%,81.19,56.8
Bareqet,3.2,צהוב,0.0,0,0, 0 ,ירוק,2022-08-02T00:00:00.000Z,45.89,39.05,24.56,0.0
Qedumim,4.3,צהוב,2.2,4,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,73.82,68.46,50.10,
Bet El,4.5,צהוב,6.7,22,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,67.79,61.31,44.50,
Berakha,4.5,צהוב,13.9,22,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,62.53,53.98,32.41,
Newe Daniyyel,4.1,צהוב,0.0,0,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,83.02,76.38,57.54,
Avne Hefez,5.1,צהוב,14.4,25,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,63.25,54.21,38.48,
Tur'an,5.2,אדום,3.5,9,-54,23,צהוב,2022-08-02T00:00:00.000Z,70.58,61.27,35.06,16.0
Ra'annana,8.3,אדום,37.3,22,-39,482,אדום,2022-08-02T00:00:00.000Z,89.82,86.54,71.18,62.6
Shefar'am,6.7,אדום,19.1,17,-33,141,כתום,2022-08-02T00:00:00.000Z,68.90,61.04,38.78,33.3
Tamra,5.7,כתום,9.2,11,-33,70,צהוב,2022-08-02T00:00:00.000Z,69.74,57.86,34.68,20.1
Be'er Sheva,7.5,אדום,40.8,17,-32,1501,אדום,2022-08-02T00:00:00.000Z,77.29,72.45,55.89,71.3
Nahariyya,8,אדום,41.2,21,-38,355,אדום,2022-08-02T00:00:00.000Z,83.38,79.75,63.26,60.0
Ein Mahel,7.2,צהוב,8.1,13,-44,17,כתום,2022-08-02T00:00:00.000Z,74.49,60.55,35.43,12.6
Abu Rubei'a,3.3,אפור,3.4,17,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,10.08,8.21,3.03,
Bene Ayish,6,אדום,29.0,17,-47,29,צהוב,2022-08-02T00:00:00.000Z,72.14,68.17,53.27,42.0
Modi'in-Makkabbim-Re'ut,9.5,אדום,36.2,31,-25,395,אדום,2022-08-02T00:00:00.000Z,86.96,83.46,67.19,41.7
Yad Binyamin,4.7,צהוב,7.1,13,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,59.21,53.19,36.24,
Gedera,7.3,אדום,34.4,19,-20,169,כתום,2022-08-02T00:00:00.000Z,75.13,71.31,53.87,58.7
Ramat Hasharon,8.5,אדום,42.1,26,-26,298,אדום,2022-08-02T00:00:00.000Z,88.33,85.46,70.24,62.8
Bet Arye,9.9,אדום,33.7,38,-28,18,אדום,2022-08-02T00:00:00.000Z,73.46,70.01,54.12,33.7
Ma'ale Adummim,8.3,אדום,28.0,32,-10,107,אדום,2022-08-02T00:00:00.000Z,77.62,72.12,55.45,28.3
Buq'ata,5.8,צהוב,10.5,23,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,82.43,68.98,45.98,
Majdal Shams,8.7,אדום,15.1,33,-54,50,אדום,2022-08-02T00:00:00.000Z,74.63,63.51,41.40,44.5
Sederot,9.1,אדום,29.4,24,-33,176,אדום,2022-08-02T00:00:00.000Z,66.69,60.94,44.43,60.9
Ma'alot-Tarshiha,7.3,אדום,36.1,18,-27,113,כתום,2022-08-02T00:00:00.000Z,74.12,69.68,52.14,51.0
Zur Hadassa,6.8,צהוב,16.4,30,0,19,כתום,2022-08-02T00:00:00.000Z,64.53,60.79,46.57,16.4
Kokhav Ya'ir,9.8,אדום,49.2,34,-33,60,אדום,2022-08-02T00:00:00.000Z,מעל 90%,מעל 90%,82.12,68.7
Gan Ner,6.2,צהוב,48.1,48,18,20,כתום,2022-08-02T00:00:00.000Z,87.56,83.96,68.00,74.1
Ashdod,7.5,אדום,29.7,19,-38,938,אדום,2022-08-02T00:00:00.000Z,70.96,64.26,47.56,41.4
Qarne Shomeron,8.8,אדום,19.0,32,-37,34,אדום,2022-08-02T00:00:00.000Z,70.83,65.92,49.05,35.8
Nof Ayyalon,6,צהוב,38.1,40,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,מעל 90%,מעל 90%,74.33,
Bene Beraq,4.8,כתום,5.1,14,-46,326,צהוב,2022-08-02T00:00:00.000Z,45.35,33.49,19.87,15.7
Ofaqim,7.9,אדום,20.4,19,-29,105,אדום,2022-08-02T00:00:00.000Z,65.50,58.13,40.67,32.4
Mizpe Ramon,8.8,אדום,30.9,22,-11,קטן מ-15,אדום,2022-08-02T00:00:00.000Z,68.45,64.19,48.64,
Yafi,7.8,כתום,15.0,20,-14,46,אדום,2022-08-02T00:00:00.000Z,63.75,54.48,31.94,23.8
Majd Al-Kurum,6.2,כתום,11.5,14,-35,28,כתום,2022-08-02T00:00:00.000Z,74.18,60.16,33.70,17.9
Muqeible,5.1,צהוב,7.3,33,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,73.06,62.46,34.63,
Ilut,7.3,כתום,10.6,22,-41,19,כתום,2022-08-02T00:00:00.000Z,60.17,52.23,26.74,22.3
Kefar Haoranim,5.6,צהוב,19.0,42,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,84.77,82.34,67.03,
Mughar,9.9,אדום,39.1,37,-28,97,אדום,2022-08-02T00:00:00.000Z,72.36,64.42,41.09,41.7
Meiser,4.9,צהוב,9.7,25,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,67.67,62.03,38.16,
Bat Yam,8.1,אדום,39.4,20,-39,786,אדום,2022-08-02T00:00:00.000Z,75.69,71.47,55.65,61.5
Giv'atayim,7.6,אדום,31.2,19,-36,284,אדום,2022-08-02T00:00:00.000Z,79.72,77.39,64.86,46.7
Herzliyya,8.3,אדום,44.0,23,-33,608,אדום,2022-08-02T00:00:00.000Z,87.47,84.32,69.45,61.3
Hadera,7.5,אדום,30.6,18,-36,501,אדום,2022-08-02T00:00:00.000Z,72.73,68.71,52.65,50.6
Holon,8.3,אדום,37.6,25,-25,1071,אדום,2022-08-02T00:00:00.000Z,74.82,70.92,56.10,54.5
Laqye,3.6,צהוב,4.8,5,-16,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,31.34,25.98,9.98,
Sallama,4.3,צהוב,14.7,14,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,68.78,58.96,36.10,
Zur Yizhaq,9.5,כתום,42.5,35,-30,29,אדום,2022-08-02T00:00:00.000Z,76.55,72.60,53.23,44.0
Qiryat Arba,5.6,אדום,6.8,24,-16,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,62.39,55.35,39.75,
Dimona,7.4,כתום,27.8,20,-40,183,כתום,2022-08-02T00:00:00.000Z,81.94,76.84,58.94,52.4
Mazkeret Batya,8.3,אדום,36.4,22,-32,68,אדום,2022-08-02T00:00:00.000Z,מעל 90%,86.24,66.47,45.0
Julis,6.3,אדום,12.2,13,-52,קטן מ-15,כתום,2022-08-02T00:00:00.000Z,76.64,68.97,49.90,
Abu Tulul,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,17.53,15.19,6.24,
Mas'udin Al-'azazme,5.4,אפור,3.4,13,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,7.82,6.46,2.35,
Karmi'el,8.7,אדום,45.7,21,-37,280,אדום,2022-08-02T00:00:00.000Z,80.12,76.19,60.68,60.6
Migdal Haemeq,8.3,אדום,27.1,21,-44,126,אדום,2022-08-02T00:00:00.000Z,73.70,68.76,52.31,48.9
Kokhav Hashahar,4.5,צהוב,4.3,14,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,62.37,54.49,37.63,
Qazrin,9.1,אדום,46.6,33,-5,45,אדום,2022-08-02T00:00:00.000Z,72.83,69.51,54.52,59.9
Nizzan,4.5,צהוב,3.9,9,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,70.07,63.84,46.21,
Kokhav Ya'aqov,4.8,צהוב,2.2,7,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,39.37,30.79,18.71,
Hurfeish,6,אדום,16.9,24,-21,קטן מ-15,כתום,2022-08-02T00:00:00.000Z,80.91,68.91,48.17,
Uzeir,4.2,צהוב,5.9,5,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,65.62,59.16,31.05,
Eilabun,8.3,כתום,38.1,17,-15,33,אדום,2022-08-02T00:00:00.000Z,71.89,64.85,46.03,57.1
Qiryat Tiv'on,7.3,אדום,37.8,19,-43,142,כתום,2022-08-02T00:00:00.000Z,78.11,75.75,62.84,77.7
Or Yehuda,7.5,אדום,35.0,19,-20,217,כתום,2022-08-02T00:00:00.000Z,71.89,65.67,48.21,59.3
Al Sayyid,3.7,ירוק,3.3,11,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,10.10,8.20,2.49,
Shilo,4.5,צהוב,4.4,33,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,55.27,48.78,29.55,
Mevo Horon,4.7,צהוב,11.0,42,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,59.12,51.36,32.63,
Noqedim,4.5,צהוב,23.2,58,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,54.64,48.03,34.06,
Tayibe,6.4,כתום,13.7,17,-20,84,כתום,2022-08-02T00:00:00.000Z,58.36,50.21,28.07,18.8
Ein Qiniyye,4.5,ירוק,9.3,28,0,קטן מ-15,ירוק,2022-08-02T00:00:00.000Z,83.95,72.84,50.72,
Yavne'el,6,צהוב,13.8,17,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,41.26,36.78,25.18,
Bet Hashmonay,5.8,צהוב,36.5,14,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,מעל 90%,מעל 90%,72.18,
Nofit,9.6,צהוב,57.4,34,-11,21,אדום,2022-08-02T00:00:00.000Z,מעל 90%,89.13,76.91,80.4
Savyon,7.8,אדום,56.9,31,64,22,אדום,2022-08-02T00:00:00.000Z,מעל 90%,מעל 90%,83.83,54.4
Teqoa,5.6,צהוב,9.6,33,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,62.73,56.59,37.27,
Geva Binyamin,5.8,צהוב,13.9,36,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,53.29,47.68,32.34,
Modi'in Illit,4.2,צהוב,1.7,16,-43,34,ירוק,2022-08-02T00:00:00.000Z,42.28,25.54,12.96,4.3
Sakhnin,7.2,כתום,20.2,22,4,110,כתום,2022-08-02T00:00:00.000Z,73.64,62.45,38.22,34.1
Akko,7.1,אדום,31.5,15,-26,268,כתום,2022-08-02T00:00:00.000Z,76.63,70.60,51.30,54.1
Nesher,7.8,אדום,33.8,18,-51,131,אדום,2022-08-02T00:00:00.000Z,77.51,74.66,61.12,54.7
Ari'el,7.5,אדום,27.3,18,-26,75,כתום,2022-08-02T00:00:00.000Z,71.34,68.16,53.84,36.6
Allon Shevut,7.8,צהוב,32.1,52,-37,קטן מ-15,אדום,2022-08-02T00:00:00.000Z,מעל 90%,84.64,66.18,
Kefar Adummim,5.6,צהוב,6.3,21,0,קטן מ-15,צהוב,2022-08-02T00:00:00.000Z,74.94,70.50,50.48,
Rosh Pinna,4.5,אדום,6.2,8,0,20,ירוק,2022-08-02T00:00:00.000Z,73.43,70.62,55.55,61.9
