priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,Algeria,כתום,2,9,0,0,2022-07-05T00:00:00.000Z,0,0
LastMonth,New Zealand ,כתום,2,83,1,1.2,2022-07-05T00:00:00.000Z,0,1
LastMonth,Senegal ,כתום,2,42,2,4.76,2022-07-05T00:00:00.000Z,1,1
LastMonth,Oman  ,כתום,2,8,0,0,2022-07-05T00:00:00.000Z,0,0
LastMonth,Morocco ,כתום,2,5099,585,11.47,2022-07-05T00:00:00.000Z,584,1
LastMonth,Dominican R,כתום,2,110,3,2.73,2022-07-05T00:00:00.000Z,2,1
LastMonth,Democratic Republic Of The Congo,כתום,2,25,0,0,2022-07-05T00:00:00.000Z,0,0
LastMonth,Liechtenstein ,כתום,2,1,0,0,2022-07-05T00:00:00.000Z,0,0
LastMonth,Bulgaria,כתום,2,13116,496,3.78,2022-07-05T00:00:00.000Z,496,0
LastMonth,South Korea,כתום,2,2,0,0,2022-07-05T00:00:00.000Z,0,0
LastMonth,Gibraltar ,כתום,2,5,0,0,2022-07-05T00:00:00.000Z,0,0
LastMonth,Sierra Leone,כתום,2,3,0,0,2022-07-05T00:00:00.000Z,0,0
LastMonth,Dominican Republic  ,כתום,2,5,0,0,2022-07-05T00:00:00.000Z,0,0
LastMonth,Iraq,כתום,2,9,0,0,2022-07-05T00:00:00.000Z,0,0
LastMonth,Ireland,כתום,2,862,75,8.7,2022-07-05T00:00:00.000Z,72,3
LastMonth,El Salvador ,כתום,2,13,0,0,2022-07-05T00:00:00.000Z,0,0
LastMonth,Jamaica ,כתום,2,14,0,0,2022-07-05T00:00:00.000Z,0,0
LastMonth,Tonga ,כתום,2,8,0,0,2022-07-05T00:00:00.000Z,0,0
LastMonth,Sweden  ,כתום,2,1958,31,1.58,2022-07-05T00:00:00.000Z,30,1
LastMonth,Nigeria,כתום,2,1370,2,0.15,2022-07-05T00:00:00.000Z,2,0
LastMonth,Dominica  ,כתום,2,6,1,16.67,2022-07-05T00:00:00.000Z,1,0
LastMonth,Samoa,כתום,2,1,0,0,2022-07-05T00:00:00.000Z,0,0
