coronaOccupancy,normalOccupancy,isolatedTeam
48,,0
41,,0
40,,0
36,,0
34,,0
33,,0
31,,0
27,,0
27,,0
26,,0
22,,0
21,,0
20,,0
20,,0
13,,0
12,,0
12,,0
11,,0
10,,0
10,,0
5,,0
4,,0
4,,0
1,,0
1,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
0,,0
