gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,437099,9.7,7,0.1,31,0.5,117,0.4,3114,3.7
זכר,0-9,3 חודשים,23493,4.9,0,0,2,0.5,9,0.4,396,3.9
זכר,0-9,חודש אחרון,14372,4.9,0,0,1,0.4,4,0.2,294,4
זכר,0-9,6 חודשים,225841,9.7,2,0.1,16,1.1,53,0.7,1483,5.2
זכר,0-9,שנה,367145,10.1,5,0.1,23,0.9,85,0.6,2216,5
נקבה,0-9,מתחילת קורונה,359052,8,5,0,17,0.3,80,0.3,2526,3
נקבה,0-9,3 חודשים,20234,4.2,0,0,1,0.2,9,0.4,303,3
נקבה,0-9,6 חודשים,173256,7.4,2,0.1,10,0.7,37,0.5,1202,4.2
נקבה,0-9,חודש אחרון,12551,4.3,0,0,1,0.4,8,0.5,214,2.9
נקבה,0-9,שנה,299725,8.2,2,0,10,0.4,60,0.4,1802,4.1
זכר,10-19,3 חודשים,21411,4.5,0,0,0,0,4,0.2,91,0.9
זכר,10-19,מתחילת קורונה,436214,9.7,7,0.1,24,0.4,81,0.3,1041,1.2
זכר,10-19,שנה,338153,9.3,5,0.1,15,0.6,45,0.3,585,1.3
זכר,10-19,חודש אחרון,11782,4,0,0,0,0,3,0.2,68,0.9
זכר,10-19,6 חודשים,198048,8.5,4,0.1,10,0.7,21,0.3,327,1.1
נקבה,10-19,מתחילת קורונה,425346,9.5,8,0.1,23,0.4,81,0.3,1191,1.4
נקבה,10-19,3 חודשים,22284,4.6,1,0.2,2,0.5,5,0.2,115,1.1
נקבה,10-19,חודש אחרון,12388,4.2,0,0,0,0,4,0.2,78,1.1
נקבה,10-19,6 חודשים,188963,8.1,3,0.1,8,0.5,15,0.2,370,1.3
נקבה,10-19,שנה,338503,9.3,4,0.1,15,0.6,36,0.3,670,1.5
זכר,20-29,שנה,192180,5.3,5,0.1,24,0.9,93,0.7,680,1.5
זכר,20-29,מתחילת קורונה,263532,5.9,24,0.2,57,0.9,245,0.8,1619,1.9
זכר,20-29,3 חודשים,21008,4.4,0,0,3,0.7,7,0.3,117,1.1
זכר,20-29,6 חודשים,112515,4.8,2,0.1,13,0.9,34,0.4,370,1.3
זכר,20-29,חודש אחרון,13262,4.5,0,0,3,1.2,1,0.1,77,1.1
נקבה,20-29,מתחילת קורונה,374453,8.3,22,0.2,60,1,279,0.9,5261,6.3
נקבה,20-29,3 חודשים,29749,6.2,0,0,4,1,9,0.4,448,4.4
נקבה,20-29,6 חודשים,174434,7.5,5,0.2,13,0.9,27,0.3,1552,5.5
נקבה,20-29,חודש אחרון,18164,6.2,0,0,4,1.6,9,0.5,299,4.1
נקבה,20-29,שנה,289966,8,9,0.2,23,0.9,104,0.7,2809,6.4
זכר,30-39,מתחילת קורונה,262625,5.9,53,0.5,106,1.7,635,2.1,2300,2.7
זכר,30-39,3 חודשים,27056,5.6,0,0,6,1.5,13,0.5,163,1.6
זכר,30-39,6 חודשים,135189,5.8,9,0.3,27,1.8,60,0.8,498,1.8
