day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3156
2021-07-02T00:00:00.000Z,3518
2021-07-03T00:00:00.000Z,3584
2021-07-04T00:00:00.000Z,7815
2021-07-05T00:00:00.000Z,11744
2021-07-06T00:00:00.000Z,15848
2021-07-07T00:00:00.000Z,19674
2021-07-08T00:00:00.000Z,23161
2021-07-09T00:00:00.000Z,23559
2021-07-10T00:00:00.000Z,23637
2021-07-11T00:00:00.000Z,28005
2021-07-12T00:00:00.000Z,32222
2021-07-13T00:00:00.000Z,36399
2021-07-14T00:00:00.000Z,40241
2021-07-15T00:00:00.000Z,43790
2021-07-16T00:00:00.000Z,44193
2021-07-17T00:00:00.000Z,44269
2021-07-18T00:00:00.000Z,46554
2021-07-19T00:00:00.000Z,50398
2021-07-20T00:00:00.000Z,53512
2021-07-21T00:00:00.000Z,56266
2021-07-22T00:00:00.000Z,58791
2021-07-23T00:00:00.000Z,59075
2021-07-24T00:00:00.000Z,59158
2021-07-25T00:00:00.000Z,63355
2021-07-26T00:00:00.000Z,67898
2021-07-27T00:00:00.000Z,71645
2021-07-28T00:00:00.000Z,75218
2021-07-29T00:00:00.000Z,78384
2021-07-30T00:00:00.000Z,78701
2021-07-31T00:00:00.000Z,78801
2021-08-01T00:00:00.000Z,82644
2021-08-02T00:00:00.000Z,86203
2021-08-03T00:00:00.000Z,89615
2021-08-04T00:00:00.000Z,92786
2021-08-05T00:00:00.000Z,95601
2021-08-06T00:00:00.000Z,95905
2021-08-07T00:00:00.000Z,95975
2021-08-08T00:00:00.000Z,100122
2021-08-09T00:00:00.000Z,104019
2021-08-10T00:00:00.000Z,107821
2021-08-11T00:00:00.000Z,111600
2021-08-12T00:00:00.000Z,114813
2021-08-13T00:00:00.000Z,115176
2021-08-14T00:00:00.000Z,115257
2021-08-15T00:00:00.000Z,119205
2021-08-16T00:00:00.000Z,123401
2021-08-17T00:00:00.000Z,127639
2021-08-18T00:00:00.000Z,131327
2021-08-19T00:00:00.000Z,134337
2021-08-20T00:00:00.000Z,134633
2021-08-21T00:00:00.000Z,134730
2021-08-22T00:00:00.000Z,138584
2021-08-23T00:00:00.000Z,142613
2021-08-24T00:00:00.000Z,146228
2021-08-25T00:00:00.000Z,149510
2021-08-26T00:00:00.000Z,152333
2021-08-27T00:00:00.000Z,152700
2021-08-28T00:00:00.000Z,152809
2021-08-29T00:00:00.000Z,156678
2021-08-30T00:00:00.000Z,160338
2021-08-31T00:00:00.000Z,163424
2021-09-01T00:00:00.000Z,166155
2021-09-02T00:00:00.000Z,169340
2021-09-03T00:00:00.000Z,169788
2021-09-04T00:00:00.000Z,169864
2021-09-05T00:00:00.000Z,173725
2021-09-06T00:00:00.000Z,174366
2021-09-07T00:00:00.000Z,174960
2021-09-08T00:00:00.000Z,175485
2021-09-09T00:00:00.000Z,179356
2021-09-10T00:00:00.000Z,179941
2021-09-11T00:00:00.000Z,180125
2021-09-12T00:00:00.000Z,189495
2021-09-13T00:00:00.000Z,203044
2021-09-14T00:00:00.000Z,219804
2021-09-15T00:00:00.000Z,226274
2021-09-16T00:00:00.000Z,227637
2021-09-17T00:00:00.000Z,233824
2021-09-18T00:00:00.000Z,235124
2021-09-19T00:00:00.000Z,259264
2021-09-20T00:00:00.000Z,270228
2021-09-21T00:00:00.000Z,272907
2021-09-22T00:00:00.000Z,288028
2021-09-23T00:00:00.000Z,306904
2021-09-24T00:00:00.000Z,315492
2021-09-25T00:00:00.000Z,317422
2021-09-26T00:00:00.000Z,341135
2021-09-27T00:00:00.000Z,356595
2021-09-28T00:00:00.000Z,359760
2021-09-29T00:00:00.000Z,391195
2021-09-30T00:00:00.000Z,425326
2021-10-01T00:00:00.000Z,436851
2021-10-02T00:00:00.000Z,439470
2021-10-03T00:00:00.000Z,483955
2021-10-04T00:00:00.000Z,523788
2021-10-05T00:00:00.000Z,565255
2021-10-06T00:00:00.000Z,601225
2021-10-07T00:00:00.000Z,643386
2021-10-08T00:00:00.000Z,659085
2021-10-09T00:00:00.000Z,661791
2021-10-10T00:00:00.000Z,711191
2021-10-11T00:00:00.000Z,751708
2021-10-12T00:00:00.000Z,793190
2021-10-13T00:00:00.000Z,826294
2021-10-14T00:00:00.000Z,862398
2021-10-15T00:00:00.000Z,874706
2021-10-16T00:00:00.000Z,876500
