priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date,israeli_positive,foreigner_positive
LastMonth,ALGERIA,כתום,2,14,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,TUNISIA ,כתום,2,154,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,COOK ISLANDS,כתום,2,1,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,MALDIVES,כתום,2,855,13,1.52,2022-05-24T00:00:00.000Z,13,0
LastMonth,GIBRALTAR ,כתום,2,9,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,GUATEMALA  ,כתום,2,157,1,0.64,2022-05-24T00:00:00.000Z,0,1
LastMonth,SIERRA LEONE,כתום,2,4,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,SAO TOME AND PRINCIPE  ,כתום,2,1,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,DOMINICAN REPUBLIC  ,כתום,2,1,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,IRELAND,כתום,2,993,20,2.01,2022-05-24T00:00:00.000Z,17,3
LastMonth,JAMAICA ,כתום,2,13,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,TONGA ,כתום,2,1,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,UNITED STATES ,כתום,2,115841,1956,1.69,2022-05-24T00:00:00.000Z,1214,742
LastMonth,CROATIA ,כתום,2,1345,73,5.43,2022-05-24T00:00:00.000Z,72,1
LastMonth,FRANCE,כתום,2,49936,568,1.14,2022-05-24T00:00:00.000Z,495,73
LastMonth,NORFOLK ISLAND,כתום,2,1,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,SERBIA,כתום,2,1189,14,1.18,2022-05-24T00:00:00.000Z,13,1
LastMonth,CYPRUS ,כתום,2,25226,310,1.23,2022-05-24T00:00:00.000Z,300,10
LastMonth,Democratic Republic of the Congo,כתום,2,11,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,SWAZILAND  ,כתום,2,2,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,SEYCHELLES,כתום,2,1306,16,1.23,2022-05-24T00:00:00.000Z,16,0
LastMonth,MALAYSIA ,כתום,2,8,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,UGANDA ,כתום,2,141,3,2.13,2022-05-24T00:00:00.000Z,3,0
LastMonth,CAMEROON ,כתום,2,34,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,FRENCH POLYNESIA ,כתום,2,16,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,GAMBIA  ,כתום,2,5,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,INDONESIA ,כתום,2,406,2,0.49,2022-05-24T00:00:00.000Z,0,2
LastMonth,TAJIKISTAN  ,כתום,2,4,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,SWITZERLAND  ,כתום,2,15622,167,1.07,2022-05-24T00:00:00.000Z,149,18
LastMonth,LEBANON ,כתום,2,71,1,1.41,2022-05-24T00:00:00.000Z,1,0
LastMonth,BERMUDA ,כתום,2,8,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,CHILE  ,כתום,2,281,3,1.07,2022-05-24T00:00:00.000Z,0,3
month3,ALGERIA,כתום,2,31,3,9.68,2022-05-24T00:00:00.000Z,2,1
month3,NEW GUINEA,כתום,2,1,0,0,2022-05-24T00:00:00.000Z,0,0
month3,BELGIUM,כתום,2,22221,355,1.6,2022-05-24T00:00:00.000Z,312,43
month3,TURKEY,כתום,2,199451,3157,1.58,2022-05-24T00:00:00.000Z,2973,183
month3,TANZANIA,כתום,2,2965,80,2.7,2022-05-24T00:00:00.000Z,78,2
month3,CUBA ,כתום,2,94,1,1.06,2022-05-24T00:00:00.000Z,1,0
month3,CAMBODIA  ,כתום,2,57,2,3.51,2022-05-24T00:00:00.000Z,2,0
month3,PAKISTAN ,כתום,2,18,0,0,2022-05-24T00:00:00.000Z,0,0
month3,KENYA ,כתום,2,987,9,0.91,2022-05-24T00:00:00.000Z,9,0
month3,GABON ,כתום,2,19,1,5.26,2022-05-24T00:00:00.000Z,1,0
month3,MALAYSIA ,כתום,2,20,0,0,2022-05-24T00:00:00.000Z,0,0
month3,UGANDA ,כתום,2,421,6,1.43,2022-05-24T00:00:00.000Z,6,0
month3,CAMEROON ,כתום,2,105,1,0.95,2022-05-24T00:00:00.000Z,1,0
month3,EQUATORIAL GUINEA,כתום,2,22,0,0,2022-05-24T00:00:00.000Z,0,0
month3,YEMEN  ,כתום,2,55,0,0,2022-05-24T00:00:00.000Z,0,0
month3,GERMANY,כתום,2,103705,1817,1.75,2022-05-24T00:00:00.000Z,1565,251
month3,DENMARK,כתום,2,6031,96,1.59,2022-05-24T00:00:00.000Z,82,14
month6,ALGERIA,כתום,2,35,3,8.57,2022-05-24T00:00:00.000Z,2,1
month6,NEW GUINEA,כתום,2,1,0,0,2022-05-24T00:00:00.000Z,0,0
month6,NEW ZEALAND ,כתום,2,248,5,2.02,2022-05-24T00:00:00.000Z,4,1
month6,OMAN  ,כתום,2,89,4,4.49,2022-05-24T00:00:00.000Z,4,0
month6,SENEGAL ,כתום,2,197,5,2.54,2022-05-24T00:00:00.000Z,4,1
month6,TUNISIA ,כתום,2,304,10,3.29,2022-05-24T00:00:00.000Z,7,3
month6,MOROCCO ,כתום,2,20504,1011,4.93,2022-05-24T00:00:00.000Z,989,22
month6,DOMINICAN R,כתום,2,584,35,5.99,2022-05-24T00:00:00.000Z,33,2
month6,Democratic Republic of the Congo,כתום,2,130,3,2.31,2022-05-24T00:00:00.000Z,2,1
month6,LIECHTENSTEIN ,כתום,2,4,0,0,2022-05-24T00:00:00.000Z,0,0
month6,BULGARIA,כתום,2,46594,2796,6,2022-05-24T00:00:00.000Z,2767,29
month6,South Korea,כתום,2,3,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,NEW ZEALAND ,כתום,2,65,2,3.08,2022-05-24T00:00:00.000Z,2,0
LastMonth,SENEGAL ,כתום,2,32,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,OMAN  ,כתום,2,22,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,MOROCCO ,כתום,2,8232,326,3.96,2022-05-24T00:00:00.000Z,318,8
LastMonth,DOMINICAN R,כתום,2,77,1,1.3,2022-05-24T00:00:00.000Z,0,1
LastMonth,BULGARIA,כתום,2,10122,138,1.36,2022-05-24T00:00:00.000Z,136,2
LastMonth,TURKEY,כתום,2,93477,893,0.96,2022-05-24T00:00:00.000Z,828,65
LastMonth,BELGIUM,כתום,2,9149,94,1.03,2022-05-24T00:00:00.000Z,86,8
LastMonth,TANZANIA,כתום,2,945,22,2.33,2022-05-24T00:00:00.000Z,20,2
LastMonth,CUBA ,כתום,2,31,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,VENEZUELA,כתום,2,33,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,MALAWI  ,כתום,2,8,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,BOTSWANA  ,כתום,2,19,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,ROMANIA ,כתום,2,15977,205,1.28,2022-05-24T00:00:00.000Z,198,7
LastMonth,BENIN ,כתום,2,3,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,BURKINA FASO ,כתום,2,3,1,33.33,2022-05-24T00:00:00.000Z,1,0
LastMonth,ARMENIA ,כתום,2,295,0,0,2022-05-24T00:00:00.000Z,0,0
LastMonth,SRI LANKA ,כתום,2,709,5,0.71,2022-05-24T00:00:00.000Z,5,0
LastMonth,BELARUS ,כתום,2,292,0,0,2022-05-24T00:00:00.000Z,0,0
