date,visited_country,israeli_positive,foreigner_positive,israeli_percnet_positive,foreigner_percnet_positive
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-01T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,1,0,14.3
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,1,0,1.4
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,3,0,0.4
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,1,0,9.1
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-02T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,7,0,0.6
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,5,0,3.7
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,1,0,0.9
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-03T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-04T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,1,0,0.9
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,2,0,0.2
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,1,0,7.1
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-05T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-06T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,1,0,0.1
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-07T00:00:00.000Z,,0,0,0,0
2021-05-08T00:00:00.000Z,,0,0,0,0
2021-05-08T00:00:00.000Z,,0,0,0,0
2021-05-08T00:00:00.000Z,,0,0,0,0
2021-05-08T00:00:00.000Z,,0,0,0,0
2021-05-08T00:00:00.000Z,,0,0,0,0
2021-05-08T00:00:00.000Z,,0,0,0,0
