day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3429
2021-07-02T00:00:00.000Z,3821
2021-07-03T00:00:00.000Z,3907
2021-07-04T00:00:00.000Z,8302
2021-07-05T00:00:00.000Z,12434
2021-07-06T00:00:00.000Z,16828
2021-07-07T00:00:00.000Z,20948
2021-07-08T00:00:00.000Z,24659
2021-07-09T00:00:00.000Z,25076
2021-07-10T00:00:00.000Z,25172
2021-07-11T00:00:00.000Z,29780
2021-07-12T00:00:00.000Z,34328
2021-07-13T00:00:00.000Z,38786
2021-07-14T00:00:00.000Z,42921
2021-07-15T00:00:00.000Z,46649
2021-07-16T00:00:00.000Z,47103
2021-07-17T00:00:00.000Z,47197
2021-07-18T00:00:00.000Z,49566
2021-07-19T00:00:00.000Z,53519
2021-07-20T00:00:00.000Z,56759
2021-07-21T00:00:00.000Z,59619
2021-07-22T00:00:00.000Z,62252
2021-07-23T00:00:00.000Z,62569
2021-07-24T00:00:00.000Z,62674
2021-07-25T00:00:00.000Z,67048
2021-07-26T00:00:00.000Z,71784
2021-07-27T00:00:00.000Z,75684
2021-07-28T00:00:00.000Z,79551
2021-07-29T00:00:00.000Z,82961
2021-07-30T00:00:00.000Z,83298
2021-07-31T00:00:00.000Z,83413
2021-08-01T00:00:00.000Z,87472
2021-08-02T00:00:00.000Z,91156
2021-08-03T00:00:00.000Z,94722
2021-08-04T00:00:00.000Z,98148
2021-08-05T00:00:00.000Z,101180
2021-08-06T00:00:00.000Z,101508
2021-08-07T00:00:00.000Z,101589
2021-08-08T00:00:00.000Z,105944
2021-08-09T00:00:00.000Z,110045
2021-08-10T00:00:00.000Z,113970
2021-08-11T00:00:00.000Z,117901
2021-08-12T00:00:00.000Z,121279
2021-08-13T00:00:00.000Z,121653
2021-08-14T00:00:00.000Z,121735
2021-08-15T00:00:00.000Z,125883
2021-08-16T00:00:00.000Z,130218
2021-08-17T00:00:00.000Z,134588
2021-08-18T00:00:00.000Z,138461
2021-08-19T00:00:00.000Z,141573
2021-08-20T00:00:00.000Z,141872
2021-08-21T00:00:00.000Z,141971
2021-08-22T00:00:00.000Z,145896
2021-08-23T00:00:00.000Z,149987
2021-08-24T00:00:00.000Z,153667
2021-08-25T00:00:00.000Z,157046
2021-08-26T00:00:00.000Z,159910
2021-08-27T00:00:00.000Z,160286
2021-08-28T00:00:00.000Z,160397
2021-08-29T00:00:00.000Z,164299
2021-08-30T00:00:00.000Z,168025
2021-08-31T00:00:00.000Z,171149
2021-09-01T00:00:00.000Z,173906
2021-09-02T00:00:00.000Z,177107
2021-09-03T00:00:00.000Z,177561
2021-09-04T00:00:00.000Z,177638
2021-09-05T00:00:00.000Z,181523
2021-09-06T00:00:00.000Z,182169
2021-09-07T00:00:00.000Z,182766
2021-09-08T00:00:00.000Z,183293
2021-09-09T00:00:00.000Z,187196
2021-09-10T00:00:00.000Z,187786
2021-09-11T00:00:00.000Z,187970
2021-09-12T00:00:00.000Z,197374
2021-09-13T00:00:00.000Z,210970
2021-09-14T00:00:00.000Z,227834
2021-09-15T00:00:00.000Z,234376
2021-09-16T00:00:00.000Z,235744
2021-09-17T00:00:00.000Z,241998
