cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
ABU GHOSH,קטן מ-15,אין מידע,26,33.07,3.92,ירוק,7862
AFULA,קטן מ-15,אין מידע,51,8.97,5,צהוב,56844
AKKO,קטן מ-15,אין מידע,60,12.12,3.59,ירוק,49517
ALFE MENASHE,קטן מ-15,אין מידע,18,22.47,6.42,כתום,8011
ARAD,קטן מ-15,אין מידע,38,13.99,5.67,צהוב,27170
ARI'EL,קטן מ-15,אין מידע,24,11.71,5.74,צהוב,20488
ASHDOD,63,18.81,335,14.80,5.3,צהוב,226329
ASHQELON,72,21.49,335,22.88,5.38,צהוב,146442
AZOR,קטן מ-15,אין מידע,27,20.41,5.55,צהוב,13228
BAT HEFER,קטן מ-15,אין מידע,20,37.89,6.45,כתום,5278
BAT YAM,17,8.50,200,15.65,4.99,צהוב,127772
BE'ER SHEVA,82,17.45,470,22.31,6.02,כתום,210624
BE'ER YA'AQOV,קטן מ-15,אין מידע,41,14.23,5.35,צהוב,28818
BENE AYISH,קטן מ-15,אין מידע,16,23.18,6.41,כתום,6902
BENE BERAQ,קטן מ-15,אין מידע,45,2.16,2.67,ירוק,208031
BET SHE'AN,קטן מ-15,אין מידע,21,11.06,5.84,צהוב,18980
BET SHEMESH,קטן מ-15,אין מידע,64,4.84,3.89,ירוק,132210
BINYAMINA-GIV'AT ADA,קטן מ-15,אין מידע,41,25.67,6.29,כתום,15971
DIMONA,קטן מ-15,אין מידע,49,14.02,6.62,כתום,34954
ELAT,קטן מ-15,אין מידע,98,18.66,4.26,ירוק,52507
EVEN YEHUDA,קטן מ-15,אין מידע,42,29.92,5.85,צהוב,14036
GAN YAVNE,18,41.86,43,18.00,5.76,צהוב,23887
GANNE TIQWA,קטן מ-15,אין מידע,69,32.08,6.16,כתום,21508
GEDERA,34,33.66,101,35.06,7.06,כתום,28805
GIV'AT SHEMU'EL,15,20.55,73,26.80,6.45,כתום,27236
GIV'AT ZE'EV,קטן מ-15,אין מידע,18,9.37,4.98,צהוב,19205
GIV'ATAYIM,22,20.37,108,17.74,5.81,צהוב,60872
HADERA,26,16.46,158,15.97,4.82,צהוב,98928
HAIFA,72,11.15,646,22.67,5.67,צהוב,284981
HARISH,קטן מ-15,אין מידע,29,14.79,5.33,צהוב,19608
HERZLIYYA,36,13.38,269,27.11,6.1,כתום,99208
HOD HASHARON,34,25.19,135,20.85,5.88,צהוב,64755
HOLON,50,15.92,314,15.98,5.52,צהוב,196510
JERUSALEM,199,16.43,1211,12.71,4.75,צהוב,952916
KARMI'EL,קטן מ-15,אין מידע,77,16.67,5.68,צהוב,46190
KEFAR SAVA,39,14.34,272,26.75,6.24,כתום,101664
KEFAR YONA,קטן מ-15,אין מידע,47,17.98,6.16,כתום,26140
KOKHAV YA'IR,0,0,24,27.47,6.86,כתום,8738
LEHAVIM,קטן מ-15,אין מידע,23,34.63,6.16,כתום,6641
LOD,29,30.53,95,11.76,4.61,צהוב,80786
MA'ALE ADUMMIM,קטן מ-15,אין מידע,40,10.58,5.19,צהוב,37802
MA'ALOT-TARSHIHA,קטן מ-15,אין מידע,31,13.99,6.25,כתום,22158
MAZKERET BATYA,קטן מ-15,אין מידע,28,18.55,4.41,ירוק,15095
METAR,קטן מ-15,אין מידע,30,30.11,6.53,כתום,9963
MEVASSERET ZIYYON,קטן מ-15,אין מידע,80,32.86,6.34,כתום,24347
MIGDAL HAEMEQ,קטן מ-15,אין מידע,27,10.47,3.82,ירוק,25790
MODI'IN-MAKKABBIM-RE'UT,58,22.83,254,26.81,6.66,כתום,94744
MUGHAR,קטן מ-15,אין מידע,30,12.89,4.97,צהוב,23271
NAHARIYYA,קטן מ-15,אין מידע,101,17.06,5.64,צהוב,59189
NAZARETH,19,30.65,62,7.98,3.6,ירוק,77734
NES ZIYYONA,34,30.36,112,22.16,6.49,כתום,50532
NESHER,קטן מ-15,אין מידע,34,14.20,5.25,צהוב,23947
NETANYA,54,15.56,347,15.52,5.24,צהוב,223562
NETIVOT,קטן מ-15,אין מידע,41,10.39,5.32,צהוב,39456
Nof Hagalil,17,20.99,81,19.31,5.09,צהוב,41950
OFAQIM,קטן מ-15,אין מידע,40,12.35,4.44,ירוק,32378
OMER,קטן מ-15,אין מידע,31,40.96,6.24,כתום,7569
OR AQIVA,קטן מ-15,אין מידע,26,13.39,5.42,צהוב,19417
OR YEHUDA,קטן מ-15,אין מידע,46,12.57,4.88,צהוב,36587
ORANIT,קטן מ-15,אין מידע,16,17.76,5.16,צהוב,9010
PARDES HANNA-KARKUR,16,21.33,75,17.18,5.53,צהוב,43646
PETAH TIQWA,104,22.66,459,18.33,5.7,צהוב,250427
