name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
,5.8,ירוק,21.1,0,0, קטן מ-15 ,צהוב,2022-05-23T00:00:00.000Z,70.49,67.74,54.57,
,2.1,ירוק,2.0,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,67.43,58.57,32.51,
,4.8,צהוב,13.4,0,0, קטן מ-15 ,צהוב,2022-05-23T00:00:00.000Z,77.36,73.07,56.22,
,2.3,ירוק,1.8,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,60.62,52.06,26.81,
,4.5,ירוק,4.2,0,0,22,ירוק,2022-05-23T00:00:00.000Z,68.88,60.99,38.75,5.2
,2.4,ירוק,4.3,0,0,17,ירוק,2022-05-23T00:00:00.000Z,69.73,57.79,34.65,4.9
,6,כתום,17.7,0,0,468,כתום,2022-05-23T00:00:00.000Z,77.25,72.36,55.76,22.2
,5.6,צהוב,19.6,0,0,100,צהוב,2022-05-23T00:00:00.000Z,83.31,79.65,63.09,16.9
,4.3,צהוב,7.5,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,73.46,69.99,54.02,
,4.7,ירוק,9.9,0,0, קטן מ-15 ,צהוב,2022-05-23T00:00:00.000Z,74.21,70.16,54.72,
,4.5,צהוב,8.3,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,74.83,66.90,46.08,
,2,ירוק,0.0,0,0, 0 ,ירוק,2022-05-23T00:00:00.000Z,3.49,2.62,0.95,0.0
,7.1,כתום,31.2,0,0,100,כתום,2022-05-23T00:00:00.000Z,75.10,71.24,53.77,34.7
,6.4,כתום,30.5,0,0,127,כתום,2022-05-23T00:00:00.000Z,88.30,85.38,70.06,26.7
,5.4,כתום,17.8,0,0,59,צהוב,2022-05-23T00:00:00.000Z,77.69,74.00,58.41,15.0
,5.9,כתום,24.4,0,0,135,צהוב,2022-05-23T00:00:00.000Z,83.24,80.35,65.41,20.8
,5.9,צהוב,13.6,0,0,21,צהוב,2022-05-23T00:00:00.000Z,69.62,65.53,48.11,19.0
,1.9,ירוק,0.8,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,51.79,45.17,25.17,
,3.8,ירוק,6.4,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,51.52,39.43,24.86,
,3.4,צהוב,9.7,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,69.61,60.65,37.88,
,6.2,ירוק,31.8,0,0, קטן מ-15 ,כתום,2022-05-23T00:00:00.000Z,מעל 90%,מעל 90%,77.32,
,4,צהוב,4.5,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,66.00,59.53,41.29,
,2.6,ירוק,4.5,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,82.43,68.89,45.89,
,2.6,ירוק,1.8,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,74.61,63.46,41.34,
,2,ירוק,0.0,0,0, 0 ,ירוק,2022-05-23T00:00:00.000Z,55.68,52.15,30.22,0.0
,5.8,ירוק,11.1,0,0,21,צהוב,2022-05-23T00:00:00.000Z,74.39,68.25,48.52,11.1
,6.9,כתום,27.7,0,0,59,כתום,2022-05-23T00:00:00.000Z,80.64,76.88,62.30,25.1
,4.4,צהוב,7.4,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,59.12,51.29,32.52,
,3.3,אפור,2.9,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,13.96,11.89,3.80,
,2.2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,59.21,52.24,27.19,
,5.8,כתום,29.3,0,0, קטן מ-15 ,צהוב,2022-05-23T00:00:00.000Z,מעל 90%,89.46,72.39,
,3.4,ירוק,4.9,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,51.58,46.56,32.57,
,4.9,ירוק,10.4,0,0, קטן מ-15 ,צהוב,2022-05-23T00:00:00.000Z,67.16,58.83,36.67,
,4.2,ירוק,7.2,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,68.83,61.20,38.31,
,2.6,ירוק,3.0,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,47.65,35.06,20.08,
,4.9,צהוב,9.3,0,0,23,צהוב,2022-05-23T00:00:00.000Z,32.37,27.70,12.31,10.7
,2.1,ירוק,0.3,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,34.32,24.03,11.88,
,6.2,צהוב,23.0,0,0,47,כתום,2022-05-23T00:00:00.000Z,75.19,71.55,55.34,18.0
,3.5,ירוק,3.1,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,24.23,20.17,8.27,
,3.8,ירוק,2.4,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,62.76,56.70,30.25,
,4.7,ירוק,10.7,0,0, קטן מ-15 ,צהוב,2022-05-23T00:00:00.000Z,74.16,65.74,41.94,
,6.1,ירוק,6.8,0,0, קטן מ-15 ,כתום,2022-05-23T00:00:00.000Z,68.24,65.95,52.25,
,3.8,ירוק,8.9,0,0,27,ירוק,2022-05-23T00:00:00.000Z,73.65,68.69,52.16,10.5
,4.4,ירוק,4.3,0,0, 0 ,ירוק,2022-05-23T00:00:00.000Z,73.05,63.45,37.57,0.0
,1.9,ירוק,1.1,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,33.45,27.86,12.07,
,2.5,ירוק,2.3,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,66.67,58.06,34.38,
,5.5,צהוב,18.9,0,0,46,צהוב,2022-05-23T00:00:00.000Z,78.98,75.78,59.85,20.3
,6.9,כתום,25.5,0,0, קטן מ-15 ,כתום,2022-05-23T00:00:00.000Z,88.79,85.97,72.10,
,4.1,צהוב,8.5,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,71.33,65.88,50.40,
,2.9,ירוק,0.0,0,0, 0 ,ירוק,2022-05-23T00:00:00.000Z,60.17,52.20,26.69,0.0
,5.3,כתום,13.8,0,0,29,צהוב,2022-05-23T00:00:00.000Z,61.42,56.47,39.17,14.8
,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,18.38,16.91,7.08,
,3.9,אפור,0.0,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,10.06,8.23,2.64,
,1.7,ירוק,0.7,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,62.29,51.70,27.91,
,2.9,ירוק,0.0,0,0, 0 ,ירוק,2022-05-23T00:00:00.000Z,10.08,8.19,2.48,0.0
,4.5,ירוק,20.2,0,0, קטן מ-15 ,צהוב,2022-05-23T00:00:00.000Z,72.42,68.96,52.05,
,4.5,ירוק,9.6,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,88.65,84.42,68.94,
,2,ירוק,0.0,0,0, 0 ,ירוק,2022-05-23T00:00:00.000Z,52.03,35.00,19.53,0.0
,4.4,אפור,17.2,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,80.92,73.31,45.11,
,3.3,ירוק,5.2,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,63.74,54.45,31.90,
,1.8,ירוק,3.0,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,68.93,59.58,34.89,
,7.2,ירוק,37.5,0,1,18,כתום,2022-05-23T00:00:00.000Z,מעל 90%,87.28,72.02,32.1
,2,ירוק,0.0,0,0, 0 ,ירוק,2022-05-23T00:00:00.000Z,73.06,62.44,34.63,0.0
,2,ירוק,0.0,0,0, 0 ,ירוק,2022-05-23T00:00:00.000Z,29.03,23.18,12.38,0.0
,5.2,כתום,15.5,0,0,16,צהוב,2022-05-23T00:00:00.000Z,87.97,84.63,66.83,17.8
,2.7,ירוק,1.3,0,0,45,ירוק,2022-05-23T00:00:00.000Z,45.32,33.43,19.82,2.2
,5,צהוב,13.5,0,0,198,צהוב,2022-05-23T00:00:00.000Z,75.64,71.38,55.52,15.5
,5.8,צהוב,20.9,0,0,107,צהוב,2022-05-23T00:00:00.000Z,79.69,77.33,64.66,17.6
,6.1,צהוב,26.0,0,0,268,כתום,2022-05-23T00:00:00.000Z,87.41,84.22,69.30,27.0
,4.8,צהוב,13.3,0,0,158,צהוב,2022-05-23T00:00:00.000Z,72.68,68.64,52.51,16.0
,6.5,כתום,25.3,0,0,111,כתום,2022-05-23T00:00:00.000Z,78.03,74.64,58.60,22.0
,3.6,ירוק,7.1,0,0,62,ירוק,2022-05-23T00:00:00.000Z,68.27,59.13,36.02,8.0
,5.2,צהוב,15.1,0,0,346,צהוב,2022-05-23T00:00:00.000Z,71.63,67.18,50.78,15.5
,2,ירוק,2.2,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,73.61,62.34,38.16,
,3.6,צהוב,10.5,0,0,60,ירוק,2022-05-23T00:00:00.000Z,76.59,70.51,51.20,12.1
,5.5,צהוב,13.7,0,0, קטן מ-15 ,צהוב,2022-05-23T00:00:00.000Z,מעל 90%,מעל 90%,71.95,
,5.5,כתום,15.3,0,0,313,צהוב,2022-05-23T00:00:00.000Z,74.79,70.84,55.97,15.9
,5.7,צהוב,13.6,0,0,99,צהוב,2022-05-23T00:00:00.000Z,63.77,58.50,43.00,21.7
,5,צהוב,12.3,0,0,70,צהוב,2022-05-23T00:00:00.000Z,76.58,72.05,56.45,11.8
,5.8,כתום,25.6,0,0,42,צהוב,2022-05-23T00:00:00.000Z,מעל 90%,88.73,70.13,29.9
,5.3,כתום,16.0,0,0,41,צהוב,2022-05-23T00:00:00.000Z,68.97,64.25,46.67,14.2
,6.1,צהוב,15.0,0,0,93,כתום,2022-05-23T00:00:00.000Z,66.61,59.84,43.05,15.9
,5,כתום,19.1,0,0,84,צהוב,2022-05-23T00:00:00.000Z,58.33,50.13,28.01,18.8
,2.3,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2022-05-23T00:00:00.000Z,79.95,69.98,44.07,
