Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc
2020-12-19T00:00:00.000Z,43,60,0,0,0,0
2020-12-20T00:00:00.000Z,7373,7433,0.08,0,0,0
2020-12-21T00:00:00.000Z,24883,32316,0.35,0,0,0
2020-12-22T00:00:00.000Z,44613,76929,0.83,0,0,0
2020-12-23T00:00:00.000Z,62832,139761,1.5,0,0,0
2020-12-24T00:00:00.000Z,73330,213091,2.29,0,0,0
2020-12-25T00:00:00.000Z,38451,251542,2.71,0,0,0
2020-12-26T00:00:00.000Z,32573,284115,3.06,0,0,0
2020-12-27T00:00:00.000Z,104369,388484,4.18,0,0,0
2020-12-28T00:00:00.000Z,134808,523292,5.63,0,0,0
2020-12-29T00:00:00.000Z,155955,679247,7.3,0,0,0
2020-12-30T00:00:00.000Z,152728,831975,8.95,0,0,0
2020-12-31T00:00:00.000Z,158184,990159,10.65,0,0,0
2021-01-01T00:00:00.000Z,71232,1061391,11.41,0,0,0
2021-01-02T00:00:00.000Z,71626,1133017,12.18,0,0,0
2021-01-03T00:00:00.000Z,149407,1282424,13.79,0,0,0
2021-01-04T00:00:00.000Z,151841,1434265,15.42,1,1,0
2021-01-05T00:00:00.000Z,124859,1559124,16.77,0,1,0
2021-01-06T00:00:00.000Z,103073,1662197,17.87,0,1,0
2021-01-07T00:00:00.000Z,115827,1778024,19.12,4,5,0
2021-01-08T00:00:00.000Z,66294,1844318,19.83,3,8,0
2021-01-09T00:00:00.000Z,44455,1888773,20.31,22,30,0
2021-01-10T00:00:00.000Z,37540,1926313,20.71,5985,6015,0.06
2021-01-11T00:00:00.000Z,21014,1947327,20.94,19236,25251,0.27
2021-01-12T00:00:00.000Z,23909,1971236,21.2,35637,60888,0.65
2021-01-13T00:00:00.000Z,51920,2023156,21.76,56814,117702,1.27
2021-01-14T00:00:00.000Z,56302,2079458,22.36,68756,186458,2.01
2021-01-15T00:00:00.000Z,30616,2110074,22.69,35883,222341,2.39
2021-01-16T00:00:00.000Z,29366,2139440,23.01,25977,248318,2.67
2021-01-17T00:00:00.000Z,68253,2207693,23.74,84457,332775,3.58
2021-01-18T00:00:00.000Z,69526,2277219,24.49,120215,452990,4.87
2021-01-19T00:00:00.000Z,72581,2349800,25.27,137536,590526,6.35
2021-01-20T00:00:00.000Z,76537,2426337,26.09,143403,733929,7.89
2021-01-21T00:00:00.000Z,69581,2495918,26.84,163968,897897,9.66
2021-01-22T00:00:00.000Z,37712,2533630,27.25,70925,968822,10.42
2021-01-23T00:00:00.000Z,39853,2573483,27.67,53474,1022296,10.99
2021-01-24T00:00:00.000Z,68937,2642420,28.42,140342,1162638,12.5
2021-01-25T00:00:00.000Z,80734,2723154,29.28,139177,1301815,14
2021-01-26T00:00:00.000Z,78483,2801637,30.13,126072,1427887,15.35
2021-01-27T00:00:00.000Z,77694,2879331,30.96,124721,1552608,16.7
2021-01-28T00:00:00.000Z,79410,2958741,31.82,130299,1682907,18.1
2021-01-29T00:00:00.000Z,36524,2995265,32.21,64611,1747518,18.79
2021-01-30T00:00:00.000Z,34290,3029555,32.58,42662,1790180,19.25
2021-01-31T00:00:00.000Z,73179,3102734,33.37,59344,1849524,19.89
2021-02-01T00:00:00.000Z,82275,3185009,34.25,35210,1884734,20.27
2021-02-02T00:00:00.000Z,69864,3254873,35,30950,1915684,20.6
2021-02-03T00:00:00.000Z,60071,3314944,35.65,51272,1966956,21.15
2021-02-04T00:00:00.000Z,72389,3387333,36.43,57920,2024876,21.77
2021-02-05T00:00:00.000Z,33778,3421111,36.79,28657,2053533,22.08
2021-02-06T00:00:00.000Z,21535,3442646,37.02,22140,2075673,22.32
2021-02-07T00:00:00.000Z,53940,3496586,37.6,68545,2144218,23.06
