name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
סייד (שבט),4.5,אפור,13.9,0.06,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,16.23,12.35,2.68,
טורעאן,3.9,ירוק,3.5,0.0112866817155,0,22,ירוק,2021-11-27T00:00:00.000Z,68.29,59.74,31.6,15.3
ראש העין,4.1,ירוק,5.6,0.0093137254901,2.8,42,ירוק,2021-11-27T00:00:00.000Z,66.45,62.53,47.76,6.2
כעביה-טבאש-חג'אג'רה,3.4,ירוק,8.9,0.0127877237851,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,59.15,51.29,23.84,
תפרח,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-27T00:00:00.000Z,46.46,31.07,17.88,0.0
כפר ורדים,2.3,ירוק,1.8,0.0034602076124,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,84.33,81.60,66.62,
תל שבע,6.5,צהוב,22.8,0.0294294294294,0.4411764705882,97,כתום,2021-11-27T00:00:00.000Z,30.89,26.42,9.51,45.1
אופקים,2.6,ירוק,3.1,0.0091827364554,-0.3333333333334,26,ירוק,2021-11-27T00:00:00.000Z,61.37,55.16,37.07,8.0
עמנואל,5.6,צהוב,14.5,0.0338983050847,0,16,צהוב,2021-11-27T00:00:00.000Z,28.38,22.98,11.68,38.5
אל סייד,7.1,צהוב,19.8,0.1100917431192,0.09090909090900001,23,כתום,2021-11-27T00:00:00.000Z,8.30,6.80,1.68,38.0
גבעת זאב,6.7,אדום,29.7,0.038775510204,-0.0952380952381,109,כתום,2021-11-27T00:00:00.000Z,56.55,48.45,33.37,56.8
בסמת טבעון,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,57.14,52.06,26.28,
נעלה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-27T00:00:00.000Z,62.07,58.86,44.61,0.0
ראמה,2.5,ירוק,1.3,0.004716981132,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,78.93,70.75,45.01,
גבע בנימין,2.6,ירוק,3.5,0.0109289617486,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,50.46,45.28,28.89,
קרית מלאכי,1.6,ירוק,0.4,0.0007892659826,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,57.85,50.83,31.02,
אבו גוש,3,ירוק,2.5,0.001582278481,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,מעל 90%,מעל 90%,56.83,
ג'ולס,3.1,ירוק,3.1,0.012048192771,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,74.44,66.74,45.44,
קיסריה,2.3,ירוק,3.6,0.0039761431411,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,84.03,80.50,64.92,
טובא-זנגריה,3.5,ירוק,5.8,0.0246913580246,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,63.67,57.80,27.21,
טירה,2.3,ירוק,0.7,0.0010389610389,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,62.22,54.35,29.86,
פתח תקווה,3.8,ירוק,3.1,0.0057384475989,0.1159420289855,153,ירוק,2021-11-27T00:00:00.000Z,73.54,68.78,52.15,6.1
יבנה,8.8,צהוב,17.1,0.0196168936072,4,103,אדום,2021-11-27T00:00:00.000Z,68.73,64.22,47.71,20.7
פדואל,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-27T00:00:00.000Z,71.01,63.98,43.88,0.0
קרית אונו,0.6,ירוק,0.2,0.0005274261603,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,75.74,72.45,58.01,
נווה דניאל,2,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,77.07,68.19,50.17,
קציר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-27T00:00:00.000Z,63.34,61.38,47.85,0.0
אלעזר,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-27T00:00:00.000Z,79.13,71.28,52.74,0.0
בועיינה-נוג'ידאת,3,ירוק,2.0,0.0105263157894,-0.3333333333334,22,ירוק,2021-11-27T00:00:00.000Z,68.38,59.77,32.14,22.0
שתולים,3,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,69.61,65.12,47.35,
ברכה,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-27T00:00:00.000Z,50.66,43.66,28.53,0.0
עין נקובא,2,ירוק,0.0,0,0, 0 ,ירוק,2021-11-27T00:00:00.000Z,55.36,45.87,22.6,0.0
רומת הייב,3.1,ירוק,0.0,0,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,55.06,48.81,22.9,
ג'ת,2.4,ירוק,3.3,0.0122699386503,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,64.59,57.28,33.61,
אכסאל,3.8,ירוק,6.0,0.0082191780821,0,16,ירוק,2021-11-27T00:00:00.000Z,66.17,57.68,28.35,10.6
מעגלים,2.5,ירוק,4.8,0.016129032258,0, קטן מ-15 ,ירוק,2021-11-27T00:00:00.000Z,56.63,50.15,34.8,
