name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
ראש פינה,6,אדום,34.0,0.1057692307692,-0.42105263157899997, קטן מ-15 ,צהוב,2022-04-15T00:00:00.000Z,73.46,70.62,55.37,
מזכרת בתיה,7,אדום,53.0,0.0987654320987,-0.526627218935,71,כתום,2022-04-15T00:00:00.000Z,מעל 90%,86.14,66.13,47.0
אופקים,7.3,אדום,34.9,0.1619283065512,-0.37569060773490004,134,כתום,2022-04-15T00:00:00.000Z,65.46,58.05,40.58,41.4
אליכין,5.5,אדום,34.6,0.1078431372549,-0.4782608695653, קטן מ-15 ,צהוב,2022-04-15T00:00:00.000Z,72.45,68.98,52.05,
יבנאל,7.3,אדום,20.7,0.1428571428571,-0.44444444444450004, קטן מ-15 ,כתום,2022-04-15T00:00:00.000Z,41.28,36.83,25.25,
כפר תבור,8.9,אדום,97.7,0.1626506024096,-0.14,37,אדום,2022-04-15T00:00:00.000Z,87.80,83.39,66.14,84.1
עתלית,7.6,אדום,66.9,0.1503131524008,-0.3157894736843,57,אדום,2022-04-15T00:00:00.000Z,73.64,70.06,53.47,58.7
אשדוד,7.2,אדום,44.4,0.1258100558659,-0.3342157511582,876,כתום,2022-04-15T00:00:00.000Z,70.92,64.17,47.36,38.7
מצפה רמון,6.3,אדום,30.9,0.1089743589743,-0.5151515151516,16,כתום,2022-04-15T00:00:00.000Z,68.47,64.15,48.49,30.9
רמת ישי,6.9,אדום,59.5,0.1200923787528,-0.5392156862746,69,כתום,2022-04-15T00:00:00.000Z,84.46,81.90,66.81,87.4
גבעת ברנר,8.8,אדום,82.6,0.1209302325581,-0.3714285714286, קטן מ-15 ,אדום,2022-04-15T00:00:00.000Z,79.21,77.04,61.84,
תל מונד,6.9,אדום,60.2,0.0849056603773,-0.46357615894040005,78,כתום,2022-04-15T00:00:00.000Z,מעל 90%,87.39,69.47,57.9
גן יבנה,7.2,אדום,59.9,0.1275684931506,-0.2885572139304,115,כתום,2022-04-15T00:00:00.000Z,78.89,74.38,57.12,48.1
כפר יונה,6.8,אדום,52.0,0.1143079315707,-0.4867924528302,148,כתום,2022-04-15T00:00:00.000Z,75.16,71.52,55.28,56.6
פרדסיה,7.2,אדום,81.2,0.1143911439114,-0.4857142857143,48,כתום,2022-04-15T00:00:00.000Z,מעל 90%,89.44,71.94,72.2
אבן יהודה,7,אדום,76.9,0.0960404380791,-0.3374233128835,96,כתום,2022-04-15T00:00:00.000Z,מעל 90%,88.61,69.91,68.4
קדימה-צורן,7.4,אדום,59.4,0.1155088852988,-0.38636363636369997,118,כתום,2022-04-15T00:00:00.000Z,78.95,75.74,59.73,52.0
