gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,50-59,6 חודשים,69081,7.6,13,1.1,23,2.8,86,2.1,461,2.6
נקבה,50-59,מתחילת קורונה,244889,5.3,205,1.8,267,4.1,1624,5.1,4114,4.7
נקבה,50-59,3 חודשים,35405,7.7,6,0.8,13,2.9,54,1.9,301,2.5
נקבה,50-59,שנה,194410,5.6,67,1.6,102,4.2,435,3.6,1418,3.4
זכר,60-69,שנה,103241,3,317,7.4,311,12.9,1095,9,2986,7.1
זכר,60-69,מתחילת קורונה,131988,2.9,1037,8.9,992,15.3,3492,11,7228,8.2
זכר,60-69,3 חודשים,25790,5.6,39,5.2,66,14.7,226,8,842,7.1
זכר,60-69,חודש אחרון,2038,6.1,4,3.3,25,16.6,43,8.6,182,7.9
זכר,60-69,6 חודשים,45723,5,67,5.5,117,14.2,333,8,1285,7.3
נקבה,60-69,חודש אחרון,3138,9.5,4,3.3,12,7.9,29,5.8,132,5.8
נקבה,60-69,6 חודשים,67325,7.4,37,3,57,6.9,215,5.2,981,5.6
נקבה,60-69,מתחילת קורונה,178044,3.9,573,4.9,528,8.1,2358,7.4,5349,6.1
נקבה,60-69,3 חודשים,37267,8.2,15,2,27,6,143,5,650,5.5
נקבה,60-69,שנה,146888,4.2,207,4.8,195,8.1,796,6.5,2283,5.4
זכר,70-79,מתחילת קורונה,87508,1.9,1744,15,1101,17,4081,12.9,8277,9.4
זכר,70-79,חודש אחרון,2177,6.6,15,12.3,21,13.9,82,16.4,318,13.9
זכר,70-79,6 חודשים,41163,4.5,169,13.8,147,17.9,611,14.7,2102,11.9
זכר,70-79,3 חודשים,24776,5.4,97,12.8,76,16.9,410,14.5,1448,12.2
זכר,70-79,שנה,72813,2.1,565,13.2,375,15.5,1607,13.2,4196,9.9
נקבה,70-79,חודש אחרון,3021,9.1,8,6.6,17,11.3,49,9.8,229,10
נקבה,70-79,6 חודשים,51981,5.7,111,9.1,87,10.6,443,10.7,1690,9.6
נקבה,70-79,מתחילת קורונה,106628,2.3,1110,9.5,631,9.7,3092,9.7,6735,7.7
נקבה,70-79,3 חודשים,31611,6.9,65,8.6,52,11.6,315,11.1,1169,9.8
נקבה,70-79,שנה,90528,2.6,425,9.9,259,10.7,1266,10.4,3464,8.2
זכר,80-89,מתחילת קורונה,34440,0.7,2050,17.6,704,10.9,3532,11.1,6989,8
זכר,80-89,חודש אחרון,962,2.9,23,18.9,24,15.9,97,19.4,314,13.7
זכר,80-89,3 חודשים,10540,2.3,138,18.3,65,14.5,489,17.2,1444,12.1
זכר,80-89,6 חודשים,16434,1.8,219,17.9,116,14.1,693,16.7,2049,11.6
זכר,80-89,שנה,27820,0.8,751,17.5,279,11.6,1682,13.8,4013,9.5
נקבה,80-89,מתחילת קורונה,47464,1,1889,16.2,521,8,3625,11.4,7550,8.6
נקבה,80-89,חודש אחרון,1490,4.5,22,18,12,7.9,77,15.4,306,13.4
נקבה,80-89,6 חודשים,22036,2.4,207,16.9,73,8.9,682,16.4,2149,12.2
נקבה,80-89,3 חודשים,14579,3.2,140,18.5,45,10,474,16.7,1514,12.7
נקבה,80-89,שנה,38231,1.1,735,17.2,222,9.2,1742,14.3,4278,10.1
זכר,90+,חודש אחרון,225,0.7,18,14.8,4,2.6,28,5.6,96,4.2
זכר,90+,מתחילת קורונה,7360,0.2,983,8.4,161,2.5,1233,3.9,2317,2.6
זכר,90+,6 חודשים,3203,0.4,163,13.3,30,3.6,306,7.4,718,4.1
זכר,90+,שנה,5745,0.2,427,10,73,3,681,5.6,1418,3.4
זכר,90+,3 חודשים,2120,0.5,107,14.2,19,4.2,198,7,487,4.1
נקבה,90+,מתחילת קורונה,14281,0.3,1281,11,158,2.4,1850,5.8,3497,4
נקבה,90+,חודש אחרון,466,1.4,22,18,4,2.6,49,9.8,146,6.4
נקבה,90+,3 חודשים,4197,0.9,128,16.9,20,4.5,331,11.7,752,6.3
נקבה,90+,6 חודשים,6104,0.7,190,15.5,33,4,454,10.9,1055,6
נקבה,90+,שנה,10878,0.3,521,12.2,77,3.2,979,8,2037,4.8
