name,score,governmentColor,sickTo10000,positiveTests,growthLastWeek,activeSick,color,date,firstDose,secondDose,thirdDose,activeSickTo1000
Sayyid,2,אפור,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,16.79,13.32,3.52,0.0
Qiryat Ye'arim,2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,51.54,39.49,24.87,0.0
Har Adar,4.4,ירוק,2.4,8,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,מעל 90%,89.72,72.61,
Haspin,2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,51.58,46.61,32.91,0.0
Atrash,2,אפור,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,10.06,8.23,2.64,0.0
Rumat Heib,2.4,ירוק,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,59.21,52.24,27.24,0.0
Abu Ruqayyeq,2,אפור,0.0,0,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,13.98,11.93,3.80,
Qiryat Eqron,6.1,כתום,8.2,9,-56,קטן מ-15,כתום,2022-09-09T00:00:00.000Z,69.65,65.55,48.17,
Mughar,3.9,צהוב,3.0,10,0,21,ירוק,2022-09-09T00:00:00.000Z,72.36,64.44,41.11,9.0
Bat Yam,5.3,צהוב,9.0,11,-7,146,צהוב,2022-09-09T00:00:00.000Z,75.71,71.50,55.69,11.4
Giv'atayim,5.5,צהוב,10.2,14,37,89,צהוב,2022-09-09T00:00:00.000Z,79.78,77.44,64.88,14.6
Herzliyya,6.5,כתום,11.4,15,-8,131,כתום,2022-09-09T00:00:00.000Z,87.50,84.35,69.49,13.2
Bu'eine-Nujeidat,2.7,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,72.64,62.63,36.07,
Majd Al-Kurum,3.9,צהוב,3.2,5,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,74.22,60.18,33.71,
Mi'elya,2.9,צהוב,3.1,2,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,69.24,64.16,45.89,
Qiryat Ono,6.1,צהוב,13.0,14,10,64,כתום,2022-09-09T00:00:00.000Z,83.50,80.12,64.14,15.7
Immanu'el,2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,29.10,23.22,12.41,0.0
Noqedim,3.4,ירוק,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,54.68,48.14,34.13,0.0
Oranit,6,אדום,8.9,28,0,קטן מ-15,צהוב,2022-09-09T00:00:00.000Z,88.02,84.72,67.14,
Hadera,5.3,צהוב,11.0,13,57,155,צהוב,2022-09-09T00:00:00.000Z,72.75,68.74,52.67,15.7
Holon,5.9,צהוב,10.0,13,-3,256,צהוב,2022-09-09T00:00:00.000Z,74.84,70.95,56.12,13.0
Tiberias,5.7,ירוק,11.8,17,217,77,צהוב,2022-09-09T00:00:00.000Z,63.79,58.57,43.08,16.9
Tamra,3.1,צהוב,2.3,5,0,25,ירוק,2022-09-09T00:00:00.000Z,69.74,57.87,34.69,7.2
Be'er Sheva,5,צהוב,9.9,9,11,309,צהוב,2022-09-09T00:00:00.000Z,77.32,72.48,55.92,14.7
Gan Yavne,4,כתום,5.9,15,39,22,ירוק,2022-09-09T00:00:00.000Z,78.95,74.54,57.35,9.2
Yeroham,3.8,צהוב,4.7,10,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,73.49,66.91,48.49,
A'sam,2.3,אפור,0.9,4,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,11.05,9.15,2.67,
Jish(Gush Halav),4.9,ירוק,25.6,47,0,קטן מ-15,צהוב,2022-09-09T00:00:00.000Z,76.06,69.81,50.93,
Savyon,5,כתום,2.5,4,-16,קטן מ-15,צהוב,2022-09-09T00:00:00.000Z,מעל 90%,מעל 90%,83.86,
Teqoa,4.5,ירוק,4.8,14,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,62.73,56.66,37.27,
Geva Binyamin,3.2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,53.33,47.70,32.36,
Revava,4.5,ירוק,3.6,12,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,71.28,63.33,40.67,
Or Aqiva,7.2,ירוק,10.3,10,33,28,כתום,2022-09-09T00:00:00.000Z,75.85,70.67,52.05,14.4
Kokhav Hashahar,0.6,ירוק,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,62.37,54.49,37.63,0.0
Atlit,5.1,ירוק,6.2,21,0,קטן מ-15,צהוב,2022-09-09T00:00:00.000Z,73.95,70.52,53.73,
Kafar Yasif,5.7,צהוב,7.8,6,-23,16,צהוב,2022-09-09T00:00:00.000Z,74.17,65.83,41.94,15.6
Rame,3.7,ירוק,2.6,11,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,81.33,72.28,49.29,
Mevo Horon,2.7,ירוק,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,59.12,51.36,32.63,0.0
Bi'ne,4.7,צהוב,9.5,6,0,קטן מ-15,צהוב,2022-09-09T00:00:00.000Z,61.37,51.54,28.88,
Pesagot,2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,74.65,65.36,45.50,0.0
Zufim,4.1,ירוק,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,71.69,67.02,49.18,0.0
Nazareth,3.5,ירוק,2.8,6,-15,52,ירוק,2022-09-09T00:00:00.000Z,68.30,59.22,36.08,6.7
Netanya,5,צהוב,7.8,8,-2,269,צהוב,2022-09-09T00:00:00.000Z,71.71,67.29,50.98,12.0
Sakhnin,3,ירוק,2.2,4,0,18,ירוק,2022-09-09T00:00:00.000Z,73.65,62.45,38.23,5.6
Even Yehuda,5.9,צהוב,11.4,20,60,24,צהוב,2022-09-09T00:00:00.000Z,מעל 90%,88.91,70.42,17.1
Ka'abiyye-Tabbash-Hajajre,4.9,ירוק,14.3,4,0,קטן מ-15,צהוב,2022-09-09T00:00:00.000Z,60.62,52.06,26.81,
Ma'galim,2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,57.31,51.16,36.93,0.0
Bir Hadage,2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,3.50,2.64,0.95,0.0
Afula,7.3,צהוב,12.8,18,40,112,כתום,2022-09-09T00:00:00.000Z,71.26,66.75,50.78,19.7
Pardes Hanna-Karkur,4.5,צהוב,7.3,11,10,60,צהוב,2022-09-09T00:00:00.000Z,72.71,68.94,52.22,13.7
Petah Tiqwa,5.8,צהוב,8.0,12,-22,355,צהוב,2022-09-09T00:00:00.000Z,79.06,73.96,57.18,14.2
Zefat,8,ירוק,9.6,26,-30,31,אדום,2022-09-09T00:00:00.000Z,45.15,40.03,26.87,8.5
Qiryat Motzkin,5.2,צהוב,10.3,8,-40,58,צהוב,2022-09-09T00:00:00.000Z,83.42,80.02,65.34,12.8
Laqye,2.1,ירוק,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,31.37,25.98,10.01,0.0
Deir Hanna,2,ירוק,1.0,1,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,73.28,62.15,38.01,
Na'ura,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,73.05,63.45,37.61,
Reine,5.4,ירוק,4.7,16,0,17,צהוב,2022-09-09T00:00:00.000Z,54.21,46.87,25.81,8.9
Migdal Haemeq,7.4,כתום,13.2,16,25,33,כתום,2022-09-09T00:00:00.000Z,73.71,68.81,52.34,12.8
El'azar,5.1,ירוק,4.1,33,0,קטן מ-15,צהוב,2022-09-09T00:00:00.000Z,86.93,81.37,59.84,
Efrat,5.7,צהוב,8.8,30,0,קטן מ-15,צהוב,2022-09-09T00:00:00.000Z,85.64,79.46,58.58,
Alfe Menashe,5.2,ירוק,3.7,9,0,קטן מ-15,צהוב,2022-09-09T00:00:00.000Z,83.61,80.91,64.84,
Pedu'el,2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,82.21,75.28,51.30,0.0
Haifa,5.9,צהוב,9.9,12,-5,414,צהוב,2022-09-09T00:00:00.000Z,79.11,75.18,60.93,14.5
I'billin,2.3,ירוק,1.5,2,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,67.16,58.85,36.71,
Qazrin,5.6,צהוב,6.7,25,0,קטן מ-15,צהוב,2022-09-09T00:00:00.000Z,72.85,69.56,54.54,
Ar'ara-Banegev,2.3,ירוק,1.1,6,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,33.48,27.90,12.13,
Judeide-Maker,3.9,ירוק,3.3,3,-9,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,66.69,58.09,34.42,
Lappid,3.1,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,89.85,87.29,73.35,
Ganne Tiqwa,6.3,כתום,13.0,17,-3,37,כתום,2022-09-09T00:00:00.000Z,84.52,80.50,64.40,17.2
Kuseife,1.5,ירוק,0.4,1,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,24.23,20.18,8.28,
Mas'ade,2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,78.16,68.02,42.05,0.0
Abu Ghosh,4.8,צהוב,16.5,10,30,16,צהוב,2022-09-09T00:00:00.000Z,מעל 90%,מעל 90%,81.38,20.4
Kabul,3.8,ירוק,2.8,6,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,65.53,55.24,34.31,
Nahef,2.8,ירוק,1.5,0,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,65.70,56.25,32.08,
Peqi'in (Buqei'a),4.1,צהוב,8.4,19,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,70.70,60.51,39.72,
Kafar Qara,3.4,צהוב,2.1,5,0,21,ירוק,2022-09-09T00:00:00.000Z,68.86,61.26,38.43,10.9
Rekhasim,2,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,47.65,35.08,20.13,
Giv'at Ze'ev,3.6,ירוק,0.5,1,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,59.52,50.95,35.76,
Ilut,2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,60.17,52.23,26.74,0.0
Na'ale,4.5,ירוק,8.5,30,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,71.33,65.92,50.40,
Betar Illit,2,ירוק,0.2,2,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,34.37,24.10,11.91,
Mevasseret Ziyyon,6.8,צהוב,9.9,12,9,47,כתום,2022-09-09T00:00:00.000Z,83.98,79.48,64.53,19.3
Harish,8,ירוק,11.7,25,109,27,אדום,2022-09-09T00:00:00.000Z,61.54,56.56,39.38,13.8
Mattan,4.3,ירוק,16.5,37,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,84.52,81.82,66.78,
Qasr A-Sir,3.2,ירוק,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,18.38,16.91,7.08,0.0
Abu Juwei'id,4.7,אפור,10.8,17,0,קטן מ-15,צהוב,2022-09-09T00:00:00.000Z,81.01,73.41,45.62,
Qesaryya,5.8,ירוק,7.1,12,0,קטן מ-15,צהוב,2022-09-09T00:00:00.000Z,מעל 90%,87.46,72.22,
Hura,1.9,ירוק,0.0,0,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,25.08,21.06,8.99,
Yafi,4.6,ירוק,6.2,11,19,קטן מ-15,צהוב,2022-09-09T00:00:00.000Z,63.76,54.50,31.96,
Arrabe,3,ירוק,1.9,5,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,68.97,59.61,34.95,
Muqeible,3.5,ירוק,2.4,8,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,73.06,62.46,34.68,
Ofaqim,3.4,ירוק,3.1,6,-23,18,ירוק,2022-09-09T00:00:00.000Z,65.52,58.14,40.69,5.6
Mizpe Ramon,2.9,צהוב,3.9,5,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,68.45,64.19,48.68,
Mazra'a,4.4,ירוק,7.5,5,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,67.47,61.63,38.19,
Meiser,4.5,ירוק,4.9,25,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,67.67,62.03,38.16,
Qedumim,4,ירוק,4.4,25,0,קטן מ-15,ירוק,2022-09-09T00:00:00.000Z,73.82,68.49,50.10,
Newe Daniyyel,4.1,ירוק,0.0,0,0, 0 ,ירוק,2022-09-09T00:00:00.000Z,83.02,76.42,57.54,0.0
