section,female,male,period
0-9,"{'amount': 41487, 'percentage': 4.6}","{'amount': 49399, 'percentage': 5.5}",6 חודשים
0-9,"{'amount': 362651, 'percentage': 7.9}","{'amount': 441486, 'percentage': 9.6}",מתחילת קורונה
0-9,"{'amount': 269752, 'percentage': 7.8}","{'amount': 333681, 'percentage': 9.7}",שנה
0-9,"{'amount': 18541, 'percentage': 4.1}","{'amount': 21231, 'percentage': 4.7}",3 חודשים
0-9,"{'amount': 1038, 'percentage': 3.3}","{'amount': 930, 'percentage': 2.9}",חודש אחרון
10-19,"{'amount': 44750, 'percentage': 4.9}","{'amount': 42769, 'percentage': 4.7}",6 חודשים
10-19,"{'amount': 429041, 'percentage': 9.3}","{'amount': 439115, 'percentage': 9.6}",מתחילת קורונה
10-19,"{'amount': 313100, 'percentage': 9.1}","{'amount': 311882, 'percentage': 9}",שנה
10-19,"{'amount': 19049, 'percentage': 4.2}","{'amount': 18075, 'percentage': 4}",3 חודשים
10-19,"{'amount': 1160, 'percentage': 3.7}","{'amount': 915, 'percentage': 2.9}",חודש אחרון
20-29,"{'amount': 28193, 'percentage': 6.2}","{'amount': 20451, 'percentage': 4.5}",3 חודשים
20-29,"{'amount': 1890, 'percentage': 5.9}","{'amount': 1266, 'percentage': 4}",חודש אחרון
20-29,"{'amount': 62583, 'percentage': 6.9}","{'amount': 43594, 'percentage': 4.8}",6 חודשים
20-29,"{'amount': 380737, 'percentage': 8.3}","{'amount': 268527, 'percentage': 5.8}",מתחילת קורונה
20-29,"{'amount': 272207, 'percentage': 7.9}","{'amount': 177688, 'percentage': 5.1}",שנה
30-39,"{'amount': 74571, 'percentage': 8.2}","{'amount': 54365, 'percentage': 6}",6 חודשים
30-39,"{'amount': 387795, 'percentage': 8.4}","{'amount': 268593, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 300430, 'percentage': 8.7}","{'amount': 196975, 'percentage': 5.7}",שנה
30-39,"{'amount': 35058, 'percentage': 7.7}","{'amount': 25491, 'percentage': 5.6}",3 חודשים
30-39,"{'amount': 2257, 'percentage': 7.1}","{'amount': 1483, 'percentage': 4.7}",חודש אחרון
40-49,"{'amount': 75345, 'percentage': 8.3}","{'amount': 51683, 'percentage': 5.7}",6 חודשים
40-49,"{'amount': 348746, 'percentage': 7.6}","{'amount': 243160, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 274614, 'percentage': 8}","{'amount': 183206, 'percentage': 5.3}",שנה
40-49,"{'amount': 36138, 'percentage': 8}","{'amount': 24559, 'percentage': 5.4}",3 חודשים
40-49,"{'amount': 2459, 'percentage': 7.7}","{'amount': 1536, 'percentage': 4.8}",חודש אחרון
50-59,"{'amount': 68680, 'percentage': 7.6}","{'amount': 43643, 'percentage': 4.8}",6 חודשים
50-59,"{'amount': 244926, 'percentage': 5.3}","{'amount': 170652, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 194257, 'percentage': 5.6}","{'amount': 128394, 'percentage': 3.7}",שנה
50-59,"{'amount': 35162, 'percentage': 7.7}","{'amount': 22302, 'percentage': 4.9}",3 חודשים
50-59,"{'amount': 2486, 'percentage': 7.8}","{'amount': 1526, 'percentage': 4.8}",חודש אחרון
60-69,"{'amount': 2995, 'percentage': 9.4}","{'amount': 1923, 'percentage': 6.1}",חודש אחרון
60-69,"{'amount': 67088, 'percentage': 7.4}","{'amount': 45555, 'percentage': 5}",6 חודשים
60-69,"{'amount': 178088, 'percentage': 3.9}","{'amount': 132009, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 146860, 'percentage': 4.3}","{'amount': 103186, 'percentage': 3}",שנה
60-69,"{'amount': 37054, 'percentage': 8.2}","{'amount': 25655, 'percentage': 5.6}",3 חודשים
70-79,"{'amount': 51868, 'percentage': 5.7}","{'amount': 41063, 'percentage': 4.5}",6 חודשים
70-79,"{'amount': 106658, 'percentage': 2.3}","{'amount': 87527, 'percentage': 1.9}",מתחילת קורונה
70-79,"{'amount': 90530, 'percentage': 2.6}","{'amount': 72810, 'percentage': 2.1}",שנה
70-79,"{'amount': 31452, 'percentage': 6.9}","{'amount': 24639, 'percentage': 5.4}",3 חודשים
70-79,"{'amount': 2888, 'percentage': 9.1}","{'amount': 2079, 'percentage': 6.5}",חודש אחרון
80-89,"{'amount': 22026, 'percentage': 2.4}","{'amount': 16407, 'percentage': 1.8}",6 חודשים
80-89,"{'amount': 47479, 'percentage': 1}","{'amount': 34455, 'percentage': 0.8}",מתחילת קורונה
80-89,"{'amount': 38223, 'percentage': 1.1}","{'amount': 27820, 'percentage': 0.8}",שנה
80-89,"{'amount': 14528, 'percentage': 3.2}","{'amount': 10502, 'percentage': 2.3}",3 חודשים
80-89,"{'amount': 1375, 'percentage': 4.3}","{'amount': 910, 'percentage': 2.9}",חודש אחרון
90+,"{'amount': 4190, 'percentage': 0.9}","{'amount': 2118, 'percentage': 0.5}",3 חודשים
90+,"{'amount': 6095, 'percentage': 0.7}","{'amount': 3203, 'percentage': 0.4}",6 חודשים
90+,"{'amount': 14283, 'percentage': 0.3}","{'amount': 7365, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 10876, 'percentage': 0.3}","{'amount': 5746, 'percentage': 0.2}",שנה
90+,"{'amount': 438, 'percentage': 1.4}","{'amount': 213, 'percentage': 0.7}",חודש אחרון
