Day_Date,vaccinated,vaccinated_cum,vaccinated_population_perc,vaccinated_seconde_dose,vaccinated_seconde_dose_cum,vaccinated_seconde_dose_population_perc,vaccinated_third_dose,vaccinated_third_dose_cum,vaccinated_third_dose_population_perc
2020-12-19T00:00:00.000Z,45,61,0,0,0,0,0,0,0
2020-12-20T00:00:00.000Z,7381,7442,0.08,0,0,0,0,0,0
2020-12-21T00:00:00.000Z,24895,32337,0.35,0,0,0,0,0,0
2020-12-22T00:00:00.000Z,44626,76963,0.83,0,0,0,0,0,0
2020-12-23T00:00:00.000Z,62861,139824,1.5,0,0,0,0,0,0
2020-12-24T00:00:00.000Z,73359,213183,2.29,0,0,0,0,0,0
2020-12-25T00:00:00.000Z,38470,251653,2.71,0,0,0,0,0,0
2020-12-26T00:00:00.000Z,32592,284245,3.06,0,0,0,0,0,0
2020-12-27T00:00:00.000Z,104450,388695,4.18,0,0,0,0,0,0
2020-12-28T00:00:00.000Z,134895,523590,5.63,0,0,0,0,0,0
2020-12-29T00:00:00.000Z,156122,679712,7.31,0,0,0,0,0,0
2020-12-30T00:00:00.000Z,152925,832637,8.95,0,0,0,0,0,0
2020-12-31T00:00:00.000Z,158371,991008,10.66,0,0,0,0,0,0
2021-01-01T00:00:00.000Z,71317,1062325,11.42,0,0,0,0,0,0
2021-01-02T00:00:00.000Z,71657,1133982,12.19,0,0,0,0,0,0
2021-01-03T00:00:00.000Z,149556,1283538,13.8,0,0,0,0,0,0
2021-01-04T00:00:00.000Z,151996,1435534,15.44,1,1,0,0,0,0
2021-01-05T00:00:00.000Z,124979,1560513,16.78,0,1,0,0,0,0
2021-01-06T00:00:00.000Z,103172,1663685,17.89,1,2,0,0,0,0
2021-01-07T00:00:00.000Z,115900,1779585,19.14,5,7,0,0,0,0
2021-01-08T00:00:00.000Z,66352,1845937,19.85,3,10,0,0,0,0
2021-01-09T00:00:00.000Z,44474,1890411,20.33,23,33,0,0,0,0
2021-01-10T00:00:00.000Z,37571,1927982,20.73,5990,6023,0.06,0,0,0
2021-01-11T00:00:00.000Z,21050,1949032,20.96,19241,25264,0.27,0,0,0
2021-01-12T00:00:00.000Z,23941,1972973,21.22,35646,60910,0.66,0,0,0
2021-01-13T00:00:00.000Z,51951,2024924,21.77,56840,117750,1.27,0,0,0
2021-01-14T00:00:00.000Z,56340,2081264,22.38,68785,186535,2.01,0,0,0
2021-01-15T00:00:00.000Z,30659,2111923,22.71,35896,222431,2.39,0,0,0
2021-01-16T00:00:00.000Z,29385,2141308,23.03,25990,248421,2.67,0,0,0
2021-01-17T00:00:00.000Z,68299,2209607,23.76,84518,332939,3.58,0,0,0
2021-01-18T00:00:00.000Z,69592,2279199,24.51,120317,453256,4.87,0,0,0
2021-01-19T00:00:00.000Z,72685,2351884,25.29,137677,590933,6.35,0,0,0
2021-01-20T00:00:00.000Z,76652,2428536,26.12,143583,734516,7.9,0,0,0
2021-01-21T00:00:00.000Z,69758,2498294,26.87,164216,898732,9.66,0,0,0
2021-01-22T00:00:00.000Z,37766,2536060,27.27,71015,969747,10.43,0,0,0
2021-01-23T00:00:00.000Z,39881,2575941,27.7,53513,1023260,11,0,0,0
2021-01-24T00:00:00.000Z,68981,2644922,28.44,140522,1163782,12.51,0,0,0
2021-01-25T00:00:00.000Z,80773,2725695,29.31,139332,1303114,14.01,0,0,0
2021-01-26T00:00:00.000Z,78539,2804234,30.16,126230,1429344,15.37,0,0,0
2021-01-27T00:00:00.000Z,77756,2881990,30.99,124859,1554203,16.71,0,0,0
2021-01-28T00:00:00.000Z,79384,2961374,31.85,130439,1684642,18.12,0,0,0
2021-01-29T00:00:00.000Z,36554,2997928,32.24,64687,1749329,18.81,0,0,0
2021-01-30T00:00:00.000Z,34323,3032251,32.61,42690,1792019,19.27,0,0,0
2021-01-31T00:00:00.000Z,73201,3105452,33.39,59399,1851418,19.91,0,0,0
2021-02-01T00:00:00.000Z,82354,3187806,34.28,35250,1886668,20.29,0,0,0
2021-02-02T00:00:00.000Z,69923,3257729,35.03,30979,1917647,20.62,0,0,0
2021-02-03T00:00:00.000Z,60130,3317859,35.68,51310,1968957,21.17,0,0,0
2021-02-04T00:00:00.000Z,72459,3390318,36.46,57979,2026936,21.8,0,0,0
2021-02-05T00:00:00.000Z,33812,3424130,36.82,28693,2055629,22.11,0,0,0
2021-02-06T00:00:00.000Z,21554,3445684,37.05,22158,2077787,22.34,0,0,0
2021-02-07T00:00:00.000Z,53985,3499669,37.63,68593,2146380,23.08,0,0,0
2021-02-08T00:00:00.000Z,58517,3558186,38.26,65280,2211660,23.78,0,0,0
2021-02-09T00:00:00.000Z,66200,3624386,38.97,67395,2279055,24.51,0,0,0
2021-02-10T00:00:00.000Z,70383,3694769,39.73,72094,2351149,25.28,0,0,0
2021-02-11T00:00:00.000Z,80989,3775758,40.6,71898,2423047,26.06,0,0,0
2021-02-12T00:00:00.000Z,38971,3814729,41.02,37466,2460513,26.46,0,0,0
2021-02-13T00:00:00.000Z,27390,3842119,41.32,30373,2490886,26.79,0,0,0
2021-02-14T00:00:00.000Z,74774,3916893,42.12,68935,2559821,27.53,0,0,0
2021-02-15T00:00:00.000Z,81374,3998267,43,75556,2635377,28.34,0,0,0
2021-02-16T00:00:00.000Z,83324,4081591,43.89,78111,2713488,29.18,0,0,0
2021-02-17T00:00:00.000Z,61837,4143428,44.56,75441,2788929,29.99,0,0,0
2021-02-18T00:00:00.000Z,69012,4212440,45.3,79578,2868507,30.85,0,0,0
2021-02-19T00:00:00.000Z,39575,4252015,45.72,38034,2906541,31.26,0,0,0
2021-02-20T00:00:00.000Z,31588,4283603,46.06,28674,2935215,31.56,0,0,0
2021-02-21T00:00:00.000Z,79332,4362935,46.92,78324,3013539,32.41,0,0,0
2021-02-22T00:00:00.000Z,84920,4447855,47.83,80437,3093976,33.27,0,0,0
2021-02-23T00:00:00.000Z,77213,4525068,48.66,70303,3164279,34.03,0,0,0
2021-02-24T00:00:00.000Z,60931,4585999,49.32,62950,3227229,34.7,0,0,0
2021-02-25T00:00:00.000Z,51573,4637572,49.87,64636,3291865,35.4,0,0,0
2021-02-26T00:00:00.000Z,25781,4663353,50.15,31921,3323786,35.74,0,0,0
2021-02-27T00:00:00.000Z,18260,4681613,50.34,21149,3344935,35.97,0,0,0
2021-02-28T00:00:00.000Z,40197,4721810,50.78,55782,3400717,36.57,0,0,0
2021-03-01T00:00:00.000Z,45545,4767355,51.27,61308,3462025,37.23,0,0,0
2021-03-02T00:00:00.000Z,41038,4808393,51.71,64629,3526654,37.92,0,0,0
2021-03-03T00:00:00.000Z,41828,4850221,52.16,66629,3593283,38.64,0,0,0
2021-03-04T00:00:00.000Z,39510,4889731,52.58,78945,3672228,39.49,0,0,0
2021-03-05T00:00:00.000Z,17176,4906907,52.77,40351,3712579,39.92,0,0,0
