gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,442358,9.5,8,0.1,34,0.5,124,0.4,3325,3.7
זכר,0-9,שנה,303089,9.1,5,0.1,20,1,65,0.6,1946,5
זכר,0-9,חודש אחרון,448,1.4,0,0,0,0,0,0,30,1.9
זכר,0-9,6 חודשים,24243,4.2,1,0.1,5,0.8,9,0.3,553,3.6
זכר,0-9,3 חודשים,1583,1.9,0,0,1,0.5,0,0,89,2.3
נקבה,0-9,מתחילת קורונה,364378,7.8,4,0,17,0.3,78,0.2,2685,3
נקבה,0-9,3 חודשים,2028,2.5,0,0,0,0,1,0.1,68,1.8
נקבה,0-9,6 חודשים,21391,3.7,0,0,1,0.2,9,0.3,431,2.8
נקבה,0-9,שנה,241835,7.3,2,0.1,10,0.5,44,0.4,1576,4
נקבה,0-9,חודש אחרון,560,1.8,0,0,0,0,0,0,16,1
זכר,10-19,מתחילת קורונה,440723,9.5,6,0.1,25,0.4,81,0.3,1088,1.2
זכר,10-19,שנה,292220,8.8,3,0.1,11,0.6,30,0.3,468,1.2
זכר,10-19,חודש אחרון,951,3.1,0,0,0,0,0,0,7,0.4
זכר,10-19,3 חודשים,2443,3,0,0,0,0,0,0,21,0.5
זכר,10-19,6 חודשים,22409,3.9,0,0,1,0.2,4,0.1,123,0.8
נקבה,10-19,שנה,293757,8.8,2,0.1,9,0.5,21,0.2,507,1.3
נקבה,10-19,מתחילת קורונה,432416,9.3,7,0.1,23,0.3,82,0.3,1232,1.4
נקבה,10-19,חודש אחרון,1517,4.9,0,0,0,0,1,0.3,8,0.5
נקבה,10-19,3 חודשים,3725,4.6,0,0,0,0,1,0.1,24,0.6
נקבה,10-19,6 חודשים,24433,4.3,0,0,0,0,6,0.2,140,0.9
זכר,20-29,מתחילת קורונה,270661,5.8,25,0.2,60,0.9,252,0.8,1688,1.9
זכר,20-29,3 חודשים,2686,3.3,0,0,4,1.9,3,0.4,32,0.8
זכר,20-29,6 חודשים,24738,4.3,1,0.1,6,1,10,0.3,164,1.1
זכר,20-29,שנה,170633,5.1,3,0.1,17,0.9,50,0.5,533,1.4
זכר,20-29,חודש אחרון,1159,3.7,0,0,2,2.4,1,0.3,12,0.8
נקבה,20-29,מתחילת קורונה,384623,8.3,22,0.2,62,0.9,284,0.9,5461,6.1
נקבה,20-29,3 חודשים,4789,5.9,0,0,0,0,4,0.5,87,2.3
נקבה,20-29,6 חודשים,35268,6.2,0,0,6,1,14,0.4,593,3.9
נקבה,20-29,שנה,262684,7.9,6,0.2,19,1,41,0.4,2272,5.8
נקבה,20-29,חודש אחרון,2117,6.8,0,0,0,0,0,0,32,2
זכר,30-39,מתחילת קורונה,271407,5.8,53,0.4,107,1.6,642,2,2378,2.6
זכר,30-39,3 חודשים,3436,4.2,0,0,2,1,2,0.3,37,1
זכר,30-39,6 חודשים,30997,5.4,0,0,4,0.7,16,0.5,214,1.4
זכר,30-39,שנה,190054,5.7,12,0.3,34,1.7,78,0.8,668,1.7
זכר,30-39,חודש אחרון,1316,4.2,0,0,1,1.2,0,0,15,0.9
נקבה,30-39,מתחילת קורונה,392081,8.4,40,0.3,114,1.7,605,1.9,5540,6.1
נקבה,30-39,שנה,288918,8.7,8,0.2,28,1.4,84,0.8,2283,5.8
נקבה,30-39,חודש אחרון,2139,6.9,0,0,1,1.2,2,0.6,38,2.4
נקבה,30-39,6 חודשים,43123,7.5,2,0.2,12,2,13,0.4,603,4
נקבה,30-39,3 חודשים,5425,6.6,0,0,3,1.4,7,0.9,101,2.6
זכר,40-49,מתחילת קורונה,246084,5.3,125,1.1,271,4.1,1438,4.5,3771,4.2
זכר,40-49,3 חודשים,3612,4.4,1,0.5,3,1.4,5,0.7,66,1.7
זכר,40-49,6 חודשים,30323,5.3,5,0.5,11,1.9,37,1.1,300,2
זכר,40-49,שנה,178714,5.4,26,0.7,63,3.2,181,1.8,886,2.3
זכר,40-49,חודש אחרון,1371,4.4,0,0,0,0,3,0.9,27,1.7
נקבה,40-49,מתחילת קורונה,353954,7.6,81,0.7,144,2.2,986,3.1,3738,4.1
נקבה,40-49,שנה,269993,8.1,17,0.5,28,1.4,113,1.1,1009,2.6
נקבה,40-49,חודש אחרון,2684,8.6,1,1.5,1,1.2,1,0.3,28,1.8
נקבה,40-49,6 חודשים,45588,8,5,0.5,7,1.2,25,0.7,294,1.9
נקבה,40-49,3 חודשים,6524,8,1,0.5,2,1,3,0.4,63,1.6
זכר,50-59,שנה,128015,3.8,84,2.3,134,6.8,390,3.8,1477,3.8
זכר,50-59,מתחילת קורונה,173781,3.7,400,3.4,568,8.6,2312,7.2,5237,5.8
זכר,50-59,חודש אחרון,1414,4.5,0,0,5,5.9,10,3,54,3.4
זכר,50-59,3 חודשים,3757,4.6,1,0.5,13,6.3,18,2.4,126,3.3
זכר,50-59,6 חודשים,28050,4.9,13,1.3,27,4.6,91,2.6,500,3.3
נקבה,50-59,שנה,195244,5.9,49,1.4,75,3.8,275,2.7,1187,3
נקבה,50-59,מתחילת קורונה,250456,5.4,207,1.8,274,4.2,1634,5.1,4180,4.6
נקבה,50-59,חודש אחרון,2765,8.9,1,1.5,4,4.7,9,2.7,49,3.1
נקבה,50-59,6 חודשים,45055,7.9,8,0.8,20,3.4,72,2.1,403,2.7
נקבה,50-59,3 חודשים,6964,8.5,3,1.4,8,3.9,16,2.1,107,2.8
זכר,60-69,מתחילת קורונה,136276,2.9,1047,8.9,1004,15.2,3529,10.9,7399,8.2
זכר,60-69,3 חודשים,5104,6.2,9,4.2,33,15.9,51,6.7,275,7.2
זכר,60-69,6 חודשים,32912,5.8,51,5.3,82,13.9,276,7.9,1077,7.1
זכר,60-69,שנה,105523,3.2,230,6.3,244,12.5,867,8.5,2740,7
זכר,60-69,חודש אחרון,1923,6.2,1,1.5,11,12.9,21,6.4,119,7.4
נקבה,60-69,שנה,150368,4.5,135,3.7,132,6.7,598,5.8,2066,5.3
נקבה,60-69,מתחילת קורונה,184246,4,579,4.9,536,8.1,2378,7.4,5495,6.1
נקבה,60-69,חודש אחרון,2831,9.1,4,6.2,8,9.4,15,4.6,89,5.6
נקבה,60-69,3 חודשים,7841,9.6,9,4.2,18,8.7,39,5.1,233,6.1
נקבה,60-69,6 חודשים,47869,8.4,23,2.4,39,6.6,175,5,845,5.6
זכר,70-79,שנה,76852,2.3,483,13.3,332,16.9,1451,14.2,4184,10.7
זכר,70-79,מתחילת קורונה,92548,2,1773,15,1125,17.1,4151,12.9,8638,9.6
זכר,70-79,חודש אחרון,2082,6.7,11,16.9,16,18.8,49,14.9,234,14.6
זכר,70-79,3 חודשים,5947,7.3,33,15.3,32,15.5,124,16.4,564,14.7
זכר,70-79,6 חודשים,32811,5.7,134,13.9,113,19.2,511,14.6,1917,12.6
נקבה,70-79,מתחילת קורונה,112902,2.4,1122,9.5,636,9.7,3167,9.8,7015,7.8
נקבה,70-79,שנה,95523,2.9,337,9.3,198,10.1,1108,10.8,3371,8.6
נקבה,70-79,חודש אחרון,2688,8.6,4,6.2,6,7.1,43,13.1,191,11.9
נקבה,70-79,6 חודשים,41703,7.3,82,8.5,58,9.8,401,11.5,1527,10.1
נקבה,70-79,3 חודשים,7879,9.6,15,7,15,7.2,102,13.5,440,11.5
זכר,80-89,מתחילת קורונה,36760,0.8,2084,17.6,715,10.9,3620,11.2,7356,8.2
זכר,80-89,3 חודשים,2630,3.2,40,18.6,28,13.5,128,16.9,544,14.2
זכר,80-89,6 חודשים,13908,2.4,175,18.1,81,13.8,595,17,1917,12.6
זכר,80-89,שנה,29660,0.9,680,18.7,255,13,1596,15.6,4083,10.5
זכר,80-89,חודש אחרון,974,3.1,10,15.4,10,11.8,56,17.1,217,13.6
נקבה,80-89,שנה,40575,1.2,659,18.2,203,10.4,1641,16,4278,11
נקבה,80-89,מתחילת קורונה,50478,1.1,1925,16.3,537,8.2,3726,11.5,7899,8.8
נקבה,80-89,חודש אחרון,1478,4.8,14,21.5,10,11.8,64,19.5,228,14.2
נקבה,80-89,3 חודשים,3786,4.6,47,21.9,26,12.6,135,17.8,514,13.4
נקבה,80-89,6 חודשים,18944,3.3,180,18.6,63,10.7,599,17.1,1947,12.8
זכר,90+,מתחילת קורונה,7892,0.2,1002,8.5,168,2.6,1274,3.9,2446,2.7
זכר,90+,שנה,6149,0.2,410,11.3,73,3.7,673,6.6,1462,3.7
זכר,90+,חודש אחרון,231,0.7,6,9.2,5,5.9,23,7,81,5.1
זכר,90+,3 חודשים,579,0.7,26,12.1,9,4.3,51,6.7,181,4.7
זכר,90+,6 חודשים,2801,0.5,130,13.5,27,4.6,248,7.1,648,4.3
נקבה,90+,מתחילת קורונה,15092,0.3,1306,11.1,164,2.5,1899,5.9,3669,4.1
נקבה,90+,3 חודשים,1070,1.3,30,14,10,4.8,68,9,255,6.7
נקבה,90+,6 חודשים,5355,0.9,156,16.1,26,4.4,391,11.2,966,6.4
נקבה,90+,שנה,11498,0.3,478,13.2,74,3.8,940,9.2,2058,5.3
נקבה,90+,חודש אחרון,455,1.5,13,20,5,5.9,30,9.1,125,7.8
