section,female,male,period
0-9,"{'amount': 241831, 'percentage': 7.3}","{'amount': 303092, 'percentage': 9.1}",שנה
0-9,"{'amount': 560, 'percentage': 1.8}","{'amount': 447, 'percentage': 1.4}",חודש אחרון
0-9,"{'amount': 2028, 'percentage': 2.5}","{'amount': 1582, 'percentage': 1.9}",3 חודשים
0-9,"{'amount': 364373, 'percentage': 7.8}","{'amount': 442362, 'percentage': 9.5}",מתחילת קורונה
0-9,"{'amount': 21391, 'percentage': 3.7}","{'amount': 24242, 'percentage': 4.2}",6 חודשים
10-19,"{'amount': 1517, 'percentage': 4.9}","{'amount': 950, 'percentage': 3.1}",חודש אחרון
10-19,"{'amount': 293756, 'percentage': 8.8}","{'amount': 292219, 'percentage': 8.8}",שנה
10-19,"{'amount': 3725, 'percentage': 4.6}","{'amount': 2442, 'percentage': 3}",3 חודשים
10-19,"{'amount': 432413, 'percentage': 9.3}","{'amount': 440724, 'percentage': 9.5}",מתחילת קורונה
10-19,"{'amount': 24432, 'percentage': 4.3}","{'amount': 22409, 'percentage': 3.9}",6 חודשים
20-29,"{'amount': 4789, 'percentage': 5.9}","{'amount': 2684, 'percentage': 3.3}",3 חודשים
20-29,"{'amount': 384612, 'percentage': 8.3}","{'amount': 270669, 'percentage': 5.8}",מתחילת קורונה
20-29,"{'amount': 262676, 'percentage': 7.9}","{'amount': 170638, 'percentage': 5.1}",שנה
20-29,"{'amount': 2117, 'percentage': 6.8}","{'amount': 1157, 'percentage': 3.7}",חודש אחרון
20-29,"{'amount': 35268, 'percentage': 6.2}","{'amount': 24736, 'percentage': 4.3}",6 חודשים
30-39,"{'amount': 288906, 'percentage': 8.7}","{'amount': 190062, 'percentage': 5.7}",שנה
30-39,"{'amount': 2136, 'percentage': 6.9}","{'amount': 1317, 'percentage': 4.2}",חודש אחרון
30-39,"{'amount': 5422, 'percentage': 6.6}","{'amount': 3437, 'percentage': 4.2}",3 חודשים
30-39,"{'amount': 392070, 'percentage': 8.4}","{'amount': 271414, 'percentage': 5.8}",מתחילת קורונה
30-39,"{'amount': 43120, 'percentage': 7.5}","{'amount': 30998, 'percentage': 5.4}",6 חודשים
40-49,"{'amount': 269987, 'percentage': 8.1}","{'amount': 178718, 'percentage': 5.4}",שנה
40-49,"{'amount': 2680, 'percentage': 8.6}","{'amount': 1373, 'percentage': 4.4}",חודש אחרון
40-49,"{'amount': 6520, 'percentage': 8}","{'amount': 3614, 'percentage': 4.4}",3 חודשים
40-49,"{'amount': 353949, 'percentage': 7.6}","{'amount': 246087, 'percentage': 5.3}",מתחילת קורונה
40-49,"{'amount': 45584, 'percentage': 8}","{'amount': 30325, 'percentage': 5.3}",6 חודשים
50-59,"{'amount': 2762, 'percentage': 8.9}","{'amount': 1415, 'percentage': 4.6}",חודש אחרון
50-59,"{'amount': 195240, 'percentage': 5.9}","{'amount': 128016, 'percentage': 3.8}",שנה
50-59,"{'amount': 6961, 'percentage': 8.5}","{'amount': 3758, 'percentage': 4.6}",3 חודשים
50-59,"{'amount': 250452, 'percentage': 5.4}","{'amount': 173782, 'percentage': 3.7}",מתחילת קורונה
50-59,"{'amount': 45053, 'percentage': 7.9}","{'amount': 28050, 'percentage': 4.9}",6 חודשים
60-69,"{'amount': 150368, 'percentage': 4.5}","{'amount': 105523, 'percentage': 3.2}",שנה
60-69,"{'amount': 2828, 'percentage': 9.1}","{'amount': 1925, 'percentage': 6.2}",חודש אחרון
60-69,"{'amount': 7838, 'percentage': 9.6}","{'amount': 5106, 'percentage': 6.2}",3 חודשים
60-69,"{'amount': 184245, 'percentage': 4}","{'amount': 136277, 'percentage': 2.9}",מתחילת קורונה
60-69,"{'amount': 47866, 'percentage': 8.4}","{'amount': 32914, 'percentage': 5.8}",6 חודשים
70-79,"{'amount': 2685, 'percentage': 8.6}","{'amount': 2084, 'percentage': 6.7}",חודש אחרון
70-79,"{'amount': 95520, 'percentage': 2.9}","{'amount': 76853, 'percentage': 2.3}",שנה
70-79,"{'amount': 41701, 'percentage': 7.3}","{'amount': 32812, 'percentage': 5.7}",6 חודשים
70-79,"{'amount': 7876, 'percentage': 9.6}","{'amount': 5949, 'percentage': 7.3}",3 חודשים
70-79,"{'amount': 112901, 'percentage': 2.4}","{'amount': 92548, 'percentage': 2}",מתחילת קורונה
80-89,"{'amount': 40575, 'percentage': 1.2}","{'amount': 29659, 'percentage': 0.9}",שנה
80-89,"{'amount': 1480, 'percentage': 4.8}","{'amount': 972, 'percentage': 3.1}",חודש אחרון
80-89,"{'amount': 3788, 'percentage': 4.6}","{'amount': 2628, 'percentage': 3.2}",3 חודשים
80-89,"{'amount': 50478, 'percentage': 1.1}","{'amount': 36759, 'percentage': 0.8}",מתחילת קורונה
80-89,"{'amount': 18945, 'percentage': 3.3}","{'amount': 13907, 'percentage': 2.4}",6 חודשים
90+,"{'amount': 15089, 'percentage': 0.3}","{'amount': 7892, 'percentage': 0.2}",מתחילת קורונה
90+,"{'amount': 11496, 'percentage': 0.3}","{'amount': 6149, 'percentage': 0.2}",שנה
90+,"{'amount': 453, 'percentage': 1.5}","{'amount': 231, 'percentage': 0.7}",חודש אחרון
90+,"{'amount': 1068, 'percentage': 1.3}","{'amount': 579, 'percentage': 0.7}",3 חודשים
90+,"{'amount': 5353, 'percentage': 0.9}","{'amount': 2801, 'percentage': 0.5}",6 חודשים
