day_date,flue_vaccinations_amount_cum
2021-07-01T00:00:00.000Z,3410
2021-07-02T00:00:00.000Z,3774
2021-07-03T00:00:00.000Z,3841
2021-07-04T00:00:00.000Z,8209
2021-07-05T00:00:00.000Z,12304
2021-07-06T00:00:00.000Z,16670
2021-07-07T00:00:00.000Z,20757
2021-07-08T00:00:00.000Z,24434
2021-07-09T00:00:00.000Z,24835
2021-07-10T00:00:00.000Z,24914
2021-07-11T00:00:00.000Z,29496
2021-07-12T00:00:00.000Z,34000
2021-07-13T00:00:00.000Z,38435
2021-07-14T00:00:00.000Z,42521
2021-07-15T00:00:00.000Z,46214
2021-07-16T00:00:00.000Z,46630
2021-07-17T00:00:00.000Z,46706
2021-07-18T00:00:00.000Z,49055
2021-07-19T00:00:00.000Z,52974
2021-07-20T00:00:00.000Z,56183
2021-07-21T00:00:00.000Z,59003
2021-07-22T00:00:00.000Z,61611
2021-07-23T00:00:00.000Z,61900
2021-07-24T00:00:00.000Z,61983
2021-07-25T00:00:00.000Z,66341
2021-07-26T00:00:00.000Z,71052
2021-07-27T00:00:00.000Z,74922
2021-07-28T00:00:00.000Z,78754
2021-07-29T00:00:00.000Z,82141
2021-07-30T00:00:00.000Z,82459
2021-07-31T00:00:00.000Z,82559
2021-08-01T00:00:00.000Z,86600
2021-08-02T00:00:00.000Z,90261
2021-08-03T00:00:00.000Z,93809
2021-08-04T00:00:00.000Z,97210
2021-08-05T00:00:00.000Z,100212
2021-08-06T00:00:00.000Z,100518
2021-08-07T00:00:00.000Z,100588
2021-08-08T00:00:00.000Z,104912
2021-08-09T00:00:00.000Z,108979
2021-08-10T00:00:00.000Z,112887
2021-08-11T00:00:00.000Z,116811
2021-08-12T00:00:00.000Z,120178
2021-08-13T00:00:00.000Z,120542
2021-08-14T00:00:00.000Z,120623
2021-08-15T00:00:00.000Z,124767
2021-08-16T00:00:00.000Z,129092
2021-08-17T00:00:00.000Z,133452
2021-08-18T00:00:00.000Z,137315
2021-08-19T00:00:00.000Z,140429
2021-08-20T00:00:00.000Z,140727
2021-08-21T00:00:00.000Z,140826
2021-08-22T00:00:00.000Z,144747
2021-08-23T00:00:00.000Z,148838
2021-08-24T00:00:00.000Z,152513
