cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
אבו גוש,קטן מ-15,אין מידע,43,54.69,8.09,אדום,7862
אבו סנאן,קטן מ-15,אין מידע,20,13.98,5,צהוב,14306
אבן יהודה,קטן מ-15,אין מידע,39,27.79,4.13,ירוק,14036
אום אל-פחם,קטן מ-15,אין מידע,21,3.70,3.61,ירוק,56713
אום בטין,קטן מ-15,אין מידע,17,37.94,5.98,צהוב,4481
אופקים,15,26.79,56,17.30,3.52,ירוק,32378
אור יהודה,16,24.62,65,17.77,4.41,ירוק,36587
אור עקיבא,קטן מ-15,אין מידע,27,13.91,5.63,צהוב,19417
אורנית,קטן מ-15,אין מידע,26,28.86,6.5,כתום,9010
אזור,קטן מ-15,אין מידע,27,20.41,4.58,צהוב,13228
אילת,33,18.44,179,34.09,5.75,צהוב,52507
אכסאל,קטן מ-15,אין מידע,16,10.64,4.16,ירוק,15039
אלקנה,קטן מ-15,אין מידע,17,42.94,6.1,כתום,3959
אפרת,קטן מ-15,אין מידע,24,21.02,4.89,צהוב,11420
אריאל,קטן מ-15,אין מידע,33,16.11,4.26,ירוק,20488
אשדוד,106,22.46,472,20.85,5.52,צהוב,226329
אשקלון,133,30.79,432,29.50,6.07,כתום,146442
באקה אל-גרביה,קטן מ-15,אין מידע,20,6.57,4.72,צהוב,30448
באר יעקב,19,29.23,65,22.56,5.97,צהוב,28818
באר שבע,141,19.75,714,33.90,5.56,צהוב,210624
בית דגן,קטן מ-15,אין מידע,16,21.92,3.51,ירוק,7298
בית שאן,קטן מ-15,אין מידע,27,14.23,4.01,ירוק,18980
בית שמש,17,20.73,82,6.20,3.09,ירוק,132210
בני ברק,קטן מ-15,אין מידע,61,2.93,1.28,ירוק,208031
"בני עי""ש",קטן מ-15,אין מידע,17,24.63,5.85,צהוב,6902
בנימינה-גבעת עדה,קטן מ-15,אין מידע,51,31.93,6.24,כתום,15971
בת ים,57,21.03,271,21.21,4.56,צהוב,127772
ג'דיידה-מכר,קטן מ-15,אין מידע,19,8.91,5.93,צהוב,21331
גבעת זאב,קטן מ-15,אין מידע,29,15.10,4.31,ירוק,19205
גבעת שמואל,15,21.13,71,26.07,4.94,צהוב,27236
גבעתיים,32,21.33,150,24.64,5.1,צהוב,60872
גדרה,40,39.22,102,35.41,6.58,כתום,28805
גן יבנה,19,42.22,45,18.84,4.98,צהוב,23887
גני תקווה,22,30.99,71,33.01,5.54,צהוב,21508
דימונה,18,32.14,56,16.02,3.21,ירוק,34954
הוד השרון,51,26.56,192,29.65,5.4,צהוב,64755
הרצליה,68,19.88,342,34.47,5.16,צהוב,99208
זכרון יעקב,קטן מ-15,אין מידע,63,26.81,5.97,צהוב,23503
חדרה,35,18.72,187,18.90,4.87,צהוב,98928
חולון,98,24.08,407,20.71,4.88,צהוב,196510
חיפה,115,13.71,839,29.44,5.28,צהוב,284981
חריש,16,32.65,49,24.99,6.26,כתום,19608
טבריה,16,15.84,101,22.11,4.84,צהוב,45686
טייבה,21,38.89,54,12.11,5.16,צהוב,44582
טירה,קטן מ-15,אין מידע,23,8.53,4.2,ירוק,26972
טירת כרמל,קטן מ-15,אין מידע,60,24.71,4.43,ירוק,24285
טמרה,קטן מ-15,אין מידע,20,5.74,3.48,ירוק,34859
יבנה,27,30.00,90,18.09,5.82,צהוב,49759
יהוד,18,26.47,68,22.66,4.45,ירוק,30003
יקנעם עילית,קטן מ-15,אין מידע,62,25.77,5.69,צהוב,24061
ירושלים,233,18.32,1272,13.35,4.05,ירוק,952916
כוכב יאיר,קטן מ-15,אין מידע,23,26.32,4.71,צהוב,8738
כפר יונה,קטן מ-15,אין מידע,48,18.36,4.98,צהוב,26140
כפר סבא,62,19.20,323,31.77,5.44,צהוב,101664
כפר קאסם,קטן מ-15,אין מידע,17,7.01,4.2,ירוק,24236
כרמיאל,24,20.17,119,25.76,5.59,צהוב,46190
להבים,קטן מ-15,אין מידע,33,49.69,7.15,כתום,6641
לוד,51,31.48,162,20.05,4.43,ירוק,80786
מבשרת ציון,19,20.65,92,37.79,5.67,צהוב,24347
מגאר,קטן מ-15,אין מידע,30,12.89,4.1,ירוק,23271
מגדל העמק,קטן מ-15,אין מידע,35,13.57,5.42,צהוב,25790
מודיעין-מכבים-רעות,57,22.71,251,26.49,5.43,צהוב,94744
מזכרת בתיה,20,35.09,57,37.76,5.37,צהוב,15095
מיתר,קטן מ-15,אין מידע,44,44.16,5.07,צהוב,9963
מעלה אדומים,קטן מ-15,אין מידע,51,13.49,3.68,ירוק,37802
מעלות-תרשיחא,קטן מ-15,אין מידע,36,16.25,5.29,צהוב,22158
נהריה,24,19.05,126,21.29,5.38,צהוב,59189
נוף הגליל,קטן מ-15,אין מידע,76,18.12,4.06,ירוק,41950
נס ציונה,39,31.97,122,24.14,5.3,צהוב,50532
נצרת,22,25.29,87,11.19,4.06,ירוק,77734
נשר,16,23.53,68,28.40,5.9,צהוב,23947
נתיבות,קטן מ-15,אין מידע,41,10.39,2.95,ירוק,39456
נתניה,67,18.72,358,16.01,4.57,צהוב,223562
סביון,קטן מ-15,אין מידע,17,42.03,6.47,כתום,4045
סח'נין,קטן מ-15,אין מידע,28,8.69,5.64,צהוב,32220
עומר,קטן מ-15,אין מידע,30,39.64,7.43,כתום,7569
עכו,26,20.31,128,25.85,5.24,צהוב,49517
עפולה,17,20.48,83,14.60,4.86,צהוב,56844
עראבה,קטן מ-15,אין מידע,17,6.47,3.61,ירוק,26274
ערד,קטן מ-15,אין מידע,40,14.72,3.78,ירוק,27170
ערערה,קטן מ-15,אין מידע,16,6.27,4.92,צהוב,25525
עתלית,קטן מ-15,אין מידע,22,22.64,5.73,צהוב,9716
פוריידיס,15,55.56,27,20.09,6.73,כתום,13439
פרדס חנה-כרכור,21,28.38,74,16.95,5.38,צהוב,43646
פרדסיה,קטן מ-15,אין מידע,23,34.60,6.28,כתום,6647
פתח תקווה,102,19.92,512,20.45,5.09,צהוב,250427
צור הדסה,קטן מ-15,אין מידע,19,16.41,4.38,ירוק,11575
צפת,קטן מ-15,אין מידע,41,11.26,3.88,ירוק,36423
קדימה-צורן,28,47.46,59,25.98,5.92,צהוב,22711
קרית אונו,25,25.25,99,24.28,5.03,צהוב,40778
קרית אתא,16,17.78,90,15.18,3.89,ירוק,59291
קרית ביאליק,25,18.25,137,32.90,6.17,כתום,41645
קרית גת,15,19.74,76,12.98,4.49,ירוק,58550
קרית טבעון,קטן מ-15,אין מידע,43,23.54,5.91,צהוב,18266
קרית ים,16,17.58,91,23.10,5.46,צהוב,39389
קרית מוצקין,16,14.41,111,24.42,5.07,צהוב,45461
קרית מלאכי,קטן מ-15,אין מידע,29,11.91,4.21,ירוק,24346
קרית עקרון,קטן מ-15,אין מידע,19,17.22,4.45,ירוק,11034
קרית שמונה,קטן מ-15,אין מידע,54,24.03,4.66,צהוב,22470
ראמה,קטן מ-15,אין מידע,22,28.34,5.22,צהוב,7763
