date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel
2020-04-19T00:00:00.000Z,40,621,571,157,147,317,118,8,1765,0.3518413597733711,5788,6672,1707
2020-04-20T00:00:00.000Z,49,612,560,154,135,323,123,6,1765,0.346742209631728,5097,6416,1723
2020-04-21T00:00:00.000Z,27,546,510,145,147,254,119,9,1765,0.3093484419263456,4921,6257,1738
2020-04-22T00:00:00.000Z,36,533,498,149,124,260,110,3,1765,0.3019830028328612,4822,6120,1739
2020-04-23T00:00:00.000Z,32,502,454,146,107,249,114,4,1765,0.2844192634560906,5353,6175,1605
2020-04-24T00:00:00.000Z,26,462,440,144,109,209,108,3,1765,0.261756373937677,4411,5779,1751
2020-04-25T00:00:00.000Z,8,442,429,136,105,201,107,3,1765,0.2504249291784703,3643,5523,1762
2020-04-26T00:00:00.000Z,33,441,415,142,92,207,111,2,1765,0.2498583569405099,5757,5389,1737
2020-04-27T00:00:00.000Z,21,415,382,133,88,194,102,4,1765,0.2351274787535411,5298,4941,1775
2020-04-28T00:00:00.000Z,28,391,367,128,85,178,101,5,1765,0.2215297450424929,4854,4671,1726
2020-04-29T00:00:00.000Z,23,377,362,121,87,169,96,6,1765,0.2135977337110482,4207,4325,1726
2020-04-30T00:00:00.000Z,19,378,346,113,88,177,90,6,1765,0.2141643059490085,5673,4073,1721
2020-05-01T00:00:00.000Z,20,353,333,111,85,157,89,4,1765,0.2,4551,3535,1746
2020-05-02T00:00:00.000Z,13,335,328,112,67,156,90,3,1765,0.1898016997167139,3973,3480,1610
2020-05-03T00:00:00.000Z,14,324,300,102,72,150,84,3,1765,0.1835694050991502,5982,3387,1591
2020-05-04T00:00:00.000Z,19,320,289,98,74,148,78,3,1765,0.1813031161473088,5531,3135,1545
2020-05-05T00:00:00.000Z,9,278,264,92,66,120,72,2,1765,0.1575070821529745,5408,2901,1488
2020-05-06T00:00:00.000Z,15,270,251,89,63,118,70,1,1765,0.1529745042492918,5362,2817,1439
2020-05-07T00:00:00.000Z,13,258,247,85,62,111,71,1,1765,0.1461756373937677,5634,2626,1423
2020-05-08T00:00:00.000Z,13,240,237,78,54,108,64,6,1765,0.1359773371104816,4819,2426,1365
2020-05-09T00:00:00.000Z,10,240,238,78,50,112,64,2,1765,0.1359773371104816,3270,2501,1204
2020-05-10T00:00:00.000Z,14,244,226,74,52,118,66,5,1765,0.1382436260623229,6334,2410,1202
2020-05-11T00:00:00.000Z,9,227,211,69,55,103,60,5,1765,0.1286118980169972,5506,2027,1208
2020-05-12T00:00:00.000Z,10,221,204,65,54,102,56,3,1765,0.1252124645892351,5597,2008,1054
2020-05-13T00:00:00.000Z,10,199,196,61,49,89,53,3,1765,0.1127478753541076,5581,1961,968
2020-05-14T00:00:00.000Z,6,190,183,61,44,85,52,2,1765,0.1076487252124646,5986,1806,917
2020-05-15T00:00:00.000Z,2,183,179,61,44,78,52,0,1765,0.1036827195467422,5174,1698,814
2020-05-16T00:00:00.000Z,4,179,179,60,41,78,51,3,1765,0.1014164305949009,4525,1671,780
2020-05-17T00:00:00.000Z,9,187,174,55,40,92,45,4,1765,0.1059490084985836,6784,1572,756
2020-05-18T00:00:00.000Z,3,172,161,52,43,77,43,3,1765,0.09745042492917846,6222,1354,725
2020-05-19T00:00:00.000Z,7,160,153,51,44,65,40,2,1765,0.0906515580736544,6324,1332,603
2020-05-20T00:00:00.000Z,4,154,141,46,40,68,41,1,1765,0.08725212464589235,6272,1267,570
2020-05-21T00:00:00.000Z,8,150,140,47,32,71,37,0,1765,0.08498583569405099,6558,1130,514
2020-05-22T00:00:00.000Z,5,146,142,47,33,66,37,0,1765,0.08271954674220963,5410,1045,455
2020-05-23T00:00:00.000Z,3,149,149,47,35,67,37,0,1765,0.08441926345609065,4774,1062,400
2020-05-24T00:00:00.000Z,0,147,132,43,39,65,34,1,1765,0.08328611898016997,7117,993,390
2020-05-25T00:00:00.000Z,8,131,123,41,32,58,29,2,1765,0.07422096317280454,6531,891,345
2020-05-26T00:00:00.000Z,4,122,117,36,37,49,32,0,1765,0.06912181303116147,6475,906,283
2020-05-27T00:00:00.000Z,4,119,113,39,38,42,36,2,1765,0.06742209631728045,6563,859,276
2020-05-28T00:00:00.000Z,7,112,106,36,36,40,34,1,1765,0.06345609065155808,5574,819,273
2020-05-29T00:00:00.000Z,5,116,116,39,36,41,37,0,1765,0.06572237960339944,4730,913,241
2020-05-30T00:00:00.000Z,5,120,119,35,43,42,33,0,1765,0.0679886685552408,4953,908,241
2020-05-31T00:00:00.000Z,5,123,115,35,47,41,31,0,1765,0.06968838526912181,7351,938,245
2020-06-01T00:00:00.000Z,12,124,107,34,45,45,30,3,1765,0.07025495750708215,6487,957,224
2020-06-02T00:00:00.000Z,12,120,113,29,45,46,29,2,1765,0.0679886685552408,6490,1047,202
2020-06-03T00:00:00.000Z,8,115,111,28,42,45,25,1,1765,0.06515580736543909,6485,1087,225
2020-06-04T00:00:00.000Z,11,123,111,30,37,56,23,0,1765,0.06968838526912181,6894,1170,227
2020-06-05T00:00:00.000Z,8,117,107,29,41,47,23,1,1765,0.06628895184135977,5707,1263,228
2020-06-06T00:00:00.000Z,9,112,110,29,42,41,21,4,1765,0.06345609065155808,5138,1286,239
2020-06-07T00:00:00.000Z,13,121,116,29,42,50,23,2,1765,0.06855524079320113,7776,1360,247
2020-06-08T00:00:00.000Z,17,131,119,30,46,55,23,0,1765,0.07422096317280454,6604,1482,262
2020-06-09T00:00:00.000Z,10,131,118,31,44,56,24,1,1765,0.07422096317280454,6808,1610,259
2020-06-10T00:00:00.000Z,24,134,116,32,44,58,24,1,1765,0.07592067988668555,6897,1761,283
2020-06-11T00:00:00.000Z,13,139,128,35,41,63,24,0,1765,0.07875354107648726,6901,1828,321
2020-06-12T00:00:00.000Z,13,139,128,34,45,60,25,0,1765,0.07875354107648726,5730,1926,338
2020-06-13T00:00:00.000Z,11,139,136,35,49,55,26,1,1765,0.07875354107648726,5104,1994,359
2020-06-14T00:00:00.000Z,15,147,137,32,50,65,23,2,1765,0.08328611898016997,7664,2085,360
2020-06-15T00:00:00.000Z,23,158,136,36,48,74,25,0,1765,0.08951841359773371,6800,2183,393
2020-06-16T00:00:00.000Z,22,162,143,38,45,79,26,1,1765,0.09178470254957508,6956,2427,401
2020-06-17T00:00:00.000Z,22,160,151,36,48,76,29,0,1765,0.0906515580736544,6583,2612,428
2020-06-18T00:00:00.000Z,40,186,161,39,43,104,28,0,1765,0.1053824362606232,6854,2787,471
2020-06-19T00:00:00.000Z,30,189,180,39,47,103,29,1,1765,0.1070821529745043,5792,2988,491
2020-06-20T00:00:00.000Z,34,212,209,40,50,122,28,1,1765,0.1201133144475921,5060,3042,508
2020-06-21T00:00:00.000Z,38,247,213,45,59,143,29,0,1765,0.139943342776204,7824,3149,520
2020-06-22T00:00:00.000Z,23,230,196,43,55,132,29,1,1765,0.1303116147308782,6970,3403,537
2020-06-23T00:00:00.000Z,20,216,190,40,51,125,26,2,1765,0.1223796033994334,6629,3730,561
2020-06-24T00:00:00.000Z,35,217,191,45,43,129,27,3,1765,0.1229461756373938,6668,4109,606
2020-06-25T00:00:00.000Z,25,210,187,44,54,112,28,4,1765,0.1189801699716714,6736,4475,633
2020-06-26T00:00:00.000Z,47,235,215,45,56,134,26,3,1765,0.1331444759206799,5554,4745,673
2020-06-27T00:00:00.000Z,27,236,218,40,55,141,22,3,1765,0.1337110481586402,5038,5036,691
2020-06-28T00:00:00.000Z,47,255,215,39,66,150,22,2,1765,0.1444759206798867,7629,5312,689
2020-06-29T00:00:00.000Z,46,268,235,44,65,159,24,0,1765,0.1518413597733711,6916,5828,713
2020-06-30T00:00:00.000Z,53,291,254,56,67,168,24,1,1765,0.1648725212464589,6584,6440,751
2020-07-01T00:00:00.000Z,82,326,277,59,72,195,24,3,1765,0.1847025495750708,6381,7252,771
2020-07-02T00:00:00.000Z,65,335,299,72,71,192,28,1,1765,0.1898016997167139,6741,8216,793
2020-07-03T00:00:00.000Z,57,352,311,83,74,195,29,2,1765,0.1994334277620397,5669,8918,879
2020-07-04T00:00:00.000Z,63,363,340,85,82,196,33,6,1765,0.2056657223796034,3900,9490,962
2020-07-05T00:00:00.000Z,82,419,369,94,81,244,32,2,1765,0.2373937677053824,7580,10138,952
2020-07-06T00:00:00.000Z,81,438,363,90,95,253,34,8,1765,0.2481586402266289,6675,11050,1022
2020-07-07T00:00:00.000Z,107,464,407,93,94,277,35,5,1765,0.2628895184135978,6440,12045,1202
2020-07-08T00:00:00.000Z,90,488,429,112,87,289,38,5,1765,0.2764872521246459,6483,13045,1357
2020-07-09T00:00:00.000Z,120,542,473,127,98,317,41,5,1765,0.3070821529745043,6617,14029,1643
2020-07-10T00:00:00.000Z,88,556,474,132,104,320,41,4,1765,0.315014164305949,5620,15060,1806
2020-07-11T00:00:00.000Z,91,563,524,137,119,307,47,5,1765,0.3189801699716714,4855,15858,1916
2020-07-12T00:00:00.000Z,125,640,538,152,124,364,47,7,1765,0.3626062322946176,7556,16667,2017
2020-07-13T00:00:00.000Z,119,650,539,184,120,346,53,4,1765,0.368271954674221,6781,17806,2251
2020-07-14T00:00:00.000Z,109,635,571,189,139,307,55,7,1765,0.3597733711048159,6685,18840,2483
2020-07-15T00:00:00.000Z,108,671,557,208,120,343,58,6,1765,0.3801699716713881,6558,20090,2733
2020-07-16T00:00:00.000Z,134,684,572,208,131,345,59,9,1765,0.3875354107648725,6787,21302,2938
2020-07-17T00:00:00.000Z,139,697,612,218,148,331,58,12,1765,0.3949008498583569,5563,22131,3163
2020-07-18T00:00:00.000Z,103,700,668,235,148,317,57,8,1765,0.396600566572238,4978,22733,3431
2020-07-19T00:00:00.000Z,154,816,688,270,143,403,74,10,1765,0.4623229461756374,7555,23222,3479
2020-07-20T00:00:00.000Z,143,815,682,265,147,403,79,12,1765,0.461756373937677,6654,24140,3819
2020-07-21T00:00:00.000Z,126,801,670,257,141,403,81,9,1765,0.4538243626062323,6578,25057,4263
2020-07-22T00:00:00.000Z,134,791,705,285,137,369,80,5,1765,0.4481586402266289,6523,23211,4390
2020-07-23T00:00:00.000Z,127,811,711,309,153,349,84,16,1765,0.4594900849858357,6825,18191,4185
2020-07-24T00:00:00.000Z,106,805,724,327,154,324,87,8,1765,0.4560906515580737,5745,19337,2958
2020-07-25T00:00:00.000Z,90,804,770,321,175,308,99,7,1765,0.4555240793201133,4973,19431,3252
2020-07-26T00:00:00.000Z,124,880,768,310,196,374,99,10,1765,0.4985835694050991,7461,17480,3258
2020-07-27T00:00:00.000Z,138,905,779,315,182,408,95,7,1765,0.5127478753541076,6758,17592,3198
2020-07-28T00:00:00.000Z,122,894,783,321,182,391,95,8,1765,0.5065155807365439,6596,17869,3289
2020-07-29T00:00:00.000Z,118,879,770,334,171,374,97,15,1765,0.4980169971671388,6307,18326,3263
2020-07-30T00:00:00.000Z,95,849,742,317,168,364,102,14,1765,0.4810198300283286,5985,18208,3349
2020-07-31T00:00:00.000Z,116,848,764,316,170,362,94,15,1765,0.4804532577903683,5804,18135,3347
2020-08-01T00:00:00.000Z,109,854,800,337,163,354,94,14,1765,0.4838526912181303,4970,18075,3416
2020-08-02T00:00:00.000Z,140,929,814,349,168,412,100,11,1765,0.5263456090651558,7335,15903,3597
2020-08-03T00:00:00.000Z,108,908,777,330,144,434,95,15,1765,0.5144475920679886,6687,16011,3360
2020-08-04T00:00:00.000Z,108,872,758,342,163,367,98,11,1765,0.4940509915014164,6778,16017,3261
2020-08-05T00:00:00.000Z,141,888,770,355,163,370,105,10,1765,0.5031161473087818,6411,16159,3184
2020-08-06T00:00:00.000Z,110,871,759,356,149,366,97,9,1765,0.4934844192634561,6494,15746,3333
2020-08-07T00:00:00.000Z,117,875,802,366,159,350,104,11,1765,0.4957507082152974,5478,15898,3535
2020-08-08T00:00:00.000Z,100,888,851,386,178,324,102,14,1765,0.5031161473087818,4694,16125,3346
2020-08-09T00:00:00.000Z,142,992,836,386,200,406,111,7,1765,0.5620396600566572,7408,14545,3441
2020-08-10T00:00:00.000Z,106,926,798,388,185,353,110,15,1765,0.5246458923512748,6492,15100,3230
2020-08-11T00:00:00.000Z,98,892,773,372,192,328,110,11,1765,0.5053824362606232,6830,15954,3206
2020-08-12T00:00:00.000Z,105,867,744,372,173,322,107,14,1765,0.4912181303116147,6287,16293,3343
2020-08-13T00:00:00.000Z,137,876,769,370,178,328,108,17,1765,0.4963172804532578,6016,16505,3387
2020-08-14T00:00:00.000Z,105,875,790,367,178,330,102,12,1765,0.4957507082152974,5015,16856,3350
2020-08-15T00:00:00.000Z,113,906,860,382,179,345,110,10,1765,0.513314447592068,4367,16798,3491
2020-08-16T00:00:00.000Z,124,971,826,373,196,402,107,17,1765,0.5501416430594901,6835,15738,3435
2020-08-17T00:00:00.000Z,83,929,694,392,181,356,109,6,1765,0.5263456090651558,5724,16545,3179
2020-08-18T00:00:00.000Z,128,936,683,397,185,354,113,13,1765,0.5303116147308782,5872,16949,3115
2020-08-19T00:00:00.000Z,103,907,692,383,176,348,112,13,1765,0.5138810198300283,5657,17063,3100
2020-08-20T00:00:00.000Z,101,912,674,396,176,340,111,13,1765,0.5167138810198301,5895,17284,2979
2020-08-21T00:00:00.000Z,114,908,719,400,170,338,111,12,1765,0.5144475920679886,5024,17165,2935
2020-08-22T00:00:00.000Z,78,916,764,402,179,335,113,12,1765,0.5189801699716714,4402,17230,2835
2020-08-23T00:00:00.000Z,108,999,770,405,209,385,113,13,1765,0.5660056657223796,6581,16094,2762
2020-08-24T00:00:00.000Z,111,1020,767,426,204,390,117,15,1765,0.5779036827195467,5785,17031,2372
2020-08-25T00:00:00.000Z,99,981,734,425,181,375,116,18,1765,0.5558073654390935,5844,16588,2202
2020-08-26T00:00:00.000Z,127,1002,752,416,189,397,116,11,1765,0.5677053824362607,5757,16031,2248
2020-08-27T00:00:00.000Z,109,1001,748,420,192,389,115,12,1765,0.5671388101983003,5745,16647,2184
2020-08-28T00:00:00.000Z,69,961,750,416,204,341,109,11,1765,0.5444759206798867,4938,16517,2216
2020-08-29T00:00:00.000Z,74,956,787,440,197,319,115,5,1765,0.541643059490085,4432,16608,2267
2020-08-30T00:00:00.000Z,126,1051,782,454,213,384,124,15,1765,0.5954674220963173,6672,15388,2241
2020-08-31T00:00:00.000Z,107,1065,786,438,212,415,119,22,1765,0.603399433427762,5999,16489,2012
2020-09-01T00:00:00.000Z,85,990,746,414,198,378,115,16,1765,0.5609065155807366,6662,17732,1948
2020-09-02T00:00:00.000Z,82,974,722,413,170,391,121,14,1765,0.5518413597733711,6168,19363,1999
2020-09-03T00:00:00.000Z,108,961,719,402,156,403,115,15,1765,0.5444759206798867,6137,20149,2006
2020-09-04T00:00:00.000Z,84,958,753,415,144,399,119,12,1765,0.5427762039660057,5040,21400,2070
2020-09-05T00:00:00.000Z,78,974,806,437,147,390,124,15,1765,0.5518413597733711,4572,21843,2257
2020-09-06T00:00:00.000Z,116,1092,804,456,183,453,132,13,1765,0.6186968838526912,6856,21708,2180
2020-09-07T00:00:00.000Z,109,1071,816,455,183,433,133,16,1765,0.6067988668555241,6173,23696,2035
2020-09-08T00:00:00.000Z,100,1110,828,462,186,462,141,21,1765,0.6288951841359773,6058,25743,2084
2020-09-09T00:00:00.000Z,105,1116,845,483,188,445,138,16,1765,0.6322946175637394,6013,28021,2224
2020-09-10T00:00:00.000Z,100,1151,874,492,203,456,139,11,1765,0.6521246458923513,5991,30144,2345
2020-09-11T00:00:00.000Z,75,1174,906,487,205,482,134,22,1765,0.6651558073654391,5254,32147,2484
2020-09-12T00:00:00.000Z,100,1168,959,517,204,447,136,15,1765,0.6617563739376771,4693,33354,2733
2020-09-13T00:00:00.000Z,122,1293,979,519,232,542,139,19,1765,0.7325779036827196,6971,33227,2751
2020-09-14T00:00:00.000Z,121,1336,1002,519,244,573,139,19,1765,0.7569405099150142,6113,35810,2602
2020-09-15T00:00:00.000Z,105,1288,1008,513,231,544,138,17,1765,0.7297450424929178,6108,38842,2758
2020-09-16T00:00:00.000Z,120,1337,1046,515,274,548,139,27,1765,0.7575070821529745,6181,40705,2973
2020-09-17T00:00:00.000Z,103,1346,1018,553,251,542,146,15,1765,0.7626062322946175,6120,42254,3130
2020-09-18T00:00:00.000Z,105,1385,1107,597,266,522,153,21,1765,0.7847025495750708,5006,44662,3113
2020-09-19T00:00:00.000Z,91,1393,1136,620,265,508,156,25,1765,0.7892351274787536,4471,46751,3340
2020-09-20T00:00:00.000Z,102,1493,1221,636,260,597,170,18,1765,0.8458923512747876,5132,46684,3384
2020-09-21T00:00:00.000Z,107,1573,1172,658,298,617,167,30,1765,0.8912181303116147,6561,46060,3302
2020-09-22T00:00:00.000Z,140,1597,1230,649,324,624,167,26,1765,0.9048158640226629,5845,49524,3300
2020-09-23T00:00:00.000Z,116,1646,1291,695,284,667,162,22,1765,0.9325779036827195,5655,52657,3419
2020-09-24T00:00:00.000Z,119,1551,1151,685,285,581,162,30,1765,0.8787535410764873,5807,56389,3456
2020-09-25T00:00:00.000Z,123,1542,1184,730,259,553,177,27,1765,0.8736543909348442,4875,60366,3655
2020-09-26T00:00:00.000Z,119,1601,1271,734,296,571,196,31,1765,0.9070821529745042,4695,63423,3858
2020-09-27T00:00:00.000Z,154,1710,1305,744,295,671,205,26,1765,0.9688385269121813,5428,61184,3818
2020-09-28T00:00:00.000Z,97,1682,1379,772,315,595,198,26,1765,0.9529745042492918,3945,59855,3965
2020-09-29T00:00:00.000Z,141,1821,1290,823,323,675,200,39,1765,1.031728045325779,6745,59281,3847
2020-09-30T00:00:00.000Z,124,1794,1311,856,313,625,210,36,1765,1.01643059490085,5529,63928,3713
2020-10-01T00:00:00.000Z,46,1583,1260,831,307,445,198,31,1765,0.8968838526912182,5758,64980,4618
2020-10-02T00:00:00.000Z,0,1518,1518,807,268,387,196,0,1765,0.860056657223796,394,64524,4618
