amount,date
498,2020-08-22T00:00:00.000Z
650,2020-08-23T00:00:00.000Z
1299,2020-08-24T00:00:00.000Z
1620,2020-08-25T00:00:00.000Z
1654,2020-08-26T00:00:00.000Z
1678,2020-08-27T00:00:00.000Z
865,2020-08-28T00:00:00.000Z
