section,female,male,period,order_period
0-9,"{'amount': 4401, 'percentage': 10.5}","{'amount': 4459, 'percentage': 10.7}",חודש אחרון,5
0-9,"{'amount': 62292, 'percentage': 7.8}","{'amount': 65267, 'percentage': 8.1}",שנה,2
0-9,"{'amount': 22420, 'percentage': 11}","{'amount': 23156, 'percentage': 11.3}",6 חודשים,3
0-9,"{'amount': 4745, 'percentage': 10.3}","{'amount': 4780, 'percentage': 10.4}",3 חודשים,4
0-9,"{'amount': 65972, 'percentage': 7.5}","{'amount': 69124, 'percentage': 7.9}",מתחילת קורונה,1
10-19,"{'amount': 90925, 'percentage': 10.4}","{'amount': 98430, 'percentage': 11.2}",מתחילת קורונה,1
10-19,"{'amount': 3940, 'percentage': 9.4}","{'amount': 3749, 'percentage': 9}",חודש אחרון,5
10-19,"{'amount': 4661, 'percentage': 10.2}","{'amount': 4391, 'percentage': 9.6}",3 חודשים,4
10-19,"{'amount': 23115, 'percentage': 11.3}","{'amount': 21191, 'percentage': 10.4}",6 חודשים,3
10-19,"{'amount': 84596, 'percentage': 10.5}","{'amount': 90478, 'percentage': 11.3}",שנה,2
20-29,"{'amount': 18932, 'percentage': 9.3}","{'amount': 14897, 'percentage': 7.3}",6 חודשים,3
20-29,"{'amount': 2727, 'percentage': 5.9}","{'amount': 2346, 'percentage': 5.1}",3 חודשים,4
20-29,"{'amount': 2584, 'percentage': 6.2}","{'amount': 2188, 'percentage': 5.2}",חודש אחרון,5
20-29,"{'amount': 83459, 'percentage': 9.5}","{'amount': 76181, 'percentage': 8.7}",מתחילת קורונה,1
20-29,"{'amount': 75791, 'percentage': 9.5}","{'amount': 68012, 'percentage': 8.5}",שנה,2
30-39,"{'amount': 58468, 'percentage': 7.3}","{'amount': 51825, 'percentage': 6.5}",שנה,2
30-39,"{'amount': 15506, 'percentage': 7.6}","{'amount': 12703, 'percentage': 6.2}",6 חודשים,3
30-39,"{'amount': 3302, 'percentage': 7.2}","{'amount': 2545, 'percentage': 5.5}",3 חודשים,4
30-39,"{'amount': 3108, 'percentage': 7.4}","{'amount': 2391, 'percentage': 5.7}",חודש אחרון,5
30-39,"{'amount': 63578, 'percentage': 7.3}","{'amount': 57297, 'percentage': 6.5}",מתחילת קורונה,1
40-49,"{'amount': 50441, 'percentage': 6.3}","{'amount': 43908, 'percentage': 5.5}",שנה,2
40-49,"{'amount': 11807, 'percentage': 5.8}","{'amount': 10002, 'percentage': 4.9}",6 חודשים,3
40-49,"{'amount': 3126, 'percentage': 6.8}","{'amount': 2597, 'percentage': 5.7}",3 חודשים,4
40-49,"{'amount': 2845, 'percentage': 6.8}","{'amount': 2402, 'percentage': 5.7}",חודש אחרון,5
40-49,"{'amount': 55204, 'percentage': 6.3}","{'amount': 48482, 'percentage': 5.5}",מתחילת קורונה,1
50-59,"{'amount': 7678, 'percentage': 3.8}","{'amount': 6261, 'percentage': 3.1}",6 חודשים,3
50-59,"{'amount': 2101, 'percentage': 4.6}","{'amount': 1768, 'percentage': 3.9}",3 חודשים,4
50-59,"{'amount': 35802, 'percentage': 4.5}","{'amount': 32077, 'percentage': 4}",שנה,2
50-59,"{'amount': 39414, 'percentage': 4.5}","{'amount': 35674, 'percentage': 4.1}",מתחילת קורונה,1
50-59,"{'amount': 1930, 'percentage': 4.6}","{'amount': 1603, 'percentage': 3.8}",חודש אחרון,5
60-69,"{'amount': 1819, 'percentage': 4}","{'amount': 1663, 'percentage': 3.6}",3 חודשים,4
60-69,"{'amount': 4910, 'percentage': 2.4}","{'amount': 4096, 'percentage': 2}",6 חודשים,3
60-69,"{'amount': 1657, 'percentage': 4}","{'amount': 1516, 'percentage': 3.6}",חודש אחרון,5
60-69,"{'amount': 24805, 'percentage': 2.8}","{'amount': 24674, 'percentage': 2.8}",מתחילת קורונה,1
60-69,"{'amount': 22523, 'percentage': 2.8}","{'amount': 22175, 'percentage': 2.8}",שנה,2
70-79,"{'amount': 1000, 'percentage': 2.4}","{'amount': 945, 'percentage': 2.3}",חודש אחרון,5
70-79,"{'amount': 1103, 'percentage': 2.4}","{'amount': 1038, 'percentage': 2.3}",3 חודשים,4
70-79,"{'amount': 2646, 'percentage': 1.3}","{'amount': 2176, 'percentage': 1.1}",6 חודשים,3
70-79,"{'amount': 11631, 'percentage': 1.5}","{'amount': 11096, 'percentage': 1.4}",שנה,2
70-79,"{'amount': 12773, 'percentage': 1.5}","{'amount': 12367, 'percentage': 1.4}",מתחילת קורונה,1
80-89,"{'amount': 507, 'percentage': 1.1}","{'amount': 418, 'percentage': 0.9}",3 חודשים,4
80-89,"{'amount': 6821, 'percentage': 0.9}","{'amount': 4947, 'percentage': 0.6}",שנה,2
80-89,"{'amount': 1431, 'percentage': 0.7}","{'amount': 988, 'percentage': 0.5}",6 חודשים,3
80-89,"{'amount': 477, 'percentage': 1.1}","{'amount': 383, 'percentage': 0.9}",חודש אחרון,5
80-89,"{'amount': 7554, 'percentage': 0.9}","{'amount': 5489, 'percentage': 0.6}",מתחילת קורונה,1
90+,"{'amount': 2922, 'percentage': 0.3}","{'amount': 1365, 'percentage': 0.2}",מתחילת קורונה,1
90+,"{'amount': 162, 'percentage': 0.4}","{'amount': 71, 'percentage': 0.2}",חודש אחרון,5
90+,"{'amount': 169, 'percentage': 0.4}","{'amount': 74, 'percentage': 0.2}",3 חודשים,4
90+,"{'amount': 476, 'percentage': 0.2}","{'amount': 215, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 2562, 'percentage': 0.3}","{'amount': 1218, 'percentage': 0.2}",שנה,2
