averageInfected,begin_date,end_date,isCurrentWeek
70575,2022-01-16T00:00:00.000Z,2022-01-22T00:00:00.000Z,False
67637,2022-01-23T00:00:00.000Z,2022-01-29T00:00:00.000Z,False
54587,2022-01-30T00:00:00.000Z,2022-02-05T00:00:00.000Z,False
44770,2022-02-06T00:00:00.000Z,2022-02-09T00:00:00.000Z,True
