section,female,male,period,order_period
0-9,"{'amount': 276558, 'percentage': 8.4}","{'amount': 356060, 'percentage': 10.9}",מתחילת קורונה,1
0-9,"{'amount': 140911, 'percentage': 8}","{'amount': 200842, 'percentage': 11.4}",חודש אחרון,5
0-9,"{'amount': 156597, 'percentage': 8}","{'amount': 215954, 'percentage': 11}",3 חודשים,4
0-9,"{'amount': 210827, 'percentage': 8.9}","{'amount': 277846, 'percentage': 11.8}",6 חודשים,3
0-9,"{'amount': 233789, 'percentage': 9}","{'amount': 304554, 'percentage': 11.8}",שנה,2
10-19,"{'amount': 201592, 'percentage': 10.3}","{'amount': 217603, 'percentage': 11.1}",3 חודשים,4
10-19,"{'amount': 268656, 'percentage': 10.4}","{'amount': 285650, 'percentage': 11}",שנה,2
10-19,"{'amount': 174236, 'percentage': 9.9}","{'amount': 195979, 'percentage': 11.1}",חודש אחרון,5
10-19,"{'amount': 337374, 'percentage': 10.3}","{'amount': 367438, 'percentage': 11.2}",מתחילת קורונה,1
10-19,"{'amount': 245529, 'percentage': 10.4}","{'amount': 261897, 'percentage': 11.1}",6 חודשים,3
20-29,"{'amount': 145740, 'percentage': 8.3}","{'amount': 94388, 'percentage': 5.4}",חודש אחרון,5
20-29,"{'amount': 197108, 'percentage': 8.3}","{'amount': 132684, 'percentage': 5.6}",6 חודשים,3
20-29,"{'amount': 165134, 'percentage': 8.4}","{'amount': 108379, 'percentage': 5.5}",3 חודשים,4
20-29,"{'amount': 285878, 'percentage': 8.7}","{'amount': 209072, 'percentage': 6.4}",מתחילת קורונה,1
20-29,"{'amount': 217261, 'percentage': 8.4}","{'amount': 147909, 'percentage': 5.7}",שנה,2
30-39,"{'amount': 157051, 'percentage': 8.9}","{'amount': 99322, 'percentage': 5.6}",חודש אחרון,5
30-39,"{'amount': 172978, 'percentage': 8.8}","{'amount': 110507, 'percentage': 5.6}",3 חודשים,4
30-39,"{'amount': 206944, 'percentage': 8.8}","{'amount': 134020, 'percentage': 5.7}",6 חודשים,3
30-39,"{'amount': 224338, 'percentage': 8.7}","{'amount': 147530, 'percentage': 5.7}",שנה,2
30-39,"{'amount': 275263, 'percentage': 8.4}","{'amount': 192132, 'percentage': 5.9}",מתחילת קורונה,1
40-49,"{'amount': 191585, 'percentage': 7.4}","{'amount': 132220, 'percentage': 5.1}",שנה,2
40-49,"{'amount': 177889, 'percentage': 7.5}","{'amount': 121127, 'percentage': 5.1}",6 חודשים,3
40-49,"{'amount': 154374, 'percentage': 7.9}","{'amount': 102888, 'percentage': 5.3}",3 חודשים,4
40-49,"{'amount': 139360, 'percentage': 7.9}","{'amount': 92623, 'percentage': 5.3}",חודש אחרון,5
