section,female,male,period,order_period
0-9,"{'amount': 24421, 'percentage': 10.1}","{'amount': 25777, 'percentage': 10.6}",6 חודשים,3
0-9,"{'amount': 2407, 'percentage': 10}","{'amount': 2444, 'percentage': 10.2}",3 חודשים,4
0-9,"{'amount': 2255, 'percentage': 10.4}","{'amount': 2302, 'percentage': 10.7}",חודש אחרון,5
0-9,"{'amount': 59499, 'percentage': 7}","{'amount': 62587, 'percentage': 7.3}",מתחילת קורונה,1
0-9,"{'amount': 57080, 'percentage': 7.2}","{'amount': 59980, 'percentage': 7.6}",שנה,2
10-11,"{'amount': 55, 'percentage': 0}","{'amount': 40, 'percentage': 0}",6 חודשים,3
10-11,"{'amount': 87, 'percentage': 0}","{'amount': 63, 'percentage': 0}",מתחילת קורונה,1
10-11,"{'amount': 45, 'percentage': 0.2}","{'amount': 33, 'percentage': 0.2}",חודש אחרון,5
10-11,"{'amount': 45, 'percentage': 0.2}","{'amount': 33, 'percentage': 0.1}",3 חודשים,4
10-11,"{'amount': 86, 'percentage': 0}","{'amount': 59, 'percentage': 0}",שנה,2
10-19,"{'amount': 81471, 'percentage': 10.3}","{'amount': 87452, 'percentage': 11}",שנה,2
10-19,"{'amount': 2231, 'percentage': 10.3}","{'amount': 1907, 'percentage': 8.8}",חודש אחרון,5
10-19,"{'amount': 27931, 'percentage': 11.5}","{'amount': 26117, 'percentage': 10.8}",6 חודשים,3
10-19,"{'amount': 2699, 'percentage': 11.3}","{'amount': 2355, 'percentage': 9.8}",3 חודשים,4
10-19,"{'amount': 86268, 'percentage': 10.1}","{'amount': 93314, 'percentage': 10.9}",מתחילת קורונה,1
12-15,"{'amount': 196, 'percentage': 0}","{'amount': 173, 'percentage': 0}",שנה,2
12-15,"{'amount': 206, 'percentage': 0}","{'amount': 177, 'percentage': 0}",מתחילת קורונה,1
12-15,"{'amount': 83, 'percentage': 0}","{'amount': 69, 'percentage': 0}",6 חודשים,3
12-15,"{'amount': 40, 'percentage': 0.2}","{'amount': 26, 'percentage': 0.1}",3 חודשים,4
12-15,"{'amount': 39, 'percentage': 0.2}","{'amount': 26, 'percentage': 0.1}",חודש אחרון,5
16-19,"{'amount': 234, 'percentage': 0}","{'amount': 240, 'percentage': 0}",מתחילת קורונה,1
16-19,"{'amount': 25, 'percentage': 0.1}","{'amount': 26, 'percentage': 0.1}",חודש אחרון,5
16-19,"{'amount': 227, 'percentage': 0}","{'amount': 229, 'percentage': 0}",שנה,2
16-19,"{'amount': 84, 'percentage': 0}","{'amount': 74, 'percentage': 0}",6 חודשים,3
16-19,"{'amount': 25, 'percentage': 0.1}","{'amount': 26, 'percentage': 0.1}",3 חודשים,4
20-29,"{'amount': 83427, 'percentage': 9.8}","{'amount': 78362, 'percentage': 9.2}",מתחילת קורונה,1
20-29,"{'amount': 1197, 'percentage': 5.5}","{'amount': 1091, 'percentage': 5}",חודש אחרון,5
20-29,"{'amount': 76853, 'percentage': 9.7}","{'amount': 71264, 'percentage': 9}",שנה,2
20-29,"{'amount': 23735, 'percentage': 9.8}","{'amount': 19394, 'percentage': 8}",6 חודשים,3
20-29,"{'amount': 1293, 'percentage': 5.4}","{'amount': 1201, 'percentage': 5}",3 חודשים,4
30-39,"{'amount': 62648, 'percentage': 7.3}","{'amount': 57027, 'percentage': 6.7}",מתחילת קורונה,1
30-39,"{'amount': 18166, 'percentage': 7.5}","{'amount': 15609, 'percentage': 6.4}",6 חודשים,3
30-39,"{'amount': 1509, 'percentage': 7}","{'amount': 1213, 'percentage': 5.6}",חודש אחרון,5
30-39,"{'amount': 58356, 'percentage': 7.4}","{'amount': 52265, 'percentage': 6.6}",שנה,2
30-39,"{'amount': 1606, 'percentage': 6.7}","{'amount': 1309, 'percentage': 5.5}",3 חודשים,4
40-49,"{'amount': 14049, 'percentage': 5.8}","{'amount': 11938, 'percentage': 4.9}",6 חודשים,3
40-49,"{'amount': 50148, 'percentage': 6.3}","{'amount': 43896, 'percentage': 5.5}",שנה,2
40-49,"{'amount': 53992, 'percentage': 6.3}","{'amount': 47744, 'percentage': 5.6}",מתחילת קורונה,1
40-49,"{'amount': 1525, 'percentage': 7.1}","{'amount': 1262, 'percentage': 5.8}",חודש אחרון,5
40-49,"{'amount': 1662, 'percentage': 6.9}","{'amount': 1391, 'percentage': 5.8}",3 חודשים,4
50-59,"{'amount': 36148, 'percentage': 4.6}","{'amount': 32492, 'percentage': 4.1}",שנה,2
50-59,"{'amount': 9023, 'percentage': 3.7}","{'amount': 7719, 'percentage': 3.2}",6 חודשים,3
50-59,"{'amount': 947, 'percentage': 4.4}","{'amount': 821, 'percentage': 3.8}",חודש אחרון,5
50-59,"{'amount': 1049, 'percentage': 4.4}","{'amount': 908, 'percentage': 3.8}",3 חודשים,4
50-59,"{'amount': 39263, 'percentage': 4.6}","{'amount': 35576, 'percentage': 4.2}",מתחילת קורונה,1
60-69,"{'amount': 5356, 'percentage': 2.2}","{'amount': 4522, 'percentage': 1.9}",6 חודשים,3
60-69,"{'amount': 24711, 'percentage': 2.9}","{'amount': 24664, 'percentage': 2.9}",מתחילת קורונה,1
60-69,"{'amount': 847, 'percentage': 3.9}","{'amount': 814, 'percentage': 3.8}",חודש אחרון,5
60-69,"{'amount': 925, 'percentage': 3.9}","{'amount': 885, 'percentage': 3.7}",3 חודשים,4
60-69,"{'amount': 22723, 'percentage': 2.9}","{'amount': 22466, 'percentage': 2.8}",שנה,2
70-74,"{'amount': 25, 'percentage': 0.1}","{'amount': 16, 'percentage': 0.1}",חודש אחרון,5
70-74,"{'amount': 279, 'percentage': 0}","{'amount': 251, 'percentage': 0}",מתחילת קורונה,1
70-74,"{'amount': 248, 'percentage': 0}","{'amount': 227, 'percentage': 0}",שנה,2
70-74,"{'amount': 62, 'percentage': 0}","{'amount': 48, 'percentage': 0}",6 חודשים,3
70-74,"{'amount': 25, 'percentage': 0.1}","{'amount': 18, 'percentage': 0.1}",3 חודשים,4
70-79,"{'amount': 475, 'percentage': 2.2}","{'amount': 491, 'percentage': 2.3}",חודש אחרון,5
70-79,"{'amount': 520, 'percentage': 2.2}","{'amount': 528, 'percentage': 2.2}",3 חודשים,4
70-79,"{'amount': 12185, 'percentage': 1.4}","{'amount': 12200, 'percentage': 1.4}",מתחילת קורונה,1
70-79,"{'amount': 11216, 'percentage': 1.4}","{'amount': 11064, 'percentage': 1.4}",שנה,2
70-79,"{'amount': 2690, 'percentage': 1.1}","{'amount': 2194, 'percentage': 0.9}",6 חודשים,3
75+,"{'amount': 60, 'percentage': 0.3}","{'amount': 42, 'percentage': 0.2}",חודש אחרון,5
75+,"{'amount': 64, 'percentage': 0.3}","{'amount': 43, 'percentage': 0.2}",3 חודשים,4
75+,"{'amount': 2086, 'percentage': 0.2}","{'amount': 718, 'percentage': 0.1}",מתחילת קורונה,1
75+,"{'amount': 1840, 'percentage': 0.2}","{'amount': 631, 'percentage': 0.1}",שנה,2
75+,"{'amount': 287, 'percentage': 0.1}","{'amount': 125, 'percentage': 0.1}",6 חודשים,3
80-89,"{'amount': 1460, 'percentage': 0.6}","{'amount': 1001, 'percentage': 0.4}",6 חודשים,3
80-89,"{'amount': 6512, 'percentage': 0.8}","{'amount': 5161, 'percentage': 0.6}",מתחילת קורונה,1
