section,female,male,period,order_period
30-39,"{'amount': 6, 'percentage': 2.7}","{'amount': 4, 'percentage': 1.8}",חודש אחרון,5
30-39,"{'amount': 337, 'percentage': 2.1}","{'amount': 384, 'percentage': 2.4}",שנה,2
30-39,"{'amount': 15, 'percentage': 4.4}","{'amount': 6, 'percentage': 1.8}",3 חודשים,4
40-49,"{'amount': 261, 'percentage': 4.7}","{'amount': 395, 'percentage': 7.1}",6 חודשים,3
40-49,"{'amount': 552, 'percentage': 3.4}","{'amount': 895, 'percentage': 5.6}",שנה,2
40-49,"{'amount': 578, 'percentage': 3.4}","{'amount': 945, 'percentage': 5.5}",מתחילת קורונה,1
40-49,"{'amount': 5, 'percentage': 2.2}","{'amount': 10, 'percentage': 4.5}",חודש אחרון,5
40-49,"{'amount': 7, 'percentage': 2.1}","{'amount': 16, 'percentage': 4.7}",3 חודשים,4
50-59,"{'amount': 953, 'percentage': 5.9}","{'amount': 1438, 'percentage': 9}",שנה,2
50-59,"{'amount': 395, 'percentage': 7.1}","{'amount': 528, 'percentage': 9.5}",6 חודשים,3
50-59,"{'amount': 13, 'percentage': 5.8}","{'amount': 10, 'percentage': 4.5}",חודש אחרון,5
50-59,"{'amount': 26, 'percentage': 7.7}","{'amount': 15, 'percentage': 4.4}",3 חודשים,4
50-59,"{'amount': 996, 'percentage': 5.8}","{'amount': 1530, 'percentage': 9}",מתחילת קורונה,1
60-69,"{'amount': 461, 'percentage': 8.3}","{'amount': 549, 'percentage': 9.9}",6 חודשים,3
60-69,"{'amount': 1328, 'percentage': 7.8}","{'amount': 2138, 'percentage': 12.5}",מתחילת קורונה,1
60-69,"{'amount': 15, 'percentage': 6.7}","{'amount': 23, 'percentage': 10.3}",חודש אחרון,5
60-69,"{'amount': 28, 'percentage': 8.3}","{'amount': 33, 'percentage': 9.7}",3 חודשים,4
60-69,"{'amount': 1274, 'percentage': 8}","{'amount': 2008, 'percentage': 12.5}",שנה,2
70-74,"{'amount': 2, 'percentage': 0.9}","{'amount': 0, 'percentage': 0}",חודש אחרון,5
70-74,"{'amount': 34, 'percentage': 0.2}","{'amount': 36, 'percentage': 0.2}",מתחילת קורונה,1
70-74,"{'amount': 34, 'percentage': 0.2}","{'amount': 35, 'percentage': 0.2}",שנה,2
70-74,"{'amount': 16, 'percentage': 0.3}","{'amount': 10, 'percentage': 0.2}",6 חודשים,3
70-74,"{'amount': 2, 'percentage': 0.6}","{'amount': 0, 'percentage': 0}",3 חודשים,4
70-79,"{'amount': 28, 'percentage': 12.6}","{'amount': 32, 'percentage': 14.3}",חודש אחרון,5
70-79,"{'amount': 42, 'percentage': 12.4}","{'amount': 39, 'percentage': 11.5}",3 חודשים,4
70-79,"{'amount': 1504, 'percentage': 8.8}","{'amount': 2177, 'percentage': 12.8}",מתחילת קורונה,1
70-79,"{'amount': 1431, 'percentage': 8.9}","{'amount': 2026, 'percentage': 12.6}",שנה,2
70-79,"{'amount': 488, 'percentage': 8.8}","{'amount': 569, 'percentage': 10.2}",6 חודשים,3
75+,"{'amount': 1, 'percentage': 0.4}","{'amount': 5, 'percentage': 2.2}",חודש אחרון,5
75+,"{'amount': 3, 'percentage': 0.9}","{'amount': 6, 'percentage': 1.8}",3 חודשים,4
75+,"{'amount': 289, 'percentage': 1.7}","{'amount': 131, 'percentage': 0.8}",מתחילת קורונה,1
75+,"{'amount': 273, 'percentage': 1.7}","{'amount': 119, 'percentage': 0.7}",שנה,2
75+,"{'amount': 79, 'percentage': 1.4}","{'amount': 41, 'percentage': 0.7}",6 חודשים,3
80-89,"{'amount': 473, 'percentage': 8.5}","{'amount': 401, 'percentage': 7.2}",6 חודשים,3
80-89,"{'amount': 1479, 'percentage': 8.7}","{'amount': 1524, 'percentage': 8.9}",מתחילת קורונה,1
80-89,"{'amount': 21, 'percentage': 9.4}","{'amount': 28, 'percentage': 12.6}",חודש אחרון,5
80-89,"{'amount': 1373, 'percentage': 8.6}","{'amount': 1425, 'percentage': 8.9}",שנה,2
80-89,"{'amount': 27, 'percentage': 8}","{'amount': 40, 'percentage': 11.8}",3 חודשים,4
90+,"{'amount': 17, 'percentage': 5}","{'amount': 6, 'percentage': 1.8}",3 חודשים,4
90+,"{'amount': 9, 'percentage': 4}","{'amount': 4, 'percentage': 1.8}",חודש אחרון,5
90+,"{'amount': 668, 'percentage': 3.9}","{'amount': 494, 'percentage': 2.9}",מתחילת קורונה,1
90+,"{'amount': 604, 'percentage': 3.8}","{'amount': 456, 'percentage': 2.8}",שנה,2
90+,"{'amount': 161, 'percentage': 2.9}","{'amount': 135, 'percentage': 2.4}",6 חודשים,3
