gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,40-49,3 חודשים,27605,6,2,0.4,9,2.2,18,1.3,130,2.1
זכר,40-49,שנה,173356,5.3,51,1.2,103,4.3,464,3.8,1223,3.3
זכר,40-49,מתחילת קורונה,217426,5.3,120,1.1,261,4.3,1401,4.8,3497,4.6
נקבה,40-49,3 חודשים,39941,8.7,2,0.4,7,1.7,12,0.8,147,2.4
נקבה,40-49,מתחילת קורונה,312443,7.6,76,0.7,139,2.3,966,3.3,3484,4.5
נקבה,40-49,חודש אחרון,6050,8.2,1,1.9,3,3.4,3,1,32,2.1
נקבה,40-49,שנה,258238,7.8,21,0.5,51,2.1,333,2.7,1398,3.8
נקבה,40-49,6 חודשים,227758,8.2,12,0.5,20,1.5,85,1.2,728,2.9
זכר,50-59,מתחילת קורונה,147332,3.6,389,3.6,546,9,2228,7.7,4798,6.3
זכר,50-59,חודש אחרון,3678,5,4,7.7,9,10.3,10,3.5,68,4.4
זכר,50-59,3 חודשים,21544,4.7,18,3.9,30,7.4,47,3.3,273,4.4
זכר,50-59,שנה,114605,3.5,136,3.1,190,8,713,5.8,1748,4.7
זכר,50-59,6 חודשים,101522,3.6,68,2.6,103,7.5,301,4.4,1027,4.1
נקבה,50-59,3 חודשים,34032,7.4,7,1.5,13,3.2,34,2.4,174,2.8
נקבה,50-59,מתחילת קורונה,209524,5.1,199,1.8,255,4.2,1573,5.4,3835,5
נקבה,50-59,חודש אחרון,5920,8,0,0,4,4.6,9,3.1,55,3.6
נקבה,50-59,שנה,170669,5.2,74,1.7,107,4.5,527,4.3,1439,3.9
נקבה,50-59,6 חודשים,153970,5.5,40,1.5,57,4.2,206,3,806,3.2
זכר,60-69,חודש אחרון,4081,5.5,3,5.8,11,12.6,27,9.4,130,8.4
זכר,60-69,6 חודשים,74547,2.7,176,6.7,162,11.8,601,8.8,1739,7
זכר,60-69,3 חודשים,19836,4.3,29,6.2,59,14.5,116,8.2,485,7.8
זכר,60-69,שנה,82916,2.5,354,8,297,12.5,1180,9.6,2673,7.2
זכר,60-69,מתחילת קורונה,105317,2.6,997,9.2,927,15.3,3278,11.3,6442,8.4
נקבה,60-69,מתחילת קורונה,140703,3.4,558,5.1,504,8.3,2222,7.7,4759,6.2
נקבה,60-69,חודש אחרון,6267,8.5,4,7.7,8,9.2,19,6.6,100,6.5
נקבה,60-69,3 חודשים,30120,6.6,25,5.4,33,8.1,79,5.6,369,5.9
נקבה,60-69,שנה,116888,3.5,255,5.8,209,8.8,887,7.3,2062,5.6
נקבה,60-69,6 חודשים,106620,3.8,107,4.1,91,6.6,429,6.3,1284,5.2
זכר,70-79,3 חודשים,16127,3.5,68,14.6,74,18.1,219,15.5,725,11.6
זכר,70-79,מתחילת קורונה,62032,1.5,1641,15.1,1027,17,3683,12.7,6927,9
זכר,70-79,חודש אחרון,4151,5.6,6,11.5,22,25.3,47,16.4,212,13.7
זכר,70-79,שנה,50849,1.5,612,13.8,374,15.7,1567,12.8,3387,9.1
זכר,70-79,6 חודשים,46300,1.7,347,13.2,227,16.5,969,14.1,2425,9.8
נקבה,70-79,3 חודשים,20284,4.4,41,8.8,40,9.8,140,9.9,557,8.9
נקבה,70-79,מתחילת קורונה,74796,1.8,1040,9.6,583,9.6,2790,9.6,5622,7.3
נקבה,70-79,חודש אחרון,5238,7.1,6,11.5,6,6.9,33,11.5,133,8.6
נקבה,70-79,שנה,62797,1.9,441,10,248,10.4,1224,10,2788,7.5
נקבה,70-79,6 חודשים,57342,2.1,250,9.5,142,10.3,720,10.5,1940,7.8
זכר,80-89,חודש אחרון,1440,1.9,8,15.4,10,11.5,45,15.7,186,12
זכר,80-89,6 חודשים,16505,0.6,501,19,176,12.8,1022,14.9,2308,9.3
זכר,80-89,שנה,18567,0.6,792,17.9,263,11.1,1538,12.6,3144,8.5
זכר,80-89,3 חודשים,5757,1.3,79,17,54,13.2,218,15.4,662,10.6
זכר,80-89,מתחילת קורונה,23620,0.6,1908,17.6,640,10.6,3057,10.5,5629,7.3
נקבה,80-89,3 חודשים,7505,1.6,69,14.8,29,7.1,219,15.5,687,11
נקבה,80-89,מתחילת קורונה,32897,0.8,1748,16.1,478,7.9,3166,10.9,6128,8
נקבה,80-89,חודש אחרון,1849,2.5,7,13.5,3,3.4,38,13.3,159,10.3
נקבה,80-89,שנה,25675,0.8,756,17.1,223,9.4,1590,13,3345,9
נקבה,80-89,6 חודשים,22956,0.8,481,18.3,142,10.3,1061,15.5,2459,9.9
זכר,90+,חודש אחרון,254,0.3,7,13.5,2,2.3,20,7,59,3.8
זכר,90+,מתחילת קורונה,5166,0.1,871,8,142,2.3,1038,3.6,1847,2.4
זכר,90+,3 חודשים,1040,0.2,56,12,12,2.9,116,8.2,248,4
זכר,90+,6 חודשים,3437,0.1,280,10.6,47,3.4,440,6.4,860,3.5
זכר,90+,שנה,3883,0.1,382,8.6,63,2.6,562,4.6,1071,2.9
נקבה,90+,חודש אחרון,456,0.6,5,9.6,1,1.1,23,8,72,4.6
נקבה,90+,6 חודשים,6517,0.2,315,12,47,3.4,559,8.2,1145,4.6
נקבה,90+,שנה,7347,0.2,485,11,65,2.7,809,6.6,1527,4.1
נקבה,90+,3 חודשים,1943,0.4,61,13.1,13,3.2,131,9.3,328,5.3
נקבה,90+,מתחילת קורונה,10143,0.2,1150,10.6,138,2.3,1531,5.3,2786,3.6
