amount,date
883,2020-08-07T00:00:00.000Z
454,2020-08-08T00:00:00.000Z
526,2020-08-09T00:00:00.000Z
996,2020-08-10T00:00:00.000Z
1074,2020-08-11T00:00:00.000Z
989,2020-08-12T00:00:00.000Z
832,2020-08-13T00:00:00.000Z
