gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,0-9,מתחילת קורונה,442221,9.5,8,0.1,34,0.5,124,0.4,3315,3.7
זכר,0-9,3 חודשים,1822,2.2,0,0,1,0.4,2,0.2,111,2.7
זכר,0-9,6 חודשים,25087,4.3,1,0.1,5,0.8,9,0.3,556,3.7
זכר,0-9,חודש אחרון,379,1.5,0,0,0,0,0,0,25,1.8
זכר,0-9,שנה,303656,9.1,5,0.1,20,1,65,0.6,1944,5
נקבה,0-9,מתחילת קורונה,364192,7.8,4,0,17,0.3,78,0.2,2680,3
נקבה,0-9,חודש אחרון,481,1.9,0,0,0,0,0,0,11,0.8
נקבה,0-9,3 חודשים,2214,2.7,0,0,0,0,1,0.1,76,1.9
נקבה,0-9,6 חודשים,22130,3.8,0,0,1,0.2,9,0.3,430,2.9
נקבה,0-9,שנה,242344,7.3,2,0.1,10,0.5,44,0.4,1573,4.1
זכר,10-19,מתחילת קורונה,440410,9.5,6,0.1,25,0.4,81,0.3,1087,1.2
זכר,10-19,חודש אחרון,727,2.9,0,0,0,0,0,0,5,0.4
זכר,10-19,שנה,292470,8.8,3,0.1,11,0.6,30,0.3,468,1.2
זכר,10-19,3 חודשים,2424,3,0,0,1,0.4,1,0.1,25,0.6
זכר,10-19,6 חודשים,23200,4,0,0,1,0.2,5,0.1,128,0.9
נקבה,10-19,מתחילת קורונה,431737,9.3,8,0.1,23,0.4,82,0.3,1227,1.4
נקבה,10-19,3 חודשים,3480,4.3,0,0,0,0,1,0.1,21,0.5
נקבה,10-19,6 חודשים,24978,4.3,1,0.1,0,0,6,0.2,142,0.9
נקבה,10-19,חודש אחרון,1076,4.3,0,0,0,0,1,0.3,6,0.4
נקבה,10-19,שנה,293675,8.8,3,0.1,10,0.5,21,0.2,505,1.3
זכר,20-29,מתחילת קורונה,270136,5.8,25,0.2,59,0.9,252,0.8,1682,1.9
זכר,20-29,חודש אחרון,827,3.3,0,0,2,2.4,2,0.7,9,0.7
זכר,20-29,3 חודשים,2743,3.4,0,0,3,1.3,4,0.5,35,0.9
זכר,20-29,6 חודשים,24997,4.3,1,0.1,5,0.8,11,0.3,164,1.1
זכר,20-29,שנה,170236,5.1,3,0.1,16,0.8,52,0.5,530,1.4
נקבה,20-29,מתחילת קורונה,383706,8.3,22,0.2,62,0.9,284,0.9,5450,6.1
נקבה,20-29,חודש אחרון,1568,6.2,0,0,0,0,0,0,28,2
נקבה,20-29,3 חודשים,4659,5.7,0,0,1,0.4,4,0.5,102,2.5
נקבה,20-29,שנה,261992,7.9,6,0.2,19,1,42,0.4,2279,5.9
נקבה,20-29,6 חודשים,35579,6.1,0,0,6,1,14,0.4,600,4
זכר,30-39,מתחילת קורונה,270876,5.8,53,0.4,106,1.6,643,2,2375,2.6
זכר,30-39,חודש אחרון,1058,4.2,0,0,0,0,0,0,11,0.8
זכר,30-39,3 חודשים,3517,4.3,0,0,1,0.4,4,0.5,37,0.9
זכר,30-39,6 חודשים,31533,5.4,0,0,3,0.5,16,0.5,214,1.4
זכר,30-39,שנה,189714,5.7,12,0.3,33,1.7,81,0.8,671,1.7
נקבה,30-39,מתחילת קורונה,391194,8.4,40,0.3,114,1.7,604,1.9,5528,6.2
נקבה,30-39,3 חודשים,5423,6.7,0,0,3,1.3,7,0.8,116,2.9
נקבה,30-39,6 חודשים,43861,7.6,2,0.2,11,1.9,15,0.4,614,4.1
נקבה,30-39,חודש אחרון,1659,6.6,0,0,0,0,4,1.3,39,2.9
נקבה,30-39,שנה,288321,8.7,8,0.2,27,1.4,85,0.8,2291,5.9
זכר,40-49,מתחילת קורונה,245504,5.3,125,1.1,271,4.1,1437,4.5,3764,4.2
זכר,40-49,חודש אחרון,1100,4.4,0,0,1,1.2,3,1,26,1.9
זכר,40-49,3 חודשים,3680,4.5,1,0.4,4,1.7,5,0.6,70,1.7
זכר,40-49,6 חודשים,30935,5.3,5,0.5,11,1.9,36,1,301,2
זכר,40-49,שנה,178292,5.4,26,0.7,64,3.2,184,1.8,884,2.3
נקבה,40-49,מתחילת קורונה,352843,7.6,80,0.7,144,2.2,985,3.1,3733,4.2
נקבה,40-49,3 חודשים,6348,7.8,1,0.4,2,0.9,4,0.5,68,1.7
נקבה,40-49,6 חודשים,46176,8,4,0.4,8,1.3,26,0.7,296,2
נקבה,40-49,חודש אחרון,2015,8,0,0,1,1.2,1,0.3,27,2
נקבה,40-49,שנה,269089,8.1,18,0.5,31,1.6,113,1.1,1009,2.6
זכר,50-59,מתחילת קורונה,173156,3.7,400,3.4,568,8.6,2306,7.2,5221,5.8
זכר,50-59,6 חודשים,28412,4.9,14,1.5,29,4.9,88,2.5,501,3.3
זכר,50-59,3 חודשים,3764,4.6,2,0.8,13,5.6,19,2.2,138,3.4
זכר,50-59,שנה,127466,3.8,86,2.4,137,7,389,3.8,1471,3.8
זכר,50-59,חודש אחרון,1145,4.5,0,0,4,4.8,6,2,46,3.4
נקבה,50-59,מתחילת קורונה,249347,5.4,207,1.8,274,4.2,1634,5.1,4167,4.6
נקבה,50-59,6 חודשים,45580,7.9,8,0.8,21,3.5,74,2.1,400,2.7
נקבה,50-59,3 חודשים,6761,8.3,5,2.1,13,5.6,20,2.4,117,2.9
נקבה,50-59,חודש אחרון,2259,9,2,3.8,5,6,8,2.7,42,3.1
נקבה,50-59,שנה,194214,5.8,49,1.4,78,4,279,2.7,1182,3.1
זכר,60-69,מתחילת קורונה,135529,2.9,1046,8.9,1002,15.3,3523,11,7362,8.2
זכר,60-69,חודש אחרון,1700,6.7,1,1.9,11,13.1,22,7.3,101,7.4
זכר,60-69,3 חודשים,5098,6.3,11,4.6,34,14.6,70,8.2,294,7.3
זכר,60-69,6 חודשים,33193,5.7,51,5.3,83,14,275,7.9,1065,7.1
זכר,60-69,שנה,104828,3.2,236,6.5,246,12.5,870,8.5,2716,7
נקבה,60-69,מתחילת קורונה,183148,3.9,577,4.9,535,8.1,2375,7.4,5462,6.1
נקבה,60-69,6 חודשים,48398,8.3,22,2.3,41,6.9,174,5,834,5.6
נקבה,60-69,3 חודשים,7840,9.6,8,3.3,18,7.7,43,5.1,232,5.7
נקבה,60-69,שנה,149342,4.5,136,3.8,136,6.9,598,5.9,2037,5.3
נקבה,60-69,חודש אחרון,2483,9.8,2,3.8,8,9.5,13,4.3,77,5.6
זכר,70-79,מתחילת קורונה,91703,2,1769,15,1125,17.1,4137,12.9,8558,9.5
זכר,70-79,3 חודשים,5895,7.2,35,14.5,42,18,130,15.3,574,14.2
זכר,70-79,6 חודשים,32985,5.7,134,14,118,19.9,503,14.5,1871,12.5
זכר,70-79,חודש אחרון,1850,7.3,11,21.2,18,21.4,47,15.6,195,14.3
זכר,70-79,שנה,76040,2.3,481,13.3,332,16.8,1439,14.1,4108,10.6
נקבה,70-79,מתחילת קורונה,111868,2.4,1121,9.5,634,9.6,3154,9.8,6955,7.8
נקבה,70-79,3 חודשים,7907,9.7,16,6.6,20,8.6,99,11.6,443,11
נקבה,70-79,6 חודשים,41995,7.2,85,8.9,57,9.6,402,11.6,1496,10
נקבה,70-79,חודש אחרון,2333,9.3,6,11.5,5,6,43,14.3,164,12
נקבה,70-79,שנה,94536,2.8,341,9.4,199,10.1,1100,10.8,3320,8.6
זכר,80-89,מתחילת קורונה,36353,0.8,2077,17.6,711,10.8,3603,11.2,7278,8.1
זכר,80-89,חודש אחרון,836,3.3,6,11.5,9,10.7,47,15.6,181,13.2
זכר,80-89,3 חודשים,2598,3.2,46,19.1,32,13.7,144,16.9,572,14.2
זכר,80-89,6 חודשים,13858,2.4,173,18.1,78,13.2,585,16.9,1863,12.5
זכר,80-89,שנה,29261,0.9,676,18.7,253,12.8,1583,15.5,4015,10.4
נקבה,80-89,מתחילת קורונה,49888,1.1,1916,16.3,534,8.1,3708,11.5,7833,8.7
נקבה,80-89,3 חודשים,3738,4.6,47,19.5,26,11.2,156,18.3,564,14
נקבה,80-89,6 חודשים,18802,3.2,174,18.2,61,10.3,591,17,1915,12.8
נקבה,80-89,חודש אחרון,1200,4.8,11,21.2,9,10.7,58,19.3,210,15.4
נקבה,80-89,שנה,39999,1.2,653,18,201,10.2,1625,15.9,4220,10.9
זכר,90+,מתחילת קורונה,7785,0.2,998,8.5,168,2.6,1266,3.9,2416,2.7
זכר,90+,חודש אחרון,191,0.8,5,9.6,6,7.1,20,6.6,64,4.7
זכר,90+,שנה,6044,0.2,406,11.2,73,3.7,665,6.5,1432,3.7
זכר,90+,3 חודשים,564,0.7,31,12.9,10,4.3,58,6.8,182,4.5
זכר,90+,6 חודשים,2759,0.5,130,13.6,27,4.6,246,7.1,633,4.2
נקבה,90+,מתחילת קורונה,14895,0.3,1300,11,164,2.5,1886,5.9,3631,4
נקבה,90+,חודש אחרון,332,1.3,8,15.4,5,6,26,8.6,100,7.3
נקבה,90+,3 חודשים,1064,1.3,38,15.8,9,3.9,79,9.3,265,6.6
נקבה,90+,6 חודשים,5265,0.9,151,15.8,27,4.6,382,11,939,6.3
נקבה,90+,שנה,11306,0.3,474,13.1,75,3.8,928,9.1,2022,5.2
